pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net,NN_ELU,NN_PReLU,NN_Tanh,y_ground_truth
-53.648025,209.482,390.855026,19200.0,0.0,0.0,-9.599999999999415,0.0,0.0,4.7369515717340015e-11,0.0,0.3196617000000004,-5.533203266666667,-0.6595052,-0.639331,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3196617000000004
-53.648025,209.482,390.759026,19200.0,0.0,0.0,-9.599999999999651,0.0,0.0,3.552713678800501e-11,0.0,0.3199465500000003,-5.53259295,-0.66406245,-0.637792925,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31994655000000033
-53.648025,209.482,390.663026,19200.0,0.0,0.0,-9.599999999999795,0.0,0.0,2.8421709430404007e-11,0.0,0.3200197800000003,-5.53242204,-0.6685546199999999,-0.63820308,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3200197800000003
-53.648025,209.482,390.567026,19200.0,0.0,0.0,-9.599999999999415,0.0,0.0,4.7369515717340015e-11,0.0,0.3199872333333337,-5.532470866666666,-0.6704914999999999,-0.6382201666666667,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3199872333333337
-53.648025,209.482,390.471026,19200.0,0.0,0.0,-9.599999999999552,0.0,0.0,2.030122102171715e-11,0.0,0.3198244714285718,-5.532715014285714,-0.6688057714285713,-0.6383056285714286,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3198244714285718
-53.648025,209.482,390.375026,19200.0,0.0,0.0,-9.599999999999651,0.0,0.0,1.7763568394002505e-11,0.0,0.3197634375000003,-5.5330201625,-0.6679076749999999,-0.6385619625,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31976343750000036
-53.648025,209.482,390.279026,19200.0,0.0,0.0,-9.599999999999731,0.0,0.0,1.578983857244667e-11,0.0,0.3197702222222225,-5.533149022222222,-0.6671006555555555,-0.6388752888888889,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31977022222222257
-53.648025,209.482,390.183026,19200.0,0.0,0.0,-9.599999999999795,0.0,0.0,1.4210854715202004e-11,0.0,0.3197756400000003,-5.53320328,-0.66674801,-0.63912594,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31977564000000036
-53.648025,209.482,389.991026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,-1.4210854715202004e-11,0.0,0.3196779900000003,-5.533300939999999,-0.6685546499999999,-0.6393310299999999,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31967799000000036
-53.648025,209.482,389.799026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3195315000000003,-5.533545080000001,-0.6672851399999999,-0.64025389,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31953150000000036
-53.648025,209.482,389.607026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3193361800000003,-5.533838040000001,-0.67138669,-0.63994626,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31933618000000036
-53.648025,209.482,389.415026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3189455400000003,-5.53437511,-0.6713867,-0.6410742,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3189455400000003
-53.648025,209.482,389.223026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3186037400000003,-5.53471691,-0.67065429,-0.64097166,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3186037400000003
-53.648025,209.482,389.031026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-11,0.0,0.3183595900000003,-5.53476574,-0.6708007699999999,-0.6415868899999999,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3183595900000003
-53.648025,209.482,388.839026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.3181154400000003,-5.534765739999999,-0.6745605199999999,-0.64153562,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3181154400000003
-53.648025,209.482,388.647026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.3175783100000003,-5.53471692,-0.67656249,-0.64174071,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3175783100000003
-53.648025,209.482,388.455026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-11,0.0,0.3168946900000003,-5.534912199999999,-0.67958984,-0.6411254599999999,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3168946900000003
-53.648025,209.482,388.263026,19200.0,0.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.3163087400000003,-5.53500985,-0.68222655,-0.6409716499999999,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.3163087400000003
-53.648025,209.482,388.071026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,1.4210854715202004e-11,0.0,0.3157716100000002,-5.53515631,-0.68525388,-0.64035641,0.0,0.0,0.0,0.0,0.0,0.17628799378871918,0.1911955177783966,0.16886429488658905,0.1779329627752304,0.31577161000000026
-53.648025,209.482,387.879026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3157227800000003,-5.535009830000001,-0.68833003,-0.63963863,0.0,0.0,0.0,0.0,0.0,0.1763545572757721,0.19129270315170288,0.16901294887065887,0.17814631760120392,0.3157227800000003
-53.648025,209.482,387.687026,19200.0,0.0,0.0,-9.60000000000008,0.0,0.0,0.0,0.0,0.3157227800000003,-5.53500983,-0.6892089199999999,-0.63994625,0.0,0.0,0.0,0.0,0.0,0.17606163024902344,0.19129469990730286,0.1696084439754486,0.17898008227348328,0.3157227800000003
-53.648025,209.482,387.496029,19200.0,0.0,0.0,-9.549849999999651,0.0,0.0,2.507500000021423,0.0,0.3156251200000003,-5.53476572,-0.63364253,-0.63938228,0.0,0.0,0.0,0.0,0.0,0.16056057810783386,0.17335548996925354,0.15506474673748016,0.16267846524715424,0.3156251200000003
-53.64782083,209.482,387.31591026000007,19200.0,0.0102084999999974,0.0,-9.005937000000017,0.51042499999987,0.0,27.195649999981704,0.0,0.3029298000000003,-5.53476571,-0.5211913599999999,-0.63974117,0.0,0.0,0.0,0.0,0.0,0.1050967425107956,0.10921429097652435,0.1017090231180191,0.10557274520397186,0.30292980000000036
-53.6433863,209.482,387.15380504000007,19200.0,0.2217264999999812,0.0,-8.105260999999757,10.575899999999194,0.0,45.03380000001301,0.0,0.1349610200000003,-5.53564459,-0.4721679099999999,-0.63948483,0.0,0.0,0.0,0.0,0.0,0.023250248283147812,0.024758150801062584,0.02255028299987316,0.024433370679616928,0.13496102000000032
