pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Plate_Normal_3,Random_Forest_AL_2007_T4_Plate_Normal_3
-18.648045,307.7755726500001,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,0.0,0.0,0.0,-0.5300292999999996,-5.97851565,-0.33496085,-1.34710695,198.94278812540125,117.87651615423432,72.15378382483834,231.24252638251727,314.03999999997905,,
-18.648045,307.89223935000007,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.000125000028106,0.0,0.0,-0.5319823999999996,-5.9765625,-0.3383788999999999,-1.3627441,198.94278130450311,117.87655656905474,72.15379155560375,231.24254111592205,313.4399999999732,,
-18.648045,308.00890595000004,386.77999,22800.0,0.0,5.833330000001524,0.0,0.0,-0.0002499999141036,0.0,0.0,-0.5227050999999997,-6.05200195,-0.3569335999999999,-1.3517212,198.94279494629785,117.87647573945296,72.15377609407678,231.2425116491438,312.36000000001513,,
-18.648045,308.12557260000005,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,0.0001249998859975,0.0,0.0,-0.5195312999999997,-6.0258789,-0.3476561999999999,-1.3542847999999998,198.9427881254138,117.8765161542205,72.15378382482842,231.2425263825464,311.5200000000186,,
-18.648045,308.24223935000003,386.77999,22800.0,0.0,5.833337500000368,0.0,0.0,0.0002500000562122,0.0,0.0,-0.5258788499999998,-5.94653325,-0.3293456499999999,-1.3614625,198.9427744836113,117.8765969838682,72.15379928636418,231.2425558493414,312.7200000000012,,
-18.648045,308.35890600000005,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,-0.0002499999851579,0.0,0.0,-0.5212401499999997,-5.93188475,-0.3415528,-1.3442871,198.94278812539733,117.8765161542573,72.15378382484275,231.24252638252565,313.20000000001164,,
-18.648045,308.47557265,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-7.105424999461277e-11,0.0,0.0,-0.5102538999999997,-5.99975585,-0.3566896499999999,-1.3327514,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,312.6000000000058,,
-18.648045,308.59223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001250000281061,0.0,0.0,-0.5117185999999997,-6.0195313,-0.340088,-1.3540283,198.9427813045031,117.87655656905471,72.15379155560376,231.24254111592205,311.87999999997555,,
-18.648045,308.70890600000007,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0001250000281061,0.0,0.0,-0.5195310499999997,-6.00854485,-0.3266601999999999,-1.3812012,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,311.63999999998487,,
-18.648045,308.8255726000001,386.77999,22800.0,0.0,5.833330000001524,0.0,0.0,-0.0001249998859975,0.0,0.0,-0.5153807499999997,-6.03173825,-0.3444825,-1.3806884999999998,198.94279494629157,117.87647573945986,72.15377609408175,231.24251164912928,311.88000000000466,,
-18.648045,308.9422393000001,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0002499999141036,0.0,0.0,-0.5070800499999997,-6.0148927,-0.3513184,-1.3742797,198.94278130450937,117.8765565690478,72.15379155559879,231.2425411159366,311.63999999998487,,
-18.648045,309.0589060000001,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0,0.0,0.0,-0.5080566499999997,-5.97949215,-0.3303221999999999,-1.38273915,198.94278130450937,117.8765565690478,72.15379155559879,231.2425411159366,312.0,,
-18.648045,309.17557265000005,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.5095214499999996,-5.9487304,-0.3264159,-1.3750488,198.9427881253973,117.8765161542573,72.15378382484275,231.24252638252565,311.88000000000466,,
-18.648045,309.29223935000005,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001249999570517,0.0,0.0,-0.5012206999999997,-5.98095705,-0.3471679499999999,-1.35402825,198.94278130450311,117.87655656905474,72.15379155560375,231.24254111592205,311.3999999999942,,
-18.648045,309.40890600000006,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0001250000281061,0.0,0.0,-0.4965820499999997,-6.04760735,-0.3457031499999999,-1.3586425,198.9427881254012,117.87651615423434,72.15378382483836,231.24252638251724,310.6800000000221,,
-18.648045,309.5255726500001,386.77999,22800.0,0.0,5.833332499997823,0.0,0.0,-7.105430000343797e-11,0.0,0.0,-0.5053710499999997,-6.020507800000001,-0.3234863499999999,-1.3858154,198.94278812540503,117.87651615421136,72.15378382483397,231.24252638250888,310.0800000000163,,
-18.648045,309.64223935000007,386.77999,22800.0,0.0,5.833335000001227,0.0,0.0,0.0001250001702146,0.0,0.0,-0.5080565499999997,-5.981933700000001,-0.3286133,-1.3955566,198.9427813044992,117.8765565690777,72.15379155560814,231.2425411159304,311.3999999999942,,
-18.648045,309.75890595000004,386.77999,22800.0,0.0,5.833330000001524,0.0,0.0,-0.0002499999851579,0.0,0.0,-0.4968261999999996,-5.9921876,-0.34814455,-1.3799193,198.94279494629785,117.87647573945296,72.15377609407678,231.2425116491438,312.11999999999534,,
-18.648045,309.87557260000005,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,0.0001249999570518,0.0,0.0,-0.4921875499999996,-6.0048829,-0.33837885,-1.3783812,198.94278812540995,117.87651615424345,72.1537838248328,231.2425263825548,310.6800000000221,,
-18.648045,309.9922393500001,386.77999,22800.0,0.0,5.833337500000368,0.0,0.0,0.0002499999851579,0.0,0.0,-0.4997557999999996,-5.9824219,-0.31958005,-1.38478995,198.9427744836113,117.8765969838682,72.15379928636418,231.2425558493414,308.4000000000233,,
-18.648045,310.10890600000005,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0002500000562122,0.0,0.0,-0.4982908999999995,-5.9750976,-0.3337403499999999,-1.3665893,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,306.0,,
-18.648045,310.22557265,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,0.0,0.0,0.0,-0.4909667499999995,-6.069580050000001,-0.3496093999999999,-1.3524902,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,305.88000000000466,,
-18.648045,310.34223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001250000281061,0.0,0.0,-0.4934082499999995,-6.05053715,-0.3317871,-1.3745361,198.9427813045031,117.87655656905471,72.15379155560376,231.24254111592205,307.9200000000128,,
-18.648045,310.45890600000007,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.5021972499999996,-5.9560547,-0.31982425,-1.3963257,198.94278812539733,117.8765161542573,72.15378382484275,231.24252638252565,308.5199999999895,,
-18.648045,310.57557260000004,386.77999,22800.0,0.0,5.833330000000103,0.0,0.0,-0.000125000028106,0.0,0.0,-0.4970703499999995,-5.988037,-0.3400878499999999,-1.38581545,198.94279494629544,117.87647573943688,72.15377609407736,231.24251164912084,307.9199999999837,,
-18.648045,310.69223930000004,386.77999,22800.0,0.0,5.833334999998385,0.0,0.0,0.0002499999141036,0.0,0.0,-0.4880371999999995,-6.0151366500000005,-0.3486328,-1.37325425,198.9427813045133,117.87655656902484,72.15379155559438,231.24254111592825,306.0,,
-18.648045,310.80890600000004,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,7.105429997633292e-11,0.0,0.0,-0.4929200499999995,-6.01464835,-0.32739265,-1.380432,198.94278130450945,117.8765565690478,72.15379155559879,231.2425411159366,303.8399999999965,,
-18.648045,310.92557265000005,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.4997558999999995,-6.0073241,-0.3239746499999999,-1.37633055,198.94278812539733,117.8765161542573,72.15378382484275,231.24252638252565,301.20000000001164,,
-18.648045,311.04223935000005,386.77999,22800.0,0.0,5.833335000001227,0.0,0.0,0.000125000028106,0.0,0.0,-0.4934080999999995,-6.00805665,-0.3461914499999999,-1.35633535,198.9427813044992,117.8765565690777,72.15379155560814,231.2425411159304,299.1600000000326,,
-18.648045,311.15890600000006,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0001250000991603,0.0,0.0,-0.4863279999999995,-6.02368165,-0.3452149,-1.36069325,198.9427881254012,117.87651615423434,72.15378382483836,231.24252638251724,296.640000000014,,
-18.648045,311.2755726500001,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,0.0,0.0,0.0,-0.4958494999999995,-5.98730465,-0.3232423,-1.38709715,198.9427881254012,117.87651615423434,72.15378382483836,231.24252638251724,292.19999999998254,,
-18.648045,311.39223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001250000281061,0.0,0.0,-0.5007323499999995,-5.9916992,-0.32910165,-1.39376215,198.94278130450311,117.87655656905474,72.15379155560375,231.24254111592205,288.2399999999907,,
-18.648045,311.50890595,386.77999,22800.0,0.0,5.833330000000103,0.0,0.0,-0.0002499999851579,0.0,0.0,-0.4914550999999995,-6.04077135,-0.3500975999999999,-1.37915025,198.94279494630177,117.87647573942996,72.15377609407238,231.2425116491354,284.28000000002794,,
-18.648045,311.62557260000005,386.77999,22800.0,0.0,5.833332500002086,0.0,0.0,0.0001250000991603,0.0,0.0,-0.4890137499999994,-6.06665025,-0.3408201999999999,-1.38043195,198.94278812540608,117.8765161542664,72.1537838248372,231.2425263825631,280.5600000000268,,
-18.648045,311.74223935000003,386.77999,22800.0,0.0,5.833337499998947,0.0,0.0,0.0002499998430494,0.0,0.0,-0.4965820499999995,-6.01464845,-0.3208007499999999,-1.38530265,198.9427744836152,117.87659698384522,72.15379928635977,231.24255584933303,276.6000000000058,,
-18.648045,311.85890600000005,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0002499999851579,0.0,0.0,-0.4943847499999995,-5.95849615,-0.3347168499999999,-1.36556395,198.94278812540125,117.87651615423432,72.15378382483834,231.24252638251727,271.679999999993,,
-18.648045,311.97557265,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,7.105424999461277e-11,0.0,0.0,-0.4843749999999994,-6.02294925,-0.35229495,-1.35095205,198.94278812539733,117.8765161542573,72.15378382484275,231.24252638252565,266.63999999998487,,
-18.648045,312.09223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001249999570518,0.0,0.0,-0.4851073499999995,-6.04272465,-0.33569325,-1.36864,198.9427813045031,117.87655656905471,72.15379155560376,231.24254111592205,261.4799999999814,,
-18.648045,312.20890600000007,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0001250000281061,0.0,0.0,-0.4958494999999994,-5.99780275,-0.32226555,-1.390686,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,255.95999999996275,,
-18.648045,312.32557260000004,386.77999,22800.0,0.0,5.833330000000103,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.4924315999999994,-6.0354004,-0.3417969,-1.3837647,198.94279494629544,117.87647573943688,72.15377609407736,231.24251164912084,250.55999999996857,,
-18.648045,312.44223930000004,386.77999,22800.0,0.0,5.833335000001227,0.0,0.0,0.0002500000562122,0.0,0.0,-0.4829101499999996,-6.06103515,-0.35034185,-1.37274165,198.9427813045056,117.87655656907076,72.15379155560316,231.24254111594496,245.88000000000463,,
-18.648045,312.55890600000004,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,-7.105424999461277e-11,0.0,0.0,-0.4873046999999996,-6.0036621,-0.3291016,-1.3809447499999998,198.94278130450945,117.87655656904778,72.15379155559879,231.2425411159366,240.60000000000585,,
-18.648045,312.67557265000005,386.77999,22800.0,0.0,5.833332500000665,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.4929199999999995,-5.91992195,-0.3259278,-1.3745361,198.94278812539733,117.8765161542573,72.15378382484275,231.24252638252565,234.0,,
-18.648045,312.79223935000005,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001249999570518,0.0,0.0,-0.4853516499999994,-5.9663086,-0.3476564,-1.35095205,198.94278130450311,117.87655656905474,72.15379155560375,231.24254111592205,227.7600000000093,,
-18.648045,312.908906,386.77999,22800.0,0.0,5.833332499997823,0.0,0.0,-0.0001250000991603,0.0,0.0,-0.4812011499999994,-6.0510254,-0.34765625,-1.35095205,198.94278812540512,117.87651615421134,72.15378382483397,231.2425263825089,221.7599999999802,,
-18.648045,313.0255726500001,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,7.105430000343797e-11,0.0,0.0,-0.4902343499999995,-6.02368165,-0.3256835999999999,-1.3773559,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,216.0,,
-18.648045,313.14223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001250000281061,0.0,0.0,-0.4919433999999995,-6.0390625,-0.33032235,-1.3878662,198.9427813045031,117.87655656905471,72.15379155560376,231.24254111592205,210.12000000002445,,
-18.648045,313.25890595,386.77999,22800.0,0.0,5.833330000001524,0.0,0.0,-0.0002499999141036,0.0,0.0,-0.4833984499999995,-6.0532227,-0.3510742,-1.3742797,198.94279494629785,117.87647573945294,72.15377609407678,231.24251164914375,203.39999999999415,,
-18.648045,313.37557260000005,386.77999,22800.0,0.0,5.833332500002086,0.0,0.0,0.000125000028106,0.0,0.0,-0.4814452499999995,-6.0097657,-0.3425292499999999,-1.37479235,198.94278812540608,117.8765161542664,72.1537838248372,231.2425263825631,197.03999999997905,,
-18.648045,313.4922393500001,386.77999,22800.0,0.0,5.833337500000368,0.0,0.0,0.0002499999141036,0.0,0.0,-0.4885253999999995,-5.9746094,-0.3247069999999999,-1.37607415,198.9427744836113,117.8765969838682,72.15379928636418,231.2425558493414,190.1999999999825,,
-18.648045,313.60890600000005,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0002500000562122,0.0,0.0,-0.4863282499999995,-5.96850585,-0.3378907,-1.35274645,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,183.2400000000198,,
-18.648045,313.72557265,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,0.0,0.0,0.0,-0.4772950499999995,-6.0422363,-0.35253915,-1.3422362,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,176.52000000004773,,
-18.648045,313.84223935,386.77999,22800.0,0.0,5.833334999999806,0.0,0.0,0.0001250000281061,0.0,0.0,-0.4797363999999995,-6.066406199999999,-0.33618165,-1.36530755,198.9427813045031,117.87655656905471,72.15379155560376,231.24254111592205,170.40000000002328,,
-18.648045,313.95890600000007,386.77999,22800.0,0.0,5.833332499999244,0.0,0.0,-0.0001250000281061,0.0,0.0,-0.4897461499999994,-5.986572349999999,-0.3251952999999999,-1.3863281,198.9427881254012,117.87651615423432,72.15378382483836,231.24252638251727,164.27999999999884,,
-18.648045,314.07557260000004,386.77999,22800.0,0.0,5.833330000000103,0.0,0.0,-0.0001249999570518,0.0,0.0,-0.4855956499999995,-5.97265625,-0.3442382,-1.378125,198.94279494629544,117.87647573943688,72.15377609407736,231.24251164912084,156.36000000001513,,
-18.648045,314.19223930000004,386.77999,22800.0,0.0,5.833335000001227,0.0,0.0,0.0002500000562122,0.0,0.0,-0.4787596999999995,-6.01977535,-0.35107425,-1.3668456999999998,198.9427813045056,117.87655656907076,72.15379155560316,231.24254111594496,149.1600000000035,,
-18.648045,314.3089058500001,386.77999,22800.0,0.0,5.833327500000962,0.0,0.0,-0.000375000013264,0.0,0.0,-0.4838866999999995,-6.0166016,-0.33105475,-1.3740234999999998,198.9428017672338,117.87643532459096,72.15376836328156,231.2424969158263,142.55999999999767,,
-18.6480303,314.41692370000004,386.77999,22800.0,0.0007349999999743,5.400892499999088,0.0,0.0367499999986975,-21.621750000093694,0.0,0.0,-0.4865722999999995,-5.54370125,-0.32812505,-1.3681274499999998,200.24340232551327,110.74556697521282,70.73503304798314,228.93054376257805,136.0800000000163,,
-18.64045185,314.48269195,386.77999,22800.0,0.3789225000000233,3.288412499998117,0.0,18.90937500000245,-105.62400000004855,0.0,0.0,-0.8242188499999995,-5.34057635,-0.3581543499999999,-1.3081421,209.45749897536345,25.863941661555856,61.46170293156567,225.04834378504577,130.0800000000163,,
-18.5937146,314.49937825000006,386.77999,22800.0,2.3368624999999814,0.8343150000001742,0.0,97.8969999999979,-122.70487499989711,0.0,0.0,-1.4240722999999993,-5.7224122,-0.3791503499999999,-1.19483655,153.1249275142512,-127.96186222865886,59.46313591903861,223.01616959272025,123.48000000001048,,
-18.4964747,314.499981,386.77999,22800.0,4.861994999999997,0.0301375000006487,0.0,126.25662500000078,-40.208874999976274,0.0,0.0,-1.074707049999999,-5.79296875,-0.3706054499999999,-1.14023445,103.16181762812592,-201.52625122180604,68.6951514034572,226.81997474852304,117.36000000001512,,
-18.380075,314.499981,386.77999,22800.0,5.819985000000028,0.0,0.0,47.89950000000154,-1.5068750000324371,0.0,0.0,-0.7441406499999996,-5.7700196,-0.37011715,-1.1512573,117.66064256931595,-198.97929515470196,72.11243826975878,231.1640726272764,111.60000000000582,,
-18.26340835,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,0.6673749999963619,0.0,0.0,0.0,-0.8457030999999996,-5.7941895500000005,-0.3884277499999999,-1.1461302999999998,117.87651615424582,-198.94278812539915,72.15378382484056,231.24252638252148,106.44000000000231,,
-18.146741650000003,314.499981,386.77999,22800.0,5.833334999999984,0.0,0.0,0.0001250000014607,0.0,0.0,0.0,-0.7136229999999997,-5.74804685,-0.3901367999999999,-1.14792485,117.8765565690576,-198.9427813045025,72.15379155560431,231.2425411159231,101.28000000002794,,
-18.030075,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.7480468999999996,-5.704589800000001,-0.3771972499999999,-1.1602296,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,96.60000000000582,,
-17.913408349999997,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.7304687999999996,-5.6860352,-0.37744125,-1.1551026,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,92.03999999997905,,
-17.79674165,314.499981,386.77999,22800.0,5.833334999999984,0.0,0.0,0.0001249999970198,0.0,0.0,0.0,-0.7463379499999996,-5.6701661,-0.38745105,-1.15100095,117.8765565690576,-198.9427813045025,72.15379155560431,231.2425411159231,86.15999999997439,,
-17.680075,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.7370605499999996,-5.630859450000001,-0.3820801499999999,-1.1784301,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,81.23999999999069,,
-17.563408349999996,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.7541503499999996,-5.60717775,-0.36621105,-1.21329345,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,77.75999999998021,,
-17.44674165,314.499981,386.77999,22800.0,5.833334999999895,0.0,0.0,0.0001249999925789,0.0,0.0,0.0,-0.7763671999999996,-5.617919949999999,-0.36767585,-1.22149665,117.87655656905616,-198.9427813045028,72.15379155560404,231.24254111592256,75.59999999997672,,
-17.330075,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.6987304999999996,-5.6113281,-0.37622075,-1.2156007,117.87651615424582,-198.9427881253992,72.15378382484056,231.24252638252145,74.04000000000815,,
-17.21340835,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,4.440899986071431e-12,0.0,0.0,0.0,-0.6831054499999996,-5.57495115,-0.3659668,-1.2291871,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,72.35999999998603,,
-17.09674165,314.499981,386.77999,22800.0,5.833334999999984,0.0,0.0,0.0001249999970198,0.0,0.0,0.0,-0.7358397999999996,-5.56567385,-0.3513183,-1.2355958,117.8765565690576,-198.9427813045025,72.15379155560431,231.2425411159231,71.15999999997439,,
-16.980075,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.7204589499999996,-5.58496095,-0.3601073999999999,-1.21995865,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,70.32000000000698,,
-16.86340835,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-4.440899986071431e-12,0.0,0.0,0.0,-0.7133789499999996,-5.5729981,-0.37084965,-1.22431645,117.87651615424582,-198.9427881253992,72.15378382484056,231.24252638252145,70.32000000003609,,
-16.74674165,314.499981,386.77999,22800.0,5.833334999999984,0.0,0.0,0.0001250000014607,0.0,0.0,0.0,-0.7766113499999996,-5.5390625,-0.3579101,-1.2581543,117.87655656905758,-198.94278130450252,72.15379155560431,231.24254111592307,70.32000000003609,,
-16.630074999999998,314.499981,386.77999,22800.0,5.833332500000132,0.0,0.0,-0.0001249999925789,0.0,0.0,0.0,-0.7580565999999996,-5.544677650000001,-0.34570305,-1.28173835,117.87651615424866,-198.94278812539872,72.15378382484111,231.2425263825225,70.32000000000698,,
-16.51340835,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-8.881799999247916e-12,0.0,0.0,0.0,-0.6774902499999996,-5.5688476,-0.3566894499999999,-1.2748168999999998,117.87651615424582,-198.9427881253992,72.15378382484056,231.24252638252145,71.27999999996973,,
-16.396741650000003,314.499981,386.77999,22800.0,5.833334999999895,0.0,0.0,0.0001249999970198,0.0,0.0,0.0,-0.6926269999999997,-5.5512696,-0.3627929999999999,-1.27404795,117.87655656905616,-198.9427813045028,72.15379155560404,231.24254111592256,71.87999999997555,,
-16.280075000000004,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.7226561999999996,-5.51977545,-0.3461914499999999,-1.28481465,117.87651615424582,-198.94278812539915,72.15378382484056,231.24252638252148,72.83999999999651,,
-16.163408350000005,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,0.0,0.0,0.0,0.0,-0.7124022499999996,-5.5300292,-0.3378906499999999,-1.2760987,117.87651615424582,-198.94278812539915,72.15378382484056,231.24252638252148,74.04000000000815,,
-16.04674165,314.499981,386.77999,22800.0,5.833335000000073,0.0,0.0,0.0001250000059016,0.0,0.0,0.0,-0.7299804499999996,-5.54687485,-0.3522949999999999,-1.2640502500000002,117.87655656905902,-198.94278130450223,72.15379155560458,231.2425411159236,75.84000000002561,,
-15.930075,314.499981,386.77999,22800.0,5.833332500000132,0.0,0.0,-0.0001249999970198,0.0,0.0,0.0,-0.7387695499999996,-5.522705,-0.35449235,-1.283789,117.87651615424866,-198.94278812539872,72.15378382484111,231.2425263825225,77.76000000000931,,
-15.81340835,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-8.881799999247916e-12,0.0,0.0,0.0,-0.7243652999999997,-5.50219725,-0.3371583999999999,-1.31685795,117.87651615424582,-198.9427881253992,72.15378382484056,231.24252638252145,79.55999999996857,,
-15.69674165,314.499981,386.77999,22800.0,5.833334999999984,0.0,0.0,0.0001250000014607,0.0,0.0,0.0,-0.7187499999999996,-5.52392575,-0.33593765,-1.3201904999999998,117.87655656905758,-198.94278130450252,72.15379155560431,231.24254111592307,81.47999999995227,,
-15.580075,314.499981,386.77999,22800.0,5.833332499999999,0.0,0.0,-0.0001249999992403,0.0,0.0,0.0,-0.7224120999999997,-5.5356445,-0.3508302,-1.3114746,117.8765161542465,-198.94278812539903,72.1537838248407,231.2425263825217,83.27999999999884,,
-15.463408350000002,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-2.220450006588243e-12,0.0,0.0,0.0,-0.7102051499999996,-5.505126799999999,-0.34643565,-1.3219848,117.8765161542458,-198.9427881253992,72.15378382484056,231.24252638252145,86.1600000000326,,
-15.34674165,314.499981,386.77999,22800.0,5.833335000000028,0.0,0.0,0.0001250000036812,0.0,0.0,0.0,-0.7250977499999995,-5.49389635,-0.3300781499999999,-1.3253173,117.87655656905832,-198.9427813045024,72.15379155560444,231.24254111592336,88.56000000002678,,
-15.230075,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-0.0001250000036811,0.0,0.0,0.0,-0.7321778499999996,-5.520752,-0.33544925,-1.3091675,117.87651615424582,-198.94278812539915,72.15378382484056,231.24252638252148,90.96000000002095,,
-15.11340835,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,4.440899986071431e-12,0.0,0.0,0.0,-0.6887207499999997,-5.5185547,-0.3493653,-1.30634775,117.87651615424724,-198.94278812539895,72.15378382484084,231.242526382522,93.8400000000256,,
-14.99674165,314.499981,386.77999,22800.0,5.833335000000028,0.0,0.0,0.0001249999992403,0.0,0.0,0.0,-0.7128905499999996,-5.48535145,-0.34033205,-1.3342896,117.87655656905828,-198.94278130450243,72.15379155560444,231.24254111592336,96.36000000001512,,
-14.880075,314.499981,386.77999,22800.0,5.833332499999999,0.0,0.0,-0.0001250000014607,0.0,0.0,0.0,-0.7436522999999996,-5.48657225,-0.32666015,-1.3540283,117.8765161542465,-198.9427881253991,72.1537838248407,231.2425263825217,99.48000000001048,,
-14.763408350000002,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-2.2204499794831883e-12,0.0,0.0,0.0,-0.7106932999999995,-5.517822300000001,-0.3374024,-1.3458251,117.87651615424582,-198.9427881253992,72.15378382484056,231.24252638252145,102.60000000000582,,
-14.64674165,314.499981,386.77999,22800.0,5.833335000000028,0.0,0.0,0.0001250000036811,0.0,0.0,0.0,-0.7070312499999996,-5.50756835,-0.3479005,-1.34685055,117.87655656905832,-198.94278130450243,72.15379155560444,231.24254111592336,105.83999999999652,,
-14.530075,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,-0.0001249999992402,0.0,0.0,0.0,-0.7504883499999997,-5.47485355,-0.33398445,-1.3535157,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,109.32000000000698,,
-14.41340835,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-4.44085000435128e-12,0.0,0.0,0.0,-0.7270507999999996,-5.486083949999999,-0.32470705,-1.3406983,117.8765161542458,-198.9427881253992,72.15378382484056,231.24252638252145,112.67999999999302,,
-14.29674165,314.499981,386.77999,22800.0,5.833335000000028,0.0,0.0,0.0001250000036812,0.0,0.0,0.0,-0.6838378499999996,-5.51049795,-0.33837885,-1.330188,117.87655656905832,-198.9427813045024,72.15379155560444,231.24254111592336,115.9199999999837,,
-14.180075,314.499981,386.77999,22800.0,5.833332499999955,0.0,0.0,-0.0001250000036811,0.0,0.0,0.0,-0.7138670499999996,-5.489990199999999,-0.3425293,-1.3501831,117.87651615424582,-198.94278812539915,72.15378382484056,231.24252638252148,119.04000000000816,,
-14.06340835,314.499981,386.77999,22800.0,5.833332499999999,0.0,0.0,2.2204499794831883e-12,0.0,0.0,0.0,-0.7241209499999995,-5.46728515,-0.32812515,-1.3817138999999998,117.87651615424652,-198.9427881253991,72.1537838248407,231.2425263825217,122.76000000003842,,
-13.94674165,314.499981,386.77999,22800.0,5.833335000000028,0.0,0.0,0.0001250000014607,0.0,0.0,0.0,-0.7062987499999995,-5.49047855,-0.3256836,-1.3878662,117.87655656905832,-198.9427813045024,72.15379155560444,231.24254111592336,126.36000000004424,,
-13.830075,314.499981,386.77999,22800.0,5.833332500000044,0.0,0.0,-0.0001249999992402,0.0,0.0,0.0,-0.7072753499999995,-5.50781255,-0.33959955,-1.3753052,117.87651615424724,-198.9427881253989,72.15378382484084,231.242526382522,129.72000000000116,,
-13.713408349999998,314.499981,386.77999,22800.0,5.833332499999999,0.0,0.0,-2.220450006588243e-12,0.0,0.0,0.0,-0.6813964499999996,-5.480468800000001,-0.3374023499999999,-1.3791505,117.8765161542465,-198.9427881253991,72.1537838248407,231.2425263825217,133.43999999997322,,
