pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Gear_Normal_3,Random_Forest_AL_2007_T4_Gear_Normal_3
16.243827099999997,233.63983635,386.78,22800.0,4.018264999999932,-4.227725000000504,0.0,-4.876750000000193,-4.744999999992672,0.0,0.0,-0.4733885999999999,-4.7480469,-0.3479003499999997,-1.35069575,-62.99186442374603,-222.479542336801,72.15298198179008,231.240998283016,359.27999999999884,,
16.32219765,233.55342985,386.78,22800.0,3.918527500000124,-4.3203249999997695,0.0,-4.986874999990384,-4.629999999963275,0.0,0.0,-0.5285644,-4.668457,-0.3540038999999997,-1.3642822,-68.16564139812371,-220.94921282123397,72.15296995704612,231.24097536804493,359.88000000000466,,
16.3985309,233.46521845,386.78,22800.0,3.816662499999968,-4.410570000000291,0.0,-5.093250000007807,-4.512250000026086,0.0,0.0,-0.54858395,-4.6032715500000005,-0.3398437999999998,-1.3806885000000002,-73.30205443597526,-219.29868903461352,72.15296269046146,231.2409615204682,360.24000000000524,,
16.472785549999998,233.37525015,386.78,22800.0,3.712732499999927,-4.498415000000477,0.0,-5.1965000000020325,-4.392250000009312,0.0,0.0,-0.4999999,-4.6762696,-0.3347168999999997,-1.3753052,-78.39810495472375,-217.52899012318056,72.15298401312786,231.2410021540788,359.6399999999994,,
16.54492085,233.283574,386.78,22800.0,3.606765000000056,-4.583807499999182,0.0,-5.298374999993513,-4.269624999935218,0.0,0.0,-0.44506825,-4.6987304000000005,-0.3486327999999997,-1.37453615,-83.45203313828341,-215.6405861968891,72.15296429103273,231.24096457074893,359.6399999999994,,
16.6148976,233.1902398,386.78,22800.0,3.4988375000000183,-4.666709999999341,0.0,-5.396375000001882,-4.145125000007965,0.0,0.0,-0.4526366,-4.6149902,-0.3488769499999997,-1.3845337,-88.46046493831815,-213.6348607699495,72.15296438862697,231.2409647567301,359.88000000000466,,
16.6826779,233.0952983,386.78,22800.0,3.389014999999951,-4.747075000000223,0.0,-5.491125000003358,-4.018250000044077,0.0,0.0,-0.50488275,-4.6320801,-0.3342285999999997,-1.3760742,-93.42042789051396,-211.5130083469948,72.15299026920842,231.24101407598624,359.88000000000466,,
16.7482246,232.99880135,386.78,22800.0,3.2773350000000256,-4.824847500001539,0.0,-5.583999999996244,-3.888625000065815,0.0,0.0,-0.4985351999999999,-4.75097655,-0.3356934499999998,-1.3450561000000003,-98.32988372987234,-209.27576772202315,72.15297306413179,231.24098128905945,360.4800000000105,,
16.8115021,232.9008014,386.78,22800.0,3.1638749999999938,-4.899997500000097,0.0,-5.673000000001579,-3.757499999927916,0.0,0.0,-0.4562987999999999,-4.7392578,-0.3491212499999997,-1.3363402000000002,-103.18570831710426,-206.92468323348368,72.15297347541917,231.24098207283032,359.5200000000041,,
16.87247605,232.80135175,386.78,22800.0,3.048697499999964,-4.972482499998421,0.0,-5.758875000001481,-3.6242499999161737,0.0,0.0,-0.4541014999999999,-4.64526365,-0.3454590499999997,-1.3530028,-107.98520332010676,-204.4610572345805,72.15298901591069,231.24101168762823,358.5599999999977,,
16.93111305,232.70050665,386.78,22800.0,2.931850000000047,-5.04225500000004,0.0,-5.842374999995833,-3.488625000080958,0.0,0.0,-0.4509276499999998,-4.6638182,-0.3317872499999997,-1.35889885,-112.7262296409228,-201.88588362289155,72.15297353350016,231.24098218358196,359.3999999999942,,
16.9873812,232.598321,386.78,22800.0,2.8134075000000536,-5.1092825000012,0.0,-5.922124999999653,-3.351375000057999,0.0,0.0,-0.4333494499999999,-4.7236327,-0.3374025499999997,-1.3581298,-117.40584511817111,-199.2008290983415,72.15296001994508,231.2409564314178,360.1199999999808,,
17.041250050000002,232.4948504,386.78,22800.0,2.693442499999943,-5.173530000000426,0.0,-5.99825000000552,-3.2123749999612983,0.0,0.0,-0.4541014499999999,-4.70239265,-0.3491211999999998,-1.37376705,-122.021245930445,-196.4075406314896,72.15296407063533,231.24096415060396,359.5199999999895,,
17.0926903,232.3901512,386.78,22800.0,2.5720124999999427,-5.234959999999234,0.0,-6.071499999999993,-3.071499999940386,0.0,0.0,-0.4875488499999999,-4.62792975,-0.3400879999999997,-1.38863525,-126.57016754164256,-193.50736839824293,72.1529666010965,231.2409689727825,359.1600000000035,,
17.14167385,232.28428035,386.78,22800.0,2.449177500000044,-5.293542500000115,0.0,-6.141749999994936,-2.9291250000440527,0.0,0.0,-0.4484863999999999,-4.672851600000001,-0.3283691499999998,-1.3722289500000002,-131.0503682995925,-190.5017336338148,72.15296889874183,231.24097335128656,359.4000000000088,,
17.1881699,232.17729425,386.78,22800.0,2.3248025000000005,-5.349304999999305,0.0,-6.218750000002146,-2.788124999959507,0.0,0.0,-0.4116211999999999,-4.76342775,-0.3381346999999998,-1.35556635,-135.46626082851012,-187.38701607664967,72.15289909018423,231.2408403214077,359.4000000000088,,
17.231959500000002,232.0691902,386.78,22800.0,2.1894800000000108,-5.405202499999717,0.0,-6.766124999999498,-2.7948750000206246,0.0,0.0,-0.4211425999999999,-4.675292949999999,-0.3486328499999997,-1.37325445,-140.13058161125508,-183.91340575206547,72.15070308619295,231.23665647811976,359.1600000000035,,
17.272406750000002,231.9598395,386.78,22800.0,2.022362499999986,-5.467535000000368,0.0,-8.35587500000122,-3.116625000032513,0.0,0.0,-0.4082030999999999,-4.6208496,-0.3354493499999997,-1.3994020000000005,-145.69723942087256,-179.50368933079517,72.14481095337946,231.2254352618885,358.9200000000128,,
17.30906565,231.8491831,386.78,22800.0,1.8329449999999523,-5.532819999999816,0.0,-9.47087500000164,-3.264249999972435,0.0,0.0,-0.3720703499999999,-4.6887206,-0.3234864999999997,-1.4070924500000002,-151.78760085298114,-174.37642631738635,72.14159620719491,231.21931399864303,358.9200000000128,,
17.3423334,231.7374264,386.78,22800.0,1.663387500000102,-5.587835000000041,0.0,-8.477874999992515,-2.7507500000112373,0.0,0.0,-0.3842773999999999,-4.7341308,-0.3371583999999997,-1.4050417000000002,-157.04774773931553,-169.68323590400863,72.14558786032552,231.2269143400532,359.0400000000081,,
17.373216000000003,231.6249433,386.78,22800.0,1.544130000000088,-5.624155000000286,0.0,-5.962875000000686,-1.8160000000122525,0.0,0.0,-0.4492187999999999,-4.72534185,-0.3454590999999998,-1.4032472500000002,-160.63591951347266,-166.32338796340747,72.15109453734189,231.2374022513083,358.9200000000128,,
17.402753450000002,231.5120811,386.78,22800.0,1.4768724999999705,-5.643109999999751,0.0,-3.3628750000058574,-0.9477499999732686,0.0,0.0,-0.4765624999999999,-4.6972656,-0.3322753999999998,-1.3947877000000002,-162.6156784833852,-164.40216429914045,72.15341779216588,231.2418288127305,359.7599999999948,,
17.43146775,231.39900435,386.78,22800.0,1.4357149999998595,-5.653837500000236,0.0,-2.057875000005524,-0.5363750000242362,0.0,0.0,-0.4409179499999998,-4.73486315,-0.3261718499999997,-1.3694092000000002,-163.8098516557178,-163.2139774300072,72.15371935214466,231.24240351005903,359.7599999999948,,
17.45943725,231.285741,386.78,22800.0,1.3984749999999655,-5.663167500000554,0.0,-1.8619999999946872,-0.4665000000159125,0.0,0.0,-0.4208983999999998,-4.76879875,-0.3391112499999997,-1.36479495,-164.8804481610471,-162.13240891334164,72.15373043497695,231.24242463168412,359.5200000000041,,
17.486661249999997,231.17229625,386.78,22800.0,1.361200000000018,-5.672237499999255,0.0,-1.863749999997374,-0.4534999999350475,0.0,0.0,-0.4333495499999998,-4.676025350000001,-0.3420408999999997,-1.3799195000000002,-165.94317298437437,-161.04450208353347,72.15371579164068,231.24239672433083,359.27999999999884,,
17.513138650000002,231.05867485,386.78,22800.0,1.3238700000000492,-5.681069999999266,0.0,-1.8664999999984249,-0.4416250000005561,0.0,0.0,-0.4338378499999998,-4.665039,-0.3305662999999997,-1.3788941,-166.99861083739745,-159.94981108450835,72.15372767587537,231.24241937332087,359.27999999999884,,
17.538868049999998,230.94488175000004,386.78,22800.0,1.286469999999973,-5.68965499999976,0.0,-1.8700000000037988,-0.4292500000246946,0.0,0.0,-0.4045409499999999,-4.7758789,-0.3298338999999998,-1.3765870000000002,-168.04718334767696,-158.84778885579337,72.15372529222498,231.2424148305546,358.4400000000023,,
17.56384855,230.8309219,386.78,22800.0,1.2490249999999925,-5.697992500000737,0.0,-1.8722499999990063,-0.416875000048833,0.0,0.0,-0.3723144499999999,-4.798584,-0.3417968499999998,-1.38658455,-169.0881897886989,-157.73921928025763,72.15372593925319,231.24241606366343,358.1999999999971,,
17.5880791,230.71680025,386.78,22800.0,1.2115275000001091,-5.706082500000775,0.0,-1.8748749999941552,-0.4045000000019172,0.0,0.0,-0.3571778499999999,-4.7167969,-0.3408203499999997,-1.3909424,-170.12183954568508,-156.62386473863577,72.15372455944569,231.24241343402423,359.88000000000466,,
17.611558549999998,230.60252175,386.78,22800.0,1.173972499999909,-5.713924999999165,0.0,-1.8777500000099887,-0.3921249999194742,0.0,0.0,-0.3459473499999999,-4.683105449999999,-0.3293456499999997,-1.3696655,-171.14827379514696,-155.5015688634016,72.15371760084093,231.2424001722975,360.0,,
17.634285849999998,230.4880912,386.78,22800.0,1.1363649999999836,-5.721527499999723,0.0,-1.880374999996256,-0.380125000027931,0.0,0.0,-0.3513183999999999,-4.7722167,-0.3327635499999997,-1.3530029,-172.1673460103519,-154.3725569123685,72.15373147362897,231.24242661111248,359.3999999999942,,
17.65625995,230.37351365,386.78,22800.0,1.0987050000000664,-5.728877500000351,0.0,-1.882999999995846,-0.3675000000313844,0.0,0.0,-0.3742675499999999,-4.74389645,-0.3435057999999997,-1.3694092000000002,-173.17906438788697,-153.23671308613245,72.1537281608212,231.2424202975618,359.0399999999936,,
17.67748015,230.25879425,386.78,22800.0,1.061010000000007,-5.735969999999924,0.0,-1.884750000002974,-0.3546249999786254,0.0,0.0,-0.3874511499999998,-4.65527345,-0.3371581499999998,-1.3806885000000002,-174.18296273669995,-152.0945499064834,72.15370262808264,231.24237163722623,358.9199999999837,,
17.69794545,230.14393765,386.78,22800.0,1.0232649999999843,-5.7428300000005095,0.0,-1.887250000001103,-0.3430000000292921,0.0,0.0,-0.3703613499999999,-4.77954095,-0.3271483499999997,-1.37402345,-175.17942339807186,-150.94582785961478,72.15372228851928,231.2424091061607,358.7999999999884,,
17.7176548,230.02894885,386.78,22800.0,0.9854674999999702,-5.749439999999595,0.0,-1.8898750000006928,-0.3304999999542701,0.0,0.0,-0.3637694999999999,-4.85668945,-0.3342284499999997,-1.3747925,-176.1685275228915,-149.7902944959753,72.15373251284177,231.24242859166,358.5599999999977,,
17.736607499999998,229.91383305,386.78,22800.0,0.9476349999999912,-5.755790000000616,0.0,-1.891624999998939,-0.3175000000510408,0.0,0.0,-0.397705,-4.7363281,-0.3425292499999998,-1.38222655,-177.14982104284138,-148.62841530573215,72.15371237128907,231.2423902058147,359.1600000000035,,
17.75480275,229.79859505,386.78,22800.0,0.9097624999999888,-5.761899999999542,0.0,-1.8936250000001067,-0.3054999999463348,0.0,0.0,-0.4233397499999999,-4.69848625,-0.3349608999999998,-1.3755614500000002,-178.12341715203,-147.46023144738433,72.15372003618916,231.242404813598,359.27999999999884,,
17.772239749999997,229.68323985,386.78,22800.0,0.8718499999999629,-5.7677599999991,0.0,-1.8956250000012744,-0.2929999999778943,0.0,0.0,-0.4165039999999999,-4.7595215,-0.3273926499999997,-1.3537718500000002,-179.08932789576147,-146.28564027245335,72.15372489344549,231.24241407056007,359.5200000000041,,
17.7889177,229.5677725,386.78,22800.0,0.8338975000000914,-5.773367500000859,0.0,-1.8976249999935604,-0.280375000087929,0.0,0.0,-0.4255372499999998,-4.7863770500000005,-0.3369140999999997,-1.35530995,-180.04755402608262,-145.10461477608555,72.15371950153633,231.24240379464536,360.11999999999534,,
17.8048358,229.4521979,386.78,22800.0,0.795905000000019,-5.77873000000082,0.0,-1.89962500000361,-0.268124999998065,0.0,0.0,-0.4570311999999998,-4.7375488500000005,-0.3417968499999997,-1.3832519,-180.99808453837016,-143.9172362397547,72.15372688582451,231.2424178676445,359.8799999999901,,
17.81999355,229.3365212,386.78,22800.0,0.7578874999999208,-5.783834999999726,0.0,-1.9008750000048948,-0.2552499999453061,0.0,0.0,-0.4523925499999999,-4.745361300000001,-0.3325195499999998,-1.39248045,-181.9405625718549,-142.7238562645216,72.15371500701444,231.2423952290182,359.0400000000081,,
17.83439015,229.22074725,386.78,22800.0,0.7198300000000657,-5.788697499999529,0.0,-1.90287499999274,-0.2431249999901296,0.0,0.0,-0.4143066499999999,-4.81909185,-0.3293456999999997,-1.3917115,-182.8753349721033,-141.52415509871932,72.15372399762158,231.2424123633745,358.6800000000076,,
17.848024950000003,229.10488105,386.78,22800.0,0.6817400000000085,-5.793309999999252,0.0,-1.904500000002848,-0.230624999986162,0.0,0.0,-0.4125975999999999,-4.77416995,-0.3420409499999997,-1.41298835,-183.80223345000417,-140.3182902529744,72.15373342065891,231.2424303217865,358.8000000000029,,
17.860897350000002,228.9889278,386.78,22800.0,0.6436199999999559,-5.7976625000002,0.0,-1.9060000000026136,-0.2176250000474055,0.0,0.0,-0.4025878999999999,-4.700439449999999,-0.3400878499999997,-1.4258056,-184.72120458792716,-139.10622707761382,72.15371423505019,231.24239375777063,358.5599999999977,,
17.873006850000003,228.87289235,386.78,22800.0,0.6054750000000553,-5.801772500001334,0.0,-1.9072499999950163,-0.2055000000567019,0.0,0.0,-0.3830566999999999,-4.722656199999999,-0.3229979999999998,-1.3881225,-185.63210515156783,-137.88834130649218,72.15372119135279,231.2424070151058,358.679999999993,,
17.884353150000003,228.75677975,386.78,22800.0,0.5673150000000682,-5.805629999999695,0.0,-1.90799999999934,-0.1928749999180467,0.0,0.0,-0.3830566499999999,-4.8027344,-0.3249510999999998,-1.3394164000000002,-186.5347100102805,-136.6648447082532,72.15372706502822,231.24241820916603,357.8399999999965,,
17.89493545,228.64059510000004,386.78,22800.0,0.5291149999998801,-5.809232499998274,0.0,-1.91000000000939,-0.1801249999289211,0.0,0.0,-0.3867186999999999,-4.81347665,-0.3371581499999997,-1.3389036500000002,-187.4296222043889,-135.4348716938391,72.15371625624192,231.24239760976823,358.08000000000175,,
17.90475325,228.52434330000003,386.78,22800.0,0.4908899999999327,-5.812590000000739,0.0,-1.911249999997352,-0.1678750001232742,0.0,0.0,-0.40429675,-4.734863300000001,-0.3339843499999997,-1.3527465,-188.3164622517789,-134.1990514668135,72.15372430720532,231.24241295333007,358.8000000000029,,
17.9138064,228.40802945,386.78,22800.0,0.4526575000000754,-5.81569250000058,0.0,-1.9116249999928527,-0.15512499999204,0.0,0.0,-0.3862304,-4.7785645,-0.3251952999999997,-1.35018305,-189.194845213174,-132.95783804600055,72.15372489977901,231.2424140826565,358.679999999993,,
17.9220943,228.29165870000003,386.78,22800.0,0.4143950000000451,-5.818537500000076,0.0,-1.9131250000015,-0.1422499999748083,0.0,0.0,-0.3706054999999999,-4.8498535,-0.3308104999999998,-1.3499266500000002,-190.0652949759994,-131.71044433104407,72.15370488772541,231.242375943644,359.0399999999936,,
17.929616600000003,228.1752359,386.78,22800.0,0.376114999999988,-5.821140000000469,0.0,-1.914000000002844,-0.1301250000196318,0.0,0.0,-0.3869629499999999,-4.75439445,-0.3393553999999998,-1.3573607,-190.92749591671657,-130.4574919973423,72.15371306108602,231.242391520442,358.31999999999243,,
17.9363733,228.05876605,386.78,22800.0,0.3378349999999308,-5.823492499999361,0.0,-1.914000000002844,-0.1176249999446099,0.0,0.0,-0.3879394499999999,-4.693115199999999,-0.3322753499999998,-1.3512083499999998,-191.78106652108784,-129.19947073245484,72.15373004452584,231.24242388750585,357.8399999999965,,
17.94236385,227.9422543,386.78,22800.0,0.2995274999999963,-5.82558750000004,0.0,-1.915374999996708,-0.1047500000339595,0.0,0.0,-0.3752440499999999,-4.8125,-0.3247071499999997,-1.3322385999999995,-192.62664444256905,-127.93534839306729,72.15372724994893,231.24241856159568,356.88000000000466,,
17.94758785,227.8257057,386.78,22800.0,0.2612000000000946,-5.827430000000078,0.0,-1.916374999995071,-0.0921250000018858,0.0,0.0,-0.3764647499999999,-4.861572300000001,-0.3339845999999997,-1.3319822500000005,-193.46404697377892,-126.6654471201461,72.15372175575877,231.24240809074752,356.7600000000093,,
17.95204535,227.7091252,386.78,22800.0,0.2228749999999557,-5.829024999999888,0.0,-1.916250000006933,-0.079749999990497,0.0,0.0,-0.3898925499999999,-4.7263184,-0.3400879499999997,-1.3442869500000003,-194.29276912586303,-125.39060053617196,72.15373222026957,231.242428034049,357.9600000000064,,
17.955735999999998,227.592518,386.78,22800.0,0.1845324999998787,-5.830360000000212,0.0,-1.917125000003836,-0.0667500000162135,0.0,0.0,-0.38232415,-4.72265625,-0.3310545999999997,-1.3453123500000002,-195.11327495282504,-124.1099456775118,72.15371762608711,231.24240022046047,357.8399999999965,,
17.958659499999996,227.47588905,386.78,22800.0,0.1461749999999817,-5.8314475000003085,0.0,-1.9178749999948368,-0.0543750000048248,0.0,0.0,-0.3579101499999999,-4.8217773,-0.3273925499999998,-1.3453124,-195.92548003201625,-122.82375645575968,72.15371674946789,231.2423985497948,357.95999999999185,,
17.960815949999997,227.35924335,386.78,22800.0,0.1078225000000543,-5.832284999998905,0.0,-1.917624999996356,-0.0418749999298028,0.0,0.0,-0.3562012499999999,-4.791992199999999,-0.3381347999999998,-1.35428455,-196.728963140128,-121.5326704712534,72.15372388415193,231.24241214706277,357.59999999999127,,
17.962205249999997,227.2425861,386.78,22800.0,0.0694649999999796,-5.832862500000147,0.0,-1.9178750000037184,-0.0288750000621006,0.0,0.0,-0.3637695499999999,-4.7492676,-0.3388671999999998,-1.35607895,-197.52396526682176,-120.23619774120732,72.15370701134083,231.2423799908277,357.3600000000006,,
17.9628273,227.12592225,386.78,22800.0,0.0311025000000242,-5.83319250000045,0.0,-1.918124999997758,-0.0165000000151849,0.0,0.0,-0.3320313499999999,-4.7707519,-0.3269042999999998,-1.3409545,-198.3104528125776,-118.93453005556272,72.15370484638143,231.2423758648498,358.1999999999971,,
17.962682049999998,227.0092566,386.78,22800.0,-0.0072624999999603,-5.833282500000081,0.0,-1.9182499999992189,-0.0044999999815332,0.0,0.0,-0.2807617999999999,-4.80419915,-0.3278808999999998,-1.3271117499999998,-199.08835250601868,-117.6278790497782,72.15374072191078,231.24244423663816,357.8399999999965,,
17.9617694,226.8925944,386.78,22800.0,-0.0456325000000034,-5.833110000001085,0.0,-1.9185000000021404,0.0086249999498022,0.0,0.0,-0.2150878499999999,-4.7839355,-0.3398436999999998,-1.3353148,-199.85777345718543,-116.31579272821892,72.1537453195176,231.24245299875577,357.36000000001513,,
17.9600896,226.7759408,386.78,22800.0,-0.0839899999999893,-5.832679999999613,0.0,-1.9178749999992772,0.0215000000736153,0.0,0.0,-0.1130370999999999,-4.692871050000001,-0.3371580999999998,-1.34992665,-200.61835621885317,-114.99895327350238,72.15373341359668,231.24243030832648,357.7200000000157,,
17.9576427,226.65930085,386.78,22800.0,-0.1223450000000347,-5.831997499999631,0.0,-1.9177500000022576,0.0341249999991077,0.0,0.0,0.0131836,-4.7475585,-0.3264159999999997,-1.3524902,-201.37028257605365,-113.67709139639722,72.15372109086688,231.242406823691,358.1999999999971,,
17.9544286,226.54267955000003,386.78,22800.0,-0.160704999999961,-5.831064999999569,0.0,-1.9179999999962971,0.0466250000030754,0.0,0.0,0.1140137,-4.86352535,-0.3293457499999997,-1.3532592,-202.11369435410103,-112.35000209062676,72.15371624269585,231.242397584012,357.11999999999534,,
17.9504476,226.42608190000004,386.78,22800.0,-0.1990499999999784,-5.829882499999428,0.0,-1.9172500000008557,0.0591250000070431,0.0,0.0,0.16284175,-4.816162200000001,-0.3381348499999997,-1.35479725,-202.84820125764944,-111.0183617711198,72.15371775665886,231.2424004693166,356.6399999999994,,
17.9456998,226.30951305,386.78,22800.0,-0.2373899999999373,-5.828442500000364,0.0,-1.916999999997934,0.0719999999532205,0.0,0.0,0.2150879,-4.738037200000001,-0.3327636499999997,-1.34326175,-203.57401637045507,-109.68170531728305,72.15370325469326,231.24237283142324,358.08000000000175,,
17.94018535,226.19297785,386.78,22800.0,-0.2757224999999863,-5.826760000000064,0.0,-1.9166250000024332,0.0841250000149784,0.0,0.0,0.2790527499999999,-4.7907715,-0.3242186499999997,-1.3222412500000005,-204.29104956722057,-108.34037815004076,72.15371887547236,231.24240260149475,359.0399999999936,,
17.933904750000004,226.0764813,386.78,22800.0,-0.3140300000000096,-5.824827500000396,0.0,-1.915375000001148,0.0966249999834189,0.0,0.0,0.3176269500000001,-4.82446295,-0.3303222999999998,-1.3271118,-204.9990008703561,-106.9948519394834,72.1537387062811,231.24244039513596,359.2799999999843,,
17.92685815,225.96002865,386.78,22800.0,-0.3523300000000339,-5.822632499999969,0.0,-1.9150000000012064,0.1097500000213358,0.0,0.0,0.3466797,-4.72094735,-0.3359375999999998,-1.3524902,-205.698224684481,-105.6442966602167,72.15372707124835,231.24241822108812,358.679999999993,,
17.9190458,225.84362495,386.78,22800.0,-0.39061750000009,-5.820185000000322,0.0,-1.9143750000027848,0.1223749999823553,0.0,0.0,0.3928222,-4.7338867,-0.3271484999999997,-1.3581297500000002,-206.38860627342348,-104.28906751306434,72.15371361182866,231.24239257005055,358.1999999999971,,
17.91046815,225.72727515000005,386.78,22800.0,-0.4288824999999718,-5.817490000000447,0.0,-1.9132499999940933,0.1347499999937439,0.0,0.0,0.4421386499999999,-4.875976550000001,-0.3215332999999997,-1.3517211000000002,-207.06994720462276,-102.92959451829174,72.1537122858021,231.24239004291235,357.84000000001106,,
17.90112525,225.6109843,386.78,22800.0,-0.4671450000000021,-5.81454249999922,0.0,-1.9131250000015003,0.1473750000613449,0.0,0.0,0.4606934,-4.84301765,-0.3312989499999997,-1.35428455,-207.74261314615663,-101.56510594632944,72.15371204382843,231.24238958175823,357.84000000001106,,
17.8910178,225.49475725,386.78,22800.0,-0.5053724999999787,-5.8113524999996,0.0,-1.9113749999988132,0.1594999999809942,0.0,0.0,0.4672851999999999,-4.723388699999999,-0.3344726499999998,-1.3506957000000002,-208.40601452889476,-100.1969030059652,72.15373575684336,231.24243477407188,357.8399999999965,,
17.88014705,225.37859915,386.78,22800.0,-0.5435374999999354,-5.807905000000346,0.0,-1.908249999997821,0.1723749999626988,0.0,0.0,0.5070801,-4.747314449999999,-0.3242185999999997,-1.33480225,-209.05973898029544,-98.8256368755124,72.15372875187037,231.24242142398447,357.8399999999965,,
17.868543250000002,225.26251175,386.78,22800.0,-0.5801900000000693,-5.804369999999892,0.0,-1.8326250000066795,0.1767500000227073,0.0,0.0,0.5388183000000002,-4.81640625,-0.3229978999999997,-1.3212158,-209.6795663050151,-97.50418450753664,72.15375089290055,231.2424636206104,358.6800000000076,,
17.856314249999997,225.14648785,386.78,22800.0,-0.6114500000000689,-5.801194999999382,0.0,-1.562999999999967,0.1587500000255204,0.0,0.0,0.5390625000000001,-4.779541,-0.3344726499999997,-1.32583005,-210.2020795427142,-96.37391349921222,72.15382504747586,231.24260494550475,359.27999999999884,,
17.84359695,225.03051585,386.78,22800.0,-0.6358650000000132,-5.798600000000675,0.0,-1.220749999997203,0.1297499999353135,0.0,0.0,0.534668,-4.74389655,-0.3332520499999997,-1.3381347,-210.6060548926967,-95.48881623559666,72.15389909844038,231.2427460741026,358.679999999993,,
17.8304757,224.9145887,386.78,22800.0,-0.6560624999999654,-5.796357500000937,0.0,-1.0098749999975922,0.1121249999869177,0.0,0.0,0.5471191,-4.83276375,-0.3222656999999997,-1.3389037,-210.93750532844325,-94.75468007174231,72.15391656909742,231.24277937026284,357.8399999999965,,
17.8169725,224.79870575,386.78,22800.0,-0.6751599999999414,-5.794147499999269,0.0,-0.9548749999987862,0.110500000083391,0.0,0.0,0.55102545,-4.8659668,-0.3247070999999998,-1.3406982,-211.24864368521628,-94.05871242974072,72.15386663658548,231.2426842071091,357.4799999999959,,
17.8030564,224.68287205,386.78,22800.0,-0.6958050000000604,-5.791685000000513,0.0,-1.0322500000059378,0.1231249999378292,0.0,0.0,0.5439454000000001,-4.8007812,-0.3354492999999998,-1.3442871,-211.5824717335634,-93.30486173617624,72.15381418961141,231.2425842522874,357.24000000000524,,
17.7886528,224.56709825,386.78,22800.0,-0.7201799999999814,-5.788690000000685,0.0,-1.2187499999960352,0.1497499999913998,0.0,0.0,0.5639648500000001,-4.74511715,-0.3308105499999997,-1.3368531,-211.97323347544105,-92.4130406734544,72.15378504994422,231.24252871733847,357.4800000000105,,
17.7736526,224.45140065,386.78,22800.0,-0.7500099999999676,-5.784879999998793,0.0,-1.4914999999992986,0.1905000000945733,0.0,0.0,0.6047363000000001,-4.7905274,-0.3215331999999998,-1.316858,-212.44654440924452,-91.31870372328748,72.15374647626085,231.2424552033044,357.4800000000105,,
17.7579218,224.3358005,386.78,22800.0,-0.7865400000000022,-5.780007499999584,0.0,-1.826500000001716,0.2436249999604456,0.0,0.0,0.6252441500000001,-4.8781739,-0.3281249999999998,-1.3101929,-213.0188167857912,-89.97439815061014,72.153723938249,231.24241225015368,357.4800000000105,,
17.74131465,224.22032335,386.78,22800.0,-0.8303574999999341,-5.77385750000019,0.0,-2.190874999996581,0.307499999969707,0.0,0.0,0.63134765,-4.80981445,-0.3361815999999997,-1.32685545,-213.6946467494881,-88.355737906241,72.15371268646922,231.24239080653456,358.4400000000023,,
17.72372035,224.10499305,386.78,22800.0,-0.8797150000000364,-5.766515000000538,0.0,-2.467875000005101,0.3671249999825931,0.0,0.0,0.6733398,-4.7590331500000005,-0.3291015999999997,-1.3371093,-214.4423660367001,-86.52401333690449,72.15365047732799,231.24227224883936,358.7999999999884,,
17.7050996,223.989824,386.78,22800.0,-0.9310375000000092,-5.758452500000999,0.0,-2.566124999998628,0.403124999976967,0.0,0.0,0.7270507500000001,-4.87109375,-0.3220215999999998,-1.3373656500000002,-215.2044313965985,-84.61075725233961,72.15365560596487,231.24228202297883,358.1999999999971,,
17.6854509,223.8748258,386.78,22800.0,-0.9824350000000592,-5.749909999999403,0.0,-2.569875000002483,0.4271250000797976,0.0,0.0,0.7475585,-4.83666995,-0.3298340499999997,-1.34813225,-215.9515815568373,-82.68523965058998,72.15366575836194,231.2423013712316,357.84000000001106,,
17.664775749999997,223.7600078,386.78,22800.0,-1.033757500000032,-5.740899999999272,0.0,-2.566124999998628,0.4505000000065706,0.0,0.0,0.7502440000000001,-4.7087401,-0.3352051499999997,-1.347876,-216.68157378246653,-80.75282152153468,72.15365072848843,231.24227272737744,357.6000000000204,,
17.643075850000002,223.64537885,386.78,22800.0,-1.0849949999998998,-5.731447499999831,0.0,-2.561874999993371,0.4726249999720266,0.0,0.0,0.7863769500000001,-4.7749022,-0.3261719499999997,-1.3294190500000005,-217.3942050031029,-78.81439692301424,72.15368187088103,231.2423320782385,357.4800000000105,,
17.62035315,223.53094835,386.78,22800.0,-1.1361350000000492,-5.721524999999161,0.0,-2.557000000007456,0.4961250000334871,0.0,0.0,0.826172,-4.89721675,-0.3217772499999997,-1.3160889,-218.08938056595352,-76.86975791857506,72.15366749327103,231.2423046775498,357.95999999999185,,
17.596609349999998,223.4167254,386.78,22800.0,-1.1871900000000934,-5.7111474999999245,0.0,-2.552750000002199,0.5188749999618381,0.0,0.0,0.84252935,-4.8442383,-0.3339841999999997,-1.317627,-218.76722604745925,-74.91883384496532,72.15366107351628,231.24229244281335,357.59999999999127,,
17.571846299999997,223.30271895,386.78,22800.0,-1.238152499999945,-5.700322500000254,0.0,-2.5481249999925595,0.5412499999835063,0.0,0.0,0.8608398500000001,-4.739502,-0.3361814999999997,-1.3263429,-219.42763797467768,-72.96204853377505,72.15367999976525,231.2423285122649,357.2399999999907,,
