pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net,Recurrent_Neural_Net,GRU,y_ground_truth.1,Neural_Net.1,Recurrent_Neural_Net.1,Sequential_Neural_Net,LSTM,GRU.1,y_ground_truth.2
14.907547590000002,184.01586297,386.78,22800.0,-4.871343499999998,-3.2079104999999686,0.0,-0.8015999999999579,1.210724999999968,0.0,0.0,0.74589838,-4.9544922,-0.3274414099999998,-1.35346435,-207.8416133329173,101.31142913292854,72.15374839367426,231.2424588574465,359.0160000000004,0.74589838,0.7602318525314331,0.7264784574508667,0.7436087131500244,0.74589838,0.75894904,0.75894904,0.7538841366767883,0.7373462319374084,0.75894904,0.74589838
14.809802540000002,183.95219058,386.78,22800.0,-4.887252499999999,-3.1836194999999634,0.0,-0.7954500000000309,1.2145500000002585,0.0,0.0,0.73505855,-4.94145508,-0.3291015599999998,-1.35761717,-207.33467369775525,102.34487343496404,72.15374655802455,231.2424553590487,358.94400000000024,0.73505855,0.7604084610939026,0.725906252861023,0.7428091168403625,0.73505855,0.75908816,0.75908816,0.7533631324768066,0.7366207838058472,0.75908816,0.73505855
14.71174169,183.88900559,386.78,22800.0,-4.903042499999994,-3.1592494999999587,0.0,-0.7894999999997765,1.2185000000002333,0.0,0.0,0.73715817,-4.94077149,-0.3300292899999998,-1.36018066,-206.82259492105504,103.37580832071338,72.15374990743072,231.2424617423648,359.11200000000247,0.73715817,0.7606378793716431,0.7253231406211853,0.7421503067016602,0.73715817,0.7593558,0.7593558,0.7528643608093262,0.7359437942504883,0.7593558,0.73715817
14.6133675,183.82630955,386.78,22800.0,-4.918709500000008,-3.134802000000008,0.0,-0.7833500000007376,1.2223749999975553,0.0,0.0,0.7470703,-4.95571289,-0.3285156099999998,-1.3619751,-206.3054059763148,104.40413455420116,72.15375098145022,231.24246378924235,359.0640000000014,0.7470703,0.7608886957168579,0.7248063683509827,0.7415751814842224,0.7470703,0.75966823,0.75966823,0.7523338198661804,0.7352422475814819,0.75966823,0.7470703
14.514682409999995,183.76410405,386.78,22800.0,-4.93425450000001,-3.1102750000000867,0.0,-0.7772500000000626,1.226349999996046,0.0,0.0,0.73896483,-4.9616211,-0.3277831899999998,-1.36494874,-205.7830647904617,105.42993936558284,72.15374864357716,231.24245933371157,359.0399999999994,0.73896483,0.7611056566238403,0.7242294549942017,0.7410706281661987,0.73896483,0.75996006,0.75996006,0.7517498135566711,0.7345207929611206,0.75996006,0.73896483
14.41568885,183.70239061,386.78,22800.0,-4.949677999999994,-3.0856720000001303,0.0,-0.7711749999992357,1.2301499999978205,0.0,0.0,0.7330566199999999,-4.95205077,-0.3298828099999998,-1.36515383,-205.2556479031927,106.45309880700724,72.15375023496081,231.24246236658405,358.99200000000127,0.7330566199999999,0.761299729347229,0.7236462831497192,0.7404463291168213,0.7330566199999999,0.7601849,0.7601849,0.7511296272277832,0.733755350112915,0.7601849,0.7330566199999999
14.31638928,183.64117078,386.78,22800.0,-4.964978499999999,-3.0609914999999432,0.0,-0.7650250000001968,1.2340250000093531,0.0,0.0,0.7320800499999999,-4.943115229999999,-0.3306640499999998,-1.36274416,-204.72312034982872,107.47365455190068,72.15374925364439,231.24246049638765,358.824000000002,0.7320800499999999,0.761469841003418,0.7230632305145264,0.7398812770843506,0.7320800499999999,0.7604406,0.7604406,0.7504578828811646,0.7329828143119812,0.7604406,0.7320800499999999
14.21678618,183.58044608000003,386.78,22800.0,-4.980154999999992,-3.036235000000005,0.0,-0.7588249999996854,1.237824999996917,0.0,0.0,0.73730467,-4.94868163,-0.3287597399999998,-1.36048832,-204.1855162309829,108.49154036594392,72.15374565741526,231.2424536426507,358.8960000000021,0.73730467,0.7616458535194397,0.7225526571273804,0.7393036484718323,0.73730467,0.7606438,0.7606438,0.7498115301132202,0.7323259711265564,0.7606438,0.73730467
14.11688199,183.52021797,386.78,22800.0,-4.9952095,-3.011405500000137,0.0,-0.7527250000003427,1.241474999993386,0.0,0.0,0.73012693,-4.95283204,-0.3287109099999998,-1.36248781,-203.6429022358132,109.50667156819324,72.15374942339712,231.2424608198868,358.84800000000104,0.73012693,0.7618100643157959,0.7220340967178345,0.7387944459915161,0.73012693,0.7608849,0.7608849,0.7492383718490601,0.7316645383834839,0.7608849,0.73012693
14.01667918,183.46048798,386.78,22800.0,-5.010140500000011,-2.986499500000121,0.0,-0.7465500000005676,1.245300000000782,0.0,0.0,0.7281737999999999,-4.94741212,-0.3304687299999998,-1.3667431799999998,-203.09519987926967,110.5191566705398,72.15375104276113,231.24246390608636,358.99200000000127,0.7281737999999999,0.76198410987854,0.7213758230209351,0.7382416725158691,0.7281737999999999,0.7610975,0.7610975,0.7485880255699158,0.7309457063674927,0.7610975,0.7281737999999999
13.91618026,183.40125756,386.78,22800.0,-5.024945999999995,-2.9615210000000047,0.0,-0.7402749999991798,1.2489250000058405,0.0,0.0,0.7331542699999999,-4.94448245,-0.3304199099999998,-1.37002443,-202.54249644381972,111.52883861334814,72.15375148883548,231.2424647562173,358.99200000000127,0.7331542699999999,0.7621451020240784,0.720925509929657,0.737695038318634,0.7331542699999999,0.7612932,0.7612932,0.7479277849197388,0.7302279472351074,0.7612932,0.7331542699999999
13.81538773,183.34252819,386.78,22800.0,-5.039626500000001,-2.936468500000018,0.0,-0.7340250000003046,1.252624999999341,0.0,0.0,0.73432614,-4.95039064,-0.3281738399999998,-1.37145999,-201.984759064094,112.53577392194514,72.15374973905281,231.24246142147183,358.96800000000223,0.73432614,0.7622784376144409,0.7203689813613892,0.7371937036514282,0.73432614,0.76148546,0.76148546,0.7472934126853943,0.729541003704071,0.76148546,0.73432614
13.71430406,183.28430137,386.78,22800.0,-5.054183500000011,-2.9113410000000783,0.0,-0.7278500000005295,1.2563749999969789,0.0,0.0,0.72763669,-4.94003906,-0.3294433599999998,-1.37228029,-201.4219655126484,113.54000840657184,72.15374842374382,231.24245891474624,358.99200000000127,0.72763669,0.762377917766571,0.7197347283363342,0.7365671992301941,0.72763669,0.76166356,0.76166356,0.7466723322868347,0.7287888526916504,0.76166356,0.72763669
13.61293177,183.22657849,386.78,22800.0,-5.068614499999997,-2.8861439999998595,0.0,-0.7215499999992936,1.2598500000109425,0.0,0.0,0.72851559,-4.91997069,-0.3310546999999998,-1.3693066699999998,-200.8542421976113,114.54132946999914,72.15374915950188,231.242460316963,358.8959999999992,0.72851559,0.7624611258506775,0.7191364169120789,0.7359632849693298,0.72851559,0.7618772,0.7618772,0.7460425496101379,0.7280086874961853,0.7618772,0.72851559
13.51127335,183.16936099,386.78,22800.0,-5.0829210000000025,-2.860874999999936,0.0,-0.7153250000002664,1.263449999996169,0.0,0.0,0.7373046499999999,-4.92348632,-0.3303710999999998,-1.3637695600000002,-200.28152978897168,115.53983791784728,72.15375222010161,231.2424661498723,358.94400000000024,0.7373046499999999,0.7625413537025452,0.7185942530632019,0.7354084849357605,0.7373046499999999,0.762053,0.762053,0.7453689575195312,0.7273420691490173,0.762053,0.7373046499999999
13.40933135,183.1126503,386.78,22800.0,-5.097099999999992,-2.8355344999999943,0.0,-0.7089499999994864,1.2670249999970906,0.0,0.0,0.7326171699999999,-4.93867187,-0.3284667999999998,-1.36315431,-199.70383795546127,116.53549122110552,72.1537502733577,231.24246243975185,358.92000000000115,0.7326171699999999,0.7626365423202515,0.7180200219154358,0.7348446249961853,0.7326171699999999,0.762258,0.762258,0.7446821331977844,0.7265907526016235,0.762258,0.7326171699999999
13.30710828,183.05644783,386.78,22800.0,-5.111153499999999,-2.810123500000117,0.0,-0.702675000000319,1.2705499999938752,0.0,0.0,0.7301757799999999,-4.93715819,-0.3299804799999998,-1.3643335,-199.12119074879053,117.52827080213936,72.15375029029569,231.24246247203232,358.99200000000127,0.7301757799999999,0.7627466320991516,0.717457115650177,0.7343431115150452,0.7301757799999999,0.7624744,0.7624744,0.7439992427825928,0.7259343266487122,0.7624744,0.7301757799999999
13.20460667,183.00075493,386.78,22800.0,-5.12508050000001,-2.7846449999999834,0.0,-0.6963500000005673,1.2739250000066704,0.0,0.0,0.7288085799999999,-4.93247068,-0.3313964999999998,-1.36530761,-198.5336629533683,118.51806338358642,72.15375388913483,231.2424693307434,359.1119999999995,0.7288085799999999,0.7628342509269714,0.7168797254562378,0.7337919473648071,0.7288085799999999,0.7626202,0.7626202,0.743354082107544,0.7252702713012695,0.7626202,0.7288085799999999
13.101830819999998,182.94556955,386.78,22800.0,-5.1387925000000045,-2.759269000000017,0.0,-0.6855999999997309,1.2687999999982935,0.0,0.0,0.7277832,-4.94223629,-0.3300293299999998,-1.36520509,-197.9453015686233,119.49847373459286,72.15375528578406,231.24247199249515,359.1119999999995,0.7277832,0.7629584074020386,0.7162522673606873,0.7330893278121948,0.7277832,0.76271665,0.76271665,0.7427189946174622,0.7244871854782104,0.76271665,0.7277832
12.9987982,182.89086289,386.78,22800.0,-5.151630999999988,-2.7353329999999687,0.0,-0.641924999999155,1.1968000000024404,0.0,0.0,0.7202637000000001,-4.94355465,-0.3289551299999998,-1.3650000100000002,-197.3881537302746,120.41961811516416,72.15379424056482,231.24254623447965,359.01599999999746,0.7202637000000001,0.7630826234817505,0.7156211733818054,0.7324931621551514,0.7202637000000001,0.7628604,0.7628604,0.7420228719711304,0.7237008213996887,0.7628604,0.7202637000000001
12.89552984,182.83659851,386.78,22800.0,-5.16341800000001,-2.713219000000038,0.0,-0.5893500000011542,1.1056999999965456,0.0,0.0,0.71997073,-4.93784175,-0.3308105899999998,-1.3600781400000002,-196.87163051884264,121.26767635493336,72.15387378430196,231.242697835762,359.25599999999685,0.71997073,0.7631322741508484,0.7150686979293823,0.7320097088813782,0.71997073,0.76303244,0.76303244,0.7413268089294434,0.7230642437934875,0.76303244,0.71997073
12.79202582,182.78278236,386.78,22800.0,-5.175200999999987,-2.6908075000000053,0.0,-0.589149999998817,1.1205750000016224,0.0,0.0,0.7231933899999999,-4.941357389999999,-0.3317382999999997,-1.35254152,-196.3451139789128,122.12196497340368,72.15391785900758,231.242781835452,359.5439999999944,0.7231933899999999,0.7633061408996582,0.7146665453910828,0.7315252423286438,0.7231933899999999,0.7632146,0.7632146,0.7406917810440063,0.7224105596542358,0.7632146,0.7231933899999999
12.68825299,182.72948989,386.78,22800.0,-5.1886414999999975,-2.6646234999999763,0.0,-0.6720250000005201,1.3092000000014536,0.0,0.0,0.72084964,-4.95512694,-0.3297851899999998,-1.34761965,-195.7241404101292,123.11013405240126,72.15385134578283,231.2426550785909,359.3759999999951,0.72084964,0.7635957598686218,0.7145090699195862,0.7312293648719788,0.72084964,0.76370966,0.76370966,0.7401942610740662,0.7219073176383972,0.76370966,0.72084964
12.58414711,182.67686604,386.78,22800.0,-5.205294000000009,-2.631192500000026,0.0,-0.8326250000005864,1.6715499999975236,0.0,0.0,0.71674808,-4.96044922,-0.3300293299999998,-1.34777346,-194.92125623454547,124.354878666427,72.15372816465546,231.24242033364868,359.66399999999555,0.71674808,0.7638294100761414,0.7145422101020813,0.7311276197433472,0.71674808,0.7644372,0.7644372,0.7398499846458435,0.7216958403587341,0.7644372,0.71674808
12.47962852,182.62509898,386.78,22800.0,-5.225929499999991,-2.5883530000001542,0.0,-1.0317749999990689,2.141974999993579,0.0,0.0,0.7127929999999999,-4.953124999999999,-0.3323730999999997,-1.34936281,-193.877731366422,125.92520692705511,72.15364280351122,231.2422576589277,359.9039999999979,0.7127929999999999,0.7640082836151123,0.714422881603241,0.7307582497596741,0.7127929999999999,0.76527953,0.76527953,0.7394738793373108,0.7211684584617615,0.76527953,0.7127929999999999
12.37461923,182.57438816,386.78,22800.0,-5.250464500000005,-2.5355409999998813,0.0,-1.2267500000007203,2.6406000000136487,0.0,0.0,0.7123047,-4.94785155,-0.3325684099999998,-1.34961917,-192.5728258868089,127.8299647397632,72.15356616165975,231.24211160031413,359.85599999999687,0.7123047,0.7641667723655701,0.7141355276107788,0.7302857637405396,0.7123047,0.7662314,0.7662314,0.7387577295303345,0.7202618718147278,0.7662314,0.7123047
12.26904682,182.52493556,386.78,22800.0,-5.278620500000004,-2.472630000000038,0.0,-1.407799999999959,3.14554999999217,0.0,0.0,0.70986329,-4.9586914,-0.3300781499999998,-1.35131109,-190.996645627186,130.062295701181,72.15349002143532,231.2419664978904,359.75999999999766,0.70986329,0.7641721367835999,0.7135899662971497,0.729576051235199,0.70986329,0.767106,0.767106,0.7376233339309692,0.7190978527069092,0.767106,0.70986329
12.16284461,182.47694528,386.78,22800.0,-5.3101105,-2.3995139999999537,0.0,-1.5744999999998122,3.6558000000042057,0.0,0.0,0.7117676,-4.95556641,-0.3304687599999998,-1.35208013,-189.1398354888933,132.61464801752922,72.15340502412137,231.2418045159357,359.80799999999874,0.7117676,0.7640161514282227,0.7126678228378296,0.7285240888595581,0.7117676,0.7678132,0.7678132,0.7361632585525513,0.7175671458244324,0.7678132,0.7117676
12.05594982,182.43062679,386.78,22800.0,-5.3447394999999975,-2.315924499999795,0.0,-1.7314499999998567,4.179475000007926,0.0,0.0,0.7180664099999999,-4.9476562600000005,-0.3319335999999998,-1.35151616,-186.9892105134034,135.48564143282758,72.15332606122774,231.241654033614,359.88000000000176,0.7180664099999999,0.7636716961860657,0.7116464376449585,0.7272816300392151,0.7180664099999999,0.76841104,0.76841104,0.7343200445175171,0.7157829999923706,0.76841104,0.7180664099999999
11.94829234,182.38621813,386.78,22800.0,-5.382874000000006,-2.2204330000001,0.0,-1.906725000000442,4.774574999984793,0.0,0.0,0.72119137,-4.96499025,-0.3312500099999998,-1.34910649,-184.5037490836025,138.7171117563309,72.15320688610667,231.2414269132691,360.048000000001,0.72119137,0.7633342742919922,0.7103708982467651,0.7257298827171326,0.72119137,0.7687688,0.7687688,0.7321524024009705,0.7137492895126343,0.7687688,0.72119137
11.83980428,182.34396666,386.78,22800.0,-5.424403,-2.112573499999826,0.0,-2.0764499999996744,5.392975000013678,0.0,0.0,0.7224609099999999,-4.99067384,-0.3286132999999998,-1.34926031,-181.6653005731973,142.3146576123329,72.15305044622849,231.24112876880923,359.85599999999977,0.7224609099999999,0.7628673911094666,0.7085952162742615,0.7237496376037598,0.7224609099999999,0.76885796,0.76885796,0.7296506762504578,0.7111773490905762,0.76885796,0.7224609099999999
11.73044459,182.30407893,386.78,22800.0,-5.467984500000007,-1.9943865000000471,0.0,-2.179075000000364,5.909349999988933,0.0,0.0,0.7159179499999999,-4.99965823,-0.3295898699999998,-1.35161871,-178.51585680343848,146.19055109217106,72.15292932145552,231.24089793278037,359.8320000000007,0.7159179499999999,0.7620827555656433,0.7063636183738708,0.7213571071624756,0.7159179499999999,0.7684859,0.7684859,0.7266581654548645,0.7082468271255493,0.7684859,0.7159179499999999
11.62021137,182.2666933,386.78,22800.0,-5.5116610000000055,-1.8692815,0.0,-2.183824999999917,6.255250000002377,0.0,0.0,0.71357418,-5.00239259,-0.3307128999999998,-1.35341314,-175.13166028110834,150.20833243680858,72.15292168479861,231.24088337987288,359.9999999999971,0.71357418,0.76091068983078,0.7035859227180481,0.7184315919876099,0.71357418,0.7673451,0.7673451,0.723201334476471,0.7048240900039673,0.7673451,0.71357418
11.50913975,182.23188004,386.78,22800.0,-5.553580999999994,-1.740663000000069,0.0,-2.095999999999432,6.430924999996535,0.0,0.0,0.71088863,-5.02031252,-0.3287597599999998,-1.3545923400000002,-171.59181489962947,154.23668210951308,72.15296531942049,231.24096653041184,359.80799999999874,0.71088863,0.7594336271286011,0.7002860903739929,0.7150980830192566,0.71088863,0.7655822,0.7655822,0.7192000150680542,0.7008121013641357,0.7655822,0.71088863
11.39728626,182.19966724,386.78,22800.0,-5.59267450000001,-1.610639999999961,0.0,-1.954675000000794,6.501150000005396,0.0,0.0,0.7115722199999999,-5.03237307,-0.3261718399999999,-1.35761725,-167.94718709705083,158.19742558542382,72.15296910881132,231.2409737516316,359.68799999999754,0.7115722199999999,0.7579478025436401,0.6968060731887817,0.7115548849105835,0.7115722199999999,0.76342154,0.76342154,0.7148953080177307,0.6968031525611877,0.76342154,0.7115722199999999
11.28471171,182.17007264,386.78,22800.0,-5.628727499999995,-1.4797299999999325,0.0,-1.80264999999924,6.545500000001425,0.0,0.0,0.7045898199999999,-5.03369143,-0.3275390199999998,-1.35859136,-164.21089582413978,162.07242297267354,72.15296964052098,231.2409747648855,359.7359999999986,0.7045898199999999,0.7561283111572266,0.6931737661361694,0.7078100442886353,0.7045898199999999,0.76060724,0.76060724,0.71056067943573,0.6927472352981567,0.76060724,0.7045898199999999
11.17147738,182.1431123,386.78,22800.0,-5.6617165000000025,-1.3480170000001124,0.0,-1.649450000000385,6.585649999991006,0.0,0.0,0.70483396,-5.0367676,-0.3287597299999998,-1.35525883,-160.38529194302066,165.85912104256948,72.15297240178889,231.2409800269026,359.71199999999953,0.70483396,0.754024863243103,0.6896103620529175,0.703991174697876,0.70483396,0.7574234,0.7574234,0.7062446475028992,0.6887518167495728,0.7574234,0.70483396
11.05764489,182.11880094,386.78,22800.0,-5.691624499999994,-1.2155680000000757,0.0,-1.4953999999995915,6.622450000001834,0.0,0.0,0.6993163799999998,-5.0530761900000005,-0.3264159899999998,-1.35356693,-156.47231826136323,169.55560160069842,72.15297612410293,231.2409871203252,359.75999999999766,0.6993163799999998,0.7515801191329956,0.6859142184257507,0.7002179026603699,0.6993163799999998,0.7539332,0.7539332,0.7020070552825928,0.6848229765892029,0.7539332,0.6993163799999998
10.94327625,182.09715174,386.78,22800.0,-5.718432000000009,-1.0824600000000828,0.0,-1.3403750000007264,6.655399999999645,0.0,0.0,0.6890624799999999,-5.061865259999999,-0.3254394199999998,-1.35448977,-152.47424653783065,173.15973471259088,72.15297248169284,231.24098017916043,359.8799999999959,0.6890624799999999,0.7488765120506287,0.682228684425354,0.696318507194519,0.6890624799999999,0.75006235,0.75006235,0.6977843046188354,0.6808961629867554,0.75006235,0.6890624799999999
10.82843365,182.07817653,386.78,22800.0,-5.742130000000003,-0.9487604999998211,0.0,-1.1848999999997112,6.6849750000130825,0.0,0.0,0.68066407,-5.0547852,-0.3274413499999998,-1.35648929,-148.39313884566533,176.66965960393026,72.15297817747204,231.2409910333548,359.71199999999664,0.68066407,0.7460929155349731,0.6784588694572449,0.6923778653144836,0.68066407,0.74583334,0.74583334,0.6934819221496582,0.6768462061882019,0.74583334,0.68066407
10.71317967,182.06188567,386.78,22800.0,-5.762698999999998,-0.8145430000001852,0.0,-1.0284499999997363,6.710874999981797,0.0,0.0,0.6754882899999999,-5.05244144,-0.3283690799999998,-1.35807865,-144.2311585548449,180.0834743458123,72.1529719651793,231.2409791949296,359.6160000000003,0.6754882899999999,0.7431550025939941,0.6745947003364563,0.6882916688919067,0.6754882899999999,0.74143,0.74143,0.6892250776290894,0.6728211045265198,0.74143,0.6754882899999999
10.59757699,182.04828798,386.78,22800.0,-5.780133999999997,-0.6798845000000142,0.0,-0.871749999999949,6.732925000008549,0.0,0.0,0.6694335899999999,-5.055810569999999,-0.3256835299999998,-1.36412844,-139.99078793385263,183.39919944990004,72.15297530234996,231.2409855544162,359.6400000000023,0.6694335899999999,0.7399964928627014,0.6708037853240967,0.6841927766799927,0.6694335899999999,0.7366599,0.7366599,0.6849491000175476,0.6688269376754761,0.7366599,0.6694335899999999
10.48168855,182.03739087,386.78,22800.0,-5.79442199999999,-0.5448554999999544,0.0,-0.7143999999996707,6.75145000000299,0.0,0.0,0.67001954,-5.06337894,-0.3257323599999998,-1.36766603,-135.67420405221873,186.6151210884064,72.15297492938407,231.24098484367127,359.40000000000583,0.67001954,0.7365409731864929,0.6669411659240723,0.6801113486289978,0.67001954,0.73185843,0.73185843,0.6806840896606445,0.6648013591766357,0.73185843,0.67001954
10.36557745,182.02920027,386.78,22800.0,-5.805554999999991,-0.4095300000000179,0.0,-0.5566500000000474,6.766274999996824,0.0,0.0,0.6663574399999999,-5.09106448,-0.3284667499999998,-1.36515381,-131.28374939168128,189.7294581333003,72.15297225489331,231.24097974702687,359.6400000000052,0.6663574399999999,0.7327733635902405,0.6630624532699585,0.6760661602020264,0.6663574399999999,0.72672856,0.72672856,0.6764553785324097,0.6609069108963013,0.72672856,0.6663574399999999
10.24930686,182.02372062,386.78,22800.0,-5.813529499999994,-0.273982499999903,0.0,-0.3987250000001552,6.777375000005748,0.0,0.0,0.6544921999999999,-5.14916996,-0.3289550399999997,-1.3602832,-126.82188260291623,192.74049556765465,72.1529748785545,231.24098474680085,359.6640000000044,0.6544921999999999,0.72890704870224,0.659212052822113,0.6719009280204773,0.6544921999999999,0.7212994,0.7212994,0.6722787618637085,0.6568975448608398,0.7212994,0.6544921999999999
10.13294009,182.02095494,386.78,22800.0,-5.818338500000007,-0.138284000000084,0.0,-0.2404500000006137,6.784924999990949,0.0,0.0,0.6620117299999999,-5.2183594300000005,-0.3264159999999998,-1.36038574,-122.29091197372668,195.64667157174296,72.15297315565368,231.2409814635524,359.7120000000025,0.6620117299999999,0.7249354124069214,0.6552240252494812,0.6677033305168152,0.6620117299999999,0.7161821,0.7161821,0.6681299805641174,0.6528486013412476,0.7161821,0.6620117299999999
10.016540459999998,182.0209047,386.78,22800.0,-5.819981499999996,-0.002511999999939,0.0,-0.0821499999994479,6.78860000000725,0.0,0.0,0.6642089999999999,-5.28125004,-0.3273925799999998,-1.3639746,-117.69345950393276,198.44632135506205,72.15297403355561,231.2409831365316,359.5920000000013,0.6642089999999999,0.7206588387489319,0.651263952255249,0.6633626818656921,0.6642089999999999,0.710631,0.710631,0.6639130115509033,0.6486903429031372,0.710631,0.6642089999999999
9.90017166,182.02357121,386.78,22800.0,-5.8184400000000025,0.1333255000000122,0.0,0.0770749999996489,6.79187499999756,0.0,0.0,0.6623535199999999,-5.34956058,-0.3299804699999998,-1.36612794,-113.0294127505277,201.1389768642941,72.15295048818788,231.2409382678035,359.47200000000305,0.6623535199999999,0.7161039113998413,0.6469879150390625,0.658687174320221,0.6623535199999999,0.70490414,0.70490414,0.659436821937561,0.64417964220047,0.70490414,0.6623535199999999
9.78390718,182.02899881,386.78,22800.0,-5.813223999999986,0.2713800000000788,0.0,0.2608000000008381,6.902725000003329,0.0,0.0,0.66308594,-5.43549807,-0.3295898499999998,-1.36679445,-108.21522816246538,203.7567037199984,72.1524595728148,231.2400029980864,359.23200000000367,0.66308594,0.7111002802848816,0.642840564250946,0.6539679169654846,0.66308594,0.69862604,0.69862604,0.6547600030899048,0.6396201848983765,0.69862604,0.66308594
9.6678409,182.03731669,386.78,22800.0,-5.803313999999995,0.4158939999999234,0.0,0.495499999999538,7.22569999999223,0.0,0.0,0.66591796,-5.52290041,-0.3274414199999998,-1.36951174,-103.08499018910412,206.35353002789725,72.15124193331813,231.23768407913224,359.3280000000058,0.66591796,0.7058334946632385,0.6386438608169556,0.6491767764091492,0.66591796,0.69223124,0.69223124,0.6502758860588074,0.63520747423172,0.69223124,0.66591796
9.55206641,182.04864343,386.78,22800.0,-5.788724499999995,0.5663370000000612,0.0,0.7294749999999794,7.522150000006889,0.0,0.0,0.6507812199999999,-5.60317385,-0.3293457099999998,-1.3694604499999998,-97.65773411123564,208.90802039630236,72.15023432740288,231.23576496626825,359.52000000000413,0.6507812199999999,0.7002992033958435,0.6344945430755615,0.6443558931350708,0.6507812199999999,0.68593955,0.68593955,0.6460769772529602,0.6307038068771362,0.68593955,0.6507812199999999
9.4366568,182.06300122,386.78,22800.0,-5.7704805000000015,0.7178894999999841,0.0,0.9121999999996966,7.577624999996146,0.0,0.0,0.64765622,-5.69633792,-0.3322265599999998,-1.36253907,-92.1196670940921,211.3520687078064,72.149916510569,231.2351594183489,359.5440000000032,0.64765622,0.6947845220565796,0.6300662159919739,0.6397396326065063,0.64765622,0.68010485,0.68010485,0.6418836712837219,0.6260794997215271,0.68010485,0.64765622
9.32165345,182.0802835,386.78,22800.0,-5.750167499999996,0.8641140000000291,0.0,1.0156500000002566,7.311225000002253,0.0,0.0,0.64462886,-5.79194338,-0.3312988299999998,-1.36007813,-86.72211459665968,213.61366861887296,72.14995424157814,231.2352313221141,359.6160000000033,0.64462886,0.6893463134765625,0.6256296038627625,0.6354202628135681,0.64462886,0.6742543,0.6742543,0.6377869248390198,0.6216799020767212,0.6742543,0.64462886
9.20707305,182.10030229,386.78,22800.0,-5.729020000000009,1.0009395000000154,0.0,1.057374999999361,6.841274999999314,0.0,0.0,0.63833001,-5.85756837,-0.3295410099999998,-1.36207764,-81.62832677431483,215.6564293926868,72.15002973900151,231.2353751993348,359.59200000000425,0.63833001,0.6841706037521362,0.6214626431465149,0.6315147280693054,0.63833001,0.66820437,0.66820437,0.6341164708137512,0.617660641670227,0.66820437,0.63833001
9.09292393,182.12285959,386.78,22800.0,-5.707455999999995,1.1278649999999857,0.0,1.0782000000006953,6.3462749999985135,0.0,0.0,0.6271483800000001,-5.89370118,-0.3321777499999998,-1.36407716,-76.86378306697307,217.48493081431883,72.15010525062235,231.2355191038154,359.47200000000305,0.6271483800000001,0.6792778968811035,0.6178127527236938,0.6282392144203186,0.6271483800000001,0.66220737,0.66220737,0.6310946345329285,0.614317774772644,0.66220737,0.6271483800000001
8.97920855,182.14775756,386.78,22800.0,-5.6857690000000005,1.2448985000000334,0.0,1.084349999999734,5.851675000002388,0.0,0.0,0.61791985,-5.92871093,-0.3347168099999998,-1.36289797,-72.4341358004198,219.10935123800652,72.15018020650602,231.23566194912456,359.4960000000021,0.61791985,0.6747811436653137,0.6145848035812378,0.6254238486289978,0.61791985,0.65680695,0.65680695,0.6286205053329468,0.6115245223045349,0.65680695,0.61791985
8.86592355,182.17479877,386.78,22800.0,-5.664249999999997,1.3520605000000785,0.0,1.0759500000001587,5.358100000002253,0.0,0.0,0.60478508,-5.9637207100000005,-0.3327148699999998,-1.36315432,-68.34456798131275,220.5400686124236,72.15025138090547,231.2357975882107,359.47200000000305,0.60478508,0.670829176902771,0.6117912530899048,0.6230598092079163,0.60478508,0.65258163,0.65258163,0.6267217397689819,0.6092330813407898,0.65258163,0.60478508
8.75305938,182.20378497,386.78,22800.0,-5.6432084999999965,1.449309999999997,0.0,1.0520750000000412,4.862474999995925,0.0,0.0,0.5916991599999999,-5.983593770000001,-0.3319336199999998,-1.36428223,-64.6027360484141,221.78646065010653,72.15034795284295,231.23598162555163,359.5920000000013,0.5916991599999999,0.667270839214325,0.6094193458557129,0.6212602853775024,0.5916991599999999,0.64881766,0.64881766,0.6254451274871826,0.6074963212013245,0.64881766,0.5916991599999999
8.64059081,182.23447416,386.78,22800.0,-5.623428500000012,1.5344594999999115,0.0,0.9889999999992404,4.257474999995736,0.0,0.0,0.5869139999999999,-5.99082035,-0.3347656499999998,-1.3636157299999998,-61.2993613884061,222.82570301014056,72.15091782847757,231.23706737199615,359.5680000000022,0.5869139999999999,0.6642090082168579,0.6073603630065918,0.6199120283126831,0.5869139999999999,0.6455313,0.6455313,0.6245665550231934,0.6061248779296875,0.6455313,0.5869139999999999
8.52846649,182.2665387,386.78,22800.0,-5.606216000000002,1.6032269999999471,0.0,0.8606250000005033,3.43837500000177,0.0,0.0,0.5867186799999999,-6.00429691,-0.3363281399999998,-1.35971923,-58.60749980553525,223.61292373947052,72.15220482833112,231.23951847314456,359.5680000000022,0.5867186799999999,0.6616208553314209,0.6054657697677612,0.6189344525337219,0.5867186799999999,0.6428025,0.6428025,0.6237859129905701,0.604903519153595,0.6428025,0.5867186799999999
