pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_AL_2007_T4_Gear_Normal_3,PiNN_Erd_AL_2007_T4_Gear_Normal_3,Physical_Model_AL_2007_T4_Gear_Normal_3
-20.167356,189.7184723,386.78,22800.0,-0.6395449999999414,5.798164999998789,0.0,1.9060000000159505,0.2184999999599313,0.0,0.0,0.38916,-5.9321289,-0.3129880999999998,-1.4355468999999998,184.81997540997347,138.97724639459034,72.15377510948673,231.2425097726754,358.320000000007,,,
-20.1793842,189.8345168,386.78,22800.0,-0.60140999999998,5.80222500000076,0.0,1.9067499999980693,0.203000000098541,0.0,0.0,0.3896484,-6.0039064,-0.3413086999999998,-1.3909423,185.729751535956,137.75886492988786,72.15371514445769,231.24239549092,358.7999999999884,,,
-20.1906487,189.9506377,386.78,22800.0,-0.5632249999999672,5.806045000001348,0.0,1.90925000000064,0.1910000000293621,0.0,0.0,0.4262693999999999,-6.0649414,-0.3466796999999998,-1.3806885000000002,186.6320494996452,136.533855395902,72.15368121820462,231.2423308343589,359.0400000000081,,,
-20.2011494,190.0668306,386.78,22800.0,-0.525034999999896,5.809644999999364,0.0,1.909500000003561,0.179999999900815,0.0,0.0,0.4116210999999999,-6.0507813,-0.3183595999999998,-1.4206788,187.52575164353115,135.30398297458672,72.15374902883708,231.2424600679092,358.5600000000268,,,
-20.2108853,190.1830898,386.78,22800.0,-0.4867950000001286,5.812960000000089,0.0,1.911999999988368,0.1657500000362688,0.0,0.0,0.4272460999999999,-6.0268555,-0.3173827999999998,-1.4160644999999998,188.4120492160398,134.06691189275813,72.15370570708612,231.2423775051796,357.8399999999965,,,
-20.219857,190.2994105,386.78,22800.0,-0.4485849999998237,5.816034999999431,0.0,1.9105000000152472,0.1537499999670899,0.0,0.0,0.4291991999999999,-6.0224609,-0.3491209999999999,-1.388379,189.28898954502267,132.82590057730835,72.15371055492537,231.2423867441882,358.0799999999872,,,
-20.228063,190.4157879,386.78,22800.0,-0.4103000000000634,5.818870000000231,0.0,1.914249999988016,0.1417500000400195,0.0,0.0,0.4462891,-6.0698241,-0.3427732999999998,-1.4052978,190.158996889902,131.5774345599313,72.15373773471804,231.2424385435052,357.8399999999965,,,
-20.2355036,190.5322167,386.78,22800.0,-0.3720300000001231,5.821439999999711,0.0,1.9134999999970148,0.1284999999739966,0.0,0.0,0.4248047,-5.9267577000000005,-0.3149414999999999,-1.4340087,191.0200590880333,130.32419868292524,72.15373132767536,231.2424263329338,359.0400000000081,,,
-20.2421783,190.6486918,386.78,22800.0,-0.3337349999998906,5.823755000000119,0.0,1.9147500000116224,0.1157500000203981,0.0,0.0,0.4165039,-5.964355599999999,-0.3247070999999998,-1.4083739999999998,191.8730692668169,129.06497971826022,72.15371313308044,231.2423916576363,357.36000000001513,,,
-20.248086800000003,190.7652083,386.78,22800.0,-0.2954250000001934,5.8258249999994405,0.0,1.91549999998486,0.1034999999660613,0.0,0.0,0.4418944999999999,-6.015624900000001,-0.3530273999999999,-1.3729981,192.7177760694328,127.800254990415,72.1537161841446,231.2423974723561,357.8400000000256,,,
-20.2532288,190.8817612,386.78,22800.0,-0.257099999999788,5.827645000000814,0.0,1.9162500000202696,0.091000000068675,0.0,0.0,0.4267576999999999,-6.0795899,-0.3378905999999999,-1.3894043,193.5541898074813,126.52995650017208,72.1537251416707,231.2424145436256,356.87999999997555,,,
-20.2576041,190.9983452,386.78,22800.0,-0.2187650000001539,5.829199999999446,0.0,1.916749999981704,0.0777499999315978,0.0,0.0,0.4023436999999999,-6.0532227,-0.3110351999999998,-1.4222168,194.3822379832729,125.25403293289168,72.15369442403401,231.24235600196528,358.320000000007,,,
-20.2612127,191.114956,386.78,22800.0,-0.1804299999998093,5.830540000000895,0.0,1.916750000017231,0.0670000000724257,0.0,0.0,0.3847657999999999,-5.9121095,-0.3339844999999998,-1.4006837,195.2015806646565,123.97356608278096,72.15377948349644,231.2425181087208,358.320000000007,,,
-20.2640543,191.2315876,386.78,22800.0,-0.1420800000001776,5.831580000000258,0.0,1.9174999999815867,0.0519999999681886,0.0,0.0,0.4057616999999999,-5.9916994,-0.3540039999999999,-1.3960692,196.0127577464885,122.68677595202143,72.15371596191045,231.24239704882208,359.0400000000081,,,
-20.266128700000003,191.3482352,386.78,22800.0,-0.1037200000000737,5.83237999999966,0.0,1.918000000005193,0.0399999999700639,0.0,0.0,0.3779298,-6.0258789,-0.3291015999999999,-1.421704,196.8155059717329,121.3947279433913,72.15369006055126,231.2423476860569,357.6000000000058,,,
-20.2674362,191.4648941,386.78,22800.0,-0.0653749999997899,5.8329449999988014,0.0,1.9172500000141923,0.0282499999570973,0.0,0.0,0.3515624999999999,-5.9130859,-0.3120117999999999,-1.4242675,197.6092916350207,120.09836056854036,72.15371841125334,231.24240171678244,357.11999999999534,,,
-20.2679759,191.5815593,386.78,22800.0,-0.026985000000046,5.833260000001417,0.0,1.919499999987196,0.0157500001307653,0.0,0.0,0.3383789,-6.0200195,-0.3437498999999998,-1.3868408,198.39538991083165,118.79540305555491,72.15375264435481,231.2424669583912,357.6000000000058,,,
-20.2677485,191.6982253,386.78,22800.0,0.0113699999999994,5.833300000000463,0.0,1.917750000002272,0.0019999999523179,0.0,0.0,0.313965,-6.0737304000000005,-0.3510741999999999,-1.372998,199.17222702457025,117.48817647046374,72.15371759044481,231.2424001524845,360.2400000000198,,,
-20.2667539,191.81488740000003,386.78,22800.0,0.0497299999999256,5.833105000000671,0.0,1.9179999999963115,-0.0097499999895944,0.0,0.0,0.2192382,-5.9848633,-0.3222657999999999,-1.4058106,199.94051572027465,116.17596087817218,72.15373583878045,231.2424349302177,357.11999999999534,,,
-20.264992,191.9315403,386.78,22800.0,0.0880950000000879,5.832644999998138,0.0,1.9182500000081149,-0.0230000001266716,0.0,0.0,0.0932618999999999,-5.9033204,-0.3168944999999998,-1.4140137,200.70033364097472,114.8582666975592,72.15371500829669,231.2423952314242,358.0799999999872,,,
-20.262463,192.0481789,386.78,22800.0,0.1264499999999557,5.831930000000796,0.0,1.91774999999339,-0.0357499998671073,0.0,0.0,-0.0102541,-5.9462891,-0.3500975999999998,-1.3996584,201.4513566048108,113.53576649187028,72.15368550809028,231.24233900999857,357.6000000000058,,,
-20.2591665,192.1647986,386.78,22800.0,0.1648250000000573,5.830984999998634,0.0,1.918750000005076,-0.0472500001080788,0.0,0.0,-0.0947265,-6.0600585,-0.3461913999999998,-1.4099121,202.1940931657556,112.2078630796238,72.1537269161694,231.24241792547028,358.3199999999779,,,
-20.2551036,192.2813942,386.78,22800.0,0.2031450000000489,5.82978000000054,0.0,1.9159999999995847,-0.0602499999047267,0.0,0.0,-0.1738281,-5.9423829,-0.3144532999999998,-1.4375976,202.92718897031511,110.87661323689376,72.15374000691773,231.24244287387577,355.4400000000023,,,
-20.250273900000003,192.3979603,386.78,22800.0,0.2414849999997415,5.828305,0.0,1.9169999999846248,-0.0737500000269619,0.0,0.0,-0.2299806999999999,-5.9726563,-0.3251952999999998,-1.4027342,203.65210778938533,109.53926999973424,72.1537006298221,231.24236782893857,357.36000000001513,,,
-20.2446776,192.5144922,386.78,22800.0,0.2798150000002053,5.826595000000623,0.0,1.9165000000231915,-0.0854999999688743,0.0,0.0,-0.2421875,-5.9873048,-0.3554688999999998,-1.3632567999999998,204.3681759871949,108.1974739354318,72.15371429349983,231.2423938691639,358.5599999999977,,,
-20.2383149,192.6309849,386.78,22800.0,0.3181350000000194,5.824634999999034,0.0,1.915999999990703,-0.0980000000794234,0.0,0.0,-0.2856444,-5.9960937,-0.3408202999999998,-1.3770996,205.0754350074588,106.8509647849826,72.15373471163119,231.24243278209136,359.0400000000081,,,
-20.2311864,192.7474332,386.78,22800.0,0.3564250000000157,5.822415000000092,0.0,1.9144999999998191,-0.1109999999471256,0.0,0.0,-0.3457033,-5.9575195,-0.3115234999999999,-1.4073486000000002,205.7735522116577,105.50024404342386,72.15372740970865,231.24241886605887,358.80000000001746,,,
-20.2232918,192.863832,386.78,22800.0,0.3947299999998321,5.819940000000656,0.0,1.91524999999082,-0.1237499999717783,0.0,0.0,-0.3774414,-5.909668,-0.3320311999999998,-1.3888916,206.463321249784,104.14385957726236,72.15371632071866,231.24239773263903,358.5599999999977,,,
-20.2146324,192.98017650000003,386.78,22800.0,0.4329700000001324,5.817225000001258,0.0,1.9120000000150128,-0.135749999969903,0.0,0.0,-0.3935547,-6.0200195,-0.3569336999999998,-1.3858153,207.14328012897943,102.7848294739098,72.15373125532642,231.2424261950509,357.6000000000058,,,
-20.2052076,193.0964614,386.78,22800.0,0.4712399999998951,5.814244999999119,0.0,1.913499999988133,-0.1490000001069802,0.0,0.0,-0.4311523,-6.041504,-0.3310546999999998,-1.4109373,207.81516938610272,101.41943390713266,72.15371597113749,231.24239706640697,359.27999999999884,,,
-20.1950183,193.2126819,386.78,22800.0,0.50946500000002,5.811024999998438,0.0,1.911250000006248,-0.1610000000340505,0.0,0.0,-0.4726563,-5.9208983,-0.3100587999999998,-1.4114501000000002,208.477609448964,100.05071310866524,72.15373030517755,231.2424243842535,358.80000000001746,,,
-20.184065,193.3288328,386.78,22800.0,0.5476650000002081,5.807545000001824,0.0,1.910000000009404,-0.1739999998306984,0.0,0.0,-0.4892577,-5.9545897,-0.3427734999999998,-1.3740233,209.1310084255698,98.67759831260932,72.15371698409254,231.2423989968977,358.5599999999977,,,
-20.1723701,193.4449115,386.78,22800.0,0.5847449999997423,5.803934999998717,0.0,1.853999999976708,-0.180500000155348,0.0,0.0,-0.4819334999999999,-5.9633788,-0.3540038999999998,-1.3565916999999998,209.75695222237823,97.3400482008687,72.15373615295186,231.2424355289671,358.0799999999872,,,
-20.1600644,193.5609279,386.78,22800.0,0.6152850000001209,5.8008200000003285,0.0,1.52700000001893,-0.1557499999194078,0.0,0.0,-0.5268553,-6.0161133,-0.3247067999999998,-1.3847899,210.2662626018108,96.23554247951893,72.15386870777868,231.24268815437367,359.7599999999802,,,
-20.1472914,193.6768942,386.78,22800.0,0.6386499999999629,5.798314999999832,0.0,1.1682499999920992,-0.1252500000248346,0.0,0.0,-0.5600585,-5.9155273,-0.3144531999999999,-1.3883789,210.6522071630229,95.38807610248575,72.15393294522369,231.2428105805384,357.11999999999534,,,
-20.1341277,193.7928163,386.78,22800.0,0.6581849999999889,5.796105000000296,0.0,0.976750000001303,-0.1104999999768097,0.0,0.0,-0.5649414,-5.9780275,-0.3500975999999998,-1.3699219,210.9725089685604,94.6771892008738,72.15385608109521,231.242664090058,358.5599999999977,,,
-20.1205874,193.9086953,386.78,22800.0,0.6770150000001252,5.793950000000336,0.0,0.941500000006812,-0.1077499999979636,0.0,0.0,-0.5810546000000001,-6.083496,-0.3515626999999998,-1.3873536,211.2789944535438,93.9914613339714,72.1538998803304,231.2427475641042,357.36000000001513,,,
-20.1066335,194.0245248,386.78,22800.0,0.6976949999998538,5.79147499999948,0.0,1.0339999999864349,-0.1237500000428326,0.0,0.0,-0.6303712000000001,-5.8842775,-0.3159179999999998,-1.4181151,211.61325289463613,93.23616401686282,72.15383496255444,231.24262384177484,357.36000000001513,,,
-20.0921859,194.1402934,386.78,22800.0,0.7223800000000224,5.788429999999778,0.0,1.23425000000843,-0.1522499999850879,0.0,0.0,-0.6650391000000001,-5.8491213,-0.3222655999999998,-1.3960692,212.0088796028433,92.33275618115016,72.1537802926526,231.24251965082163,357.8399999999965,,,
-20.0771313,194.2559843,386.78,22800.0,0.7527300000001347,5.784545000000207,0.0,1.5175000000056116,-0.1942499999785241,0.0,0.0,-0.6694335,-6.0,-0.3564452999999998,-1.3545409,212.4902862802592,91.21916690703716,72.1537295558891,231.2424229562569,358.0800000000163,,,
-20.061333,194.3715757,386.78,22800.0,0.7899150000000077,5.779570000001399,0.0,1.8592499999936507,-0.2487499999404008,0.0,0.0,-0.7060546000000001,-6.0087891,-0.3427734999999998,-1.367871,213.0725628421465,89.8504415081627,72.15368496862757,231.24233798189343,357.8400000000256,,,
-20.0446395,194.4870413,386.78,22800.0,0.8346749999999403,5.773279999998238,0.0,2.237999999996632,-0.3145000001580911,0.0,0.0,-0.7460937000000001,-5.992187599999999,-0.3115232999999998,-1.3981201,213.7623726029965,88.19681646051049,72.15369801523518,231.24236284606528,358.80000000001746,,,
-20.0269375,194.6023564,386.78,22800.0,0.8850999999999942,5.7657550000016045,0.0,2.521250000002695,-0.3762499998316571,0.0,0.0,-0.7714843,-5.940918,-0.3305664999999999,-1.3776122,214.52504852278528,86.32501295967772,72.15366843908295,231.2423064800036,358.7999999999884,,,
-20.0082066,194.7175088,386.78,22800.0,0.9365449999998888,5.757619999998553,0.0,2.5722499999947246,-0.4067500001525559,0.0,0.0,-0.7568359,-5.9887695,-0.3588867999999998,-1.3755615,215.28726717061747,84.40610362373252,72.1536609833672,231.24229227097084,358.0799999999872,,,
-19.9884478,194.8324893,386.78,22800.0,0.9879400000000872,5.749025000000074,0.0,2.5697500000099183,-0.4297499999239562,0.0,0.0,-0.7880858,-5.969726700000001,-0.3344727999999998,-1.4047849,216.03266855284824,82.47960974490523,72.15366344650218,231.242296965189,357.6000000000058,,,
-19.9676629,194.9472888,386.78,22800.0,1.0392449999999442,5.739975000000186,0.0,2.565249999992858,-0.4524999999944157,0.0,0.0,-0.8134766000000001,-5.878418,-0.3076171999999998,-1.409912,216.76067033153325,80.54699586433296,72.15367120644689,231.24231175402244,358.320000000007,,,
-19.9458532,195.0618981,386.78,22800.0,1.09048499999993,5.730465000000606,0.0,2.561999999999287,-0.4754999999789788,0.0,0.0,-0.7910157,-5.9711915,-0.3408203999999998,-1.3637694,217.4716256007717,78.60730857854523,72.15368273136203,231.2423337181253,358.0799999999872,,,
-19.923021,195.1763078,386.78,22800.0,1.1416100000001703,5.720484999999087,0.0,2.556250000012028,-0.4990000000759664,0.0,0.0,-0.7685546000000001,-6.0209961,-0.3554687999999998,-1.344287,218.16488642617009,76.66199041439356,72.15363909642407,231.24225055910577,357.8399999999965,,,
-19.8991677,195.2905094,386.78,22800.0,1.1926649999999483,5.710080000000062,0.0,2.5527499999888903,-0.5202499999512611,0.0,0.0,-0.7929685,-6.0429688,-0.3232421999999998,-1.386328,218.840953884338,74.71058652255574,72.15370307639687,231.24237249161592,358.320000000007,,,
-19.8742955,195.4044931,386.78,22800.0,1.2436100000000394,5.699185000000284,0.0,2.547250000004553,-0.5447499999888805,0.0,0.0,-0.8007811,-5.9291991,-0.3120115999999998,-1.3940186,219.4994444537284,72.75290248272728,72.15365326883153,231.2422775686933,357.12000000002445,,,
-19.8484061,195.51825,386.78,22800.0,1.294470000000025,5.687845000001346,0.0,2.542999999999296,-0.5669999999469155,0.0,0.0,-0.7900389999999999,-5.9414064,-0.3486328999999998,-1.3786377,220.1405797983217,70.78916731441367,72.15364209095544,231.24225626604087,358.5599999999977,,,
-19.8215019,195.6317714,386.78,22800.0,1.34521000000003,5.67606999999839,0.0,2.537000000000233,-0.5887500001477974,0.0,0.0,-0.7597657000000001,-6.0039062,-0.3505858999999998,-1.391455,220.76392035065803,68.82079835378798,72.15367582330806,231.24232055280112,358.80000000001746,,,
-19.7935846,195.745048,386.78,22800.0,1.3958649999999295,5.663830000000303,0.0,2.5327499999949765,-0.6119999999043557,0.0,0.0,-0.7617186,-5.9326172,-0.3164063999999998,-1.4191404,221.3699325719716,66.84590610770827,72.15368875231688,231.24234519282967,358.7999999999884,,,
-19.7646569,195.8580705,386.78,22800.0,1.4463850000000278,5.651124999999979,0.0,2.526000000004913,-0.6352500000161854,0.0,0.0,-0.7871092,-5.8886718,-0.3164062999999998,-1.3970946,221.9580339431948,64.86612821325329,72.15364474390098,231.2422613219881,358.0799999999872,,,
-19.7347208,195.9708303,386.78,22800.0,1.4968050000000233,5.637989999999604,0.0,2.520999999999773,-0.6567500000187465,0.0,0.0,-0.8090820000000001,-6.048828299999999,-0.3530271999999998,-1.3591552,222.5285715788144,62.88119495001505,72.15367472574141,231.24231846106653,359.5200000000186,,,
-19.7037784,196.083318,386.78,22800.0,1.5471199999998575,5.624385000001553,0.0,2.515749999991712,-0.6802499999025713,0.0,0.0,-0.8613281,-6.0429686,-0.3422850999999999,-1.3647948,223.08153193322948,60.89025960623061,72.15365629746863,231.24228334063528,357.6000000000058,,,
-19.671833,196.1955251,386.78,22800.0,1.5972700000000728,5.61035499999889,0.0,2.507500000010765,-0.7015000001331373,0.0,0.0,-0.8916014999999999,-5.934082,-0.3105467999999999,-1.3950439,223.61623304425729,58.89643243032969,72.15367425679942,231.24231756736043,358.0799999999872,,,
-19.6388866,196.3074425,386.78,22800.0,1.6473200000000077,5.595869999999081,0.0,2.5024999999967434,-0.7242499999904339,0.0,0.0,-0.8574219,-5.8642578,-0.3271482999999998,-1.3776123,224.13339077356235,56.89682614246692,72.15369269429014,231.24235270542573,359.03999999997905,,,
-19.6049418,196.41906090000003,386.78,22800.0,1.697240000000022,5.58092000000272,0.0,2.49600000000072,-0.7474999998180465,0.0,0.0,-0.7910158,-5.9892576,-0.3574217999999998,-1.3740234,224.632694495326,54.89214220679624,72.15365755421183,231.24228573572265,358.7999999999884,,,
-19.5700015,196.5303715,386.78,22800.0,1.7470149999999407,5.565529999998375,0.0,2.488749999995932,-0.7695000002172492,0.0,0.0,-0.7724609,-5.9873048,-0.3344726999999998,-1.4052976,225.11397808231013,52.88352109413592,72.15362943869235,231.24223215355093,359.27999999999884,,,
-19.5340685,196.6413661,386.78,22800.0,1.7966500000001773,5.549729999999897,0.0,2.4817500000118287,-0.7899999999239071,0.0,0.0,-0.7539062000000001,-5.8798829,-0.3081054999999998,-1.4181151,225.5772828003069,50.87162461464341,72.15370066087341,231.2423678881161,359.0400000000081,,,
-19.4971453,196.7520349,386.78,22800.0,1.8461599999998413,5.533440000000667,0.0,2.4754999999831995,-0.8144999999615266,0.0,0.0,-0.7138671999999999,-5.989257799999999,-0.3388671999999998,-1.3781249,226.0227753145153,48.85379736779711,72.15365048118238,231.2422722560251,358.320000000007,,,
-19.4592352,196.8623697,386.78,22800.0,1.8955049999998863,5.5167399999987765,0.0,2.4672500000022524,-0.8350000000945101,0.0,0.0,-0.6914062000000001,-6.017578200000001,-0.3583984999999998,-1.3550536,226.4500691574779,46.833500008696255,72.15367551680325,231.2423199686664,356.3999999999942,,,
-19.4203414,196.9723614,386.78,22800.0,1.944690000000016,5.4995850000011615,0.0,2.459250000006463,-0.8577499998807525,0.0,0.0,-0.7709961,-5.9375,-0.3271483999999998,-1.3899169,226.8592302621936,44.80932541387331,72.15364766868394,231.24226689600096,358.0800000000163,,,
-19.3804666,197.0820017,386.78,22800.0,1.993740000000166,5.4820149999997625,0.0,2.452500000007518,-0.8785000000699483,0.0,0.0,-0.8012696,-5.899414,-0.3110349999999998,-1.3940183999999998,227.25046459357296,42.78161801945091,72.15370950116063,231.2423847359237,358.0799999999872,,,
-19.3396143,197.1912812,386.78,22800.0,2.04261499999987,5.463974999999266,0.0,2.443749999985201,-0.9020000000248274,0.0,0.0,-0.7939454,-5.9555663,-0.3457029999999998,-1.3735107000000002,227.62343600874888,40.75006463852229,72.15365945595298,231.2422893600406,359.5199999999895,,,
-19.297787300000003,197.3001913,386.78,22800.0,2.091349999999892,5.445505000000139,0.0,2.4367500000010978,-0.9234999999563342,0.0,0.0,-0.8242187,-5.9716798,-0.3515624999999998,-1.3914551,227.97842082158635,38.71471529549257,72.15365168675172,231.2422745535845,359.27999999999884,,,
-19.2549892,197.4087237,386.78,22800.0,2.13990500000012,5.426620000001492,0.0,2.427750000011386,-0.9442499999323672,0.0,0.0,-0.8300782,-5.965332,-0.3188475999999998,-1.4227293,228.31513082949763,36.67724903524497,72.1536857482408,231.2423394676762,356.63999999998487,,,
-19.2112235,197.5168695,386.78,22800.0,2.188285000000078,5.407289999998,0.0,2.4189999999979506,-0.9665000001746192,0.0,0.0,-0.8081054,-5.8847657,-0.3149414999999998,-1.39812,228.63358882181453,34.63663620309803,72.1536800102419,231.2423285322312,360.0,,,
-19.1664938,197.6246196,386.78,22800.0,2.236484999999888,5.3875050000016245,0.0,2.409999999990476,-0.9892499998187532,0.0,0.0,-0.7207031,-5.9399414,-0.3505859999999998,-1.3653075,228.93374348738973,32.59271779440298,72.1536001997963,231.24217643063204,358.320000000007,,,
-19.1208035,197.7319666,386.78,22800.0,2.2845150000000203,5.367349999998794,0.0,2.4015000000066067,-1.0077500001415274,0.0,0.0,-0.7202149,-5.9643556,-0.3422851999999998,-1.3699218,229.2157697428676,30.54772867783973,72.15370079666543,231.2423681469082,359.0400000000081,,,
-19.0741561,197.8389008,386.78,22800.0,2.3323700000000613,5.346709999999177,0.0,2.392750000002053,-1.031999999980826,0.0,0.0,-0.7294921999999999,-5.8623047,-0.3120116999999998,-1.3991455,229.479473873701,28.498383014012,72.15364853612792,231.2422685491645,357.6000000000058,,,
-19.0265554,197.94541450000003,386.78,22800.0,2.3800350000000137,5.325685000002522,0.0,2.3832499999976164,-1.0512499998327485,0.0,0.0,-0.71875,-5.8940429,-0.3217771999999998,-1.3853027,229.7249142571547,26.448141549543752,72.15370941439535,231.2423845705665,360.4799999999814,,,
-18.9780053,198.0514982,386.78,22800.0,2.4275049999999965,5.304184999997119,0.0,2.37349999999914,-1.0750000002701654,0.0,0.0,-0.7407227,-5.9653321,-0.3544920999999998,-1.3729980000000002,229.95190069372143,24.394407055908857,72.15362240087958,231.24221874100868,359.0400000000081,,,
-18.9285099,198.1571446,386.78,22800.0,2.474769999999893,5.2823200000020165,0.0,2.363249999994821,-1.0932499997551304,0.0,0.0,-0.7895508,-5.9594728,-0.3374023999999998,-1.3996581,230.16060604646944,22.340845446285822,72.15368391984325,231.242335983126,358.320000000007,,,
-18.8780725,198.2623445,386.78,22800.0,2.5218700000001704,5.259994999998696,0.0,2.3550000000138738,-1.1162500001660192,0.0,0.0,-0.7714843,-5.9272461,-0.3110353999999998,-1.4114501000000002,230.3510350364071,20.283367615882696,72.15367982777859,231.2423281844937,357.35999999998603,,,
-18.8266977,198.3670898,386.78,22800.0,2.568739999999892,5.237265000000946,0.0,2.343499999986065,-1.1364999998875192,0.0,0.0,-0.7353516,-5.824707,-0.3354493999999998,-1.374536,230.52297492202425,18.225559401172244,72.15367828273787,231.24232523996525,357.8399999999965,,,
-18.7743894,198.4713718,386.78,22800.0,2.6154149999999987,5.214099999999178,0.0,2.3337500000053524,-1.158250000088401,0.0,0.0,-0.6982421999999999,-5.9130858,-0.3583982999999998,-1.3571043,230.6765245854141,16.165467728702684,72.15364238444828,231.24225682537545,358.0799999999872,,,
-18.7211519,198.5751827,386.78,22800.0,2.66187500000008,5.190545000000668,0.0,2.323000000004072,-1.1777499999254817,0.0,0.0,-0.7080079,-5.9414061,-0.3305664999999999,-1.3899169,230.81172310014827,14.10508877178647,72.15366928265942,231.24230808768428,359.0400000000081,,,
-18.6669892,198.6785137,386.78,22800.0,2.708134999999956,5.166549999999859,0.0,2.312999999993792,-1.199750000040467,0.0,0.0,-0.7675780999999999,-5.8193359,-0.3120116999999999,-1.3986327,230.9284773237523,12.042409248556616,72.15364229128208,231.2422566478205,356.640000000014,,,
-18.6119058,198.7813572,386.78,22800.0,2.7541700000000446,5.142175000000293,0.0,2.301750000004432,-1.2187499999782858,0.0,0.0,-0.7412110000000001,-5.909667799999999,-0.3447265999999999,-1.3801758,231.02688648490184,9.980055554941623,72.15369054208921,231.2423486037699,358.5599999999977,,,
-18.555906,198.8837045,386.78,22800.0,2.79998999999993,5.117364999999552,0.0,2.29099999999427,-1.2405000000370592,0.0,0.0,-0.7890623,-6.0087891,-0.3549802999999998,-1.3894043,231.1067935053937,7.915975530902844,72.1536779316654,231.2423245708937,357.5999999999767,,,
-18.4989941,198.9855473,386.78,22800.0,2.8455949999999675,5.092140000000711,0.0,2.280250000001871,-1.261249999942038,0.0,0.0,-0.8046876,-5.895996,-0.3227539999999999,-1.4186277,231.1682607779334,5.850814333163629,72.15365994492946,231.24229029192688,359.27999999999884,,,
-18.4411751,199.086878,386.78,22800.0,2.890950000000103,5.066535000000272,0.0,2.267750000006785,-1.2802500000219652,0.0,0.0,-0.7817383,-5.8071289,-0.3173829999999998,-1.3986326,231.2113186552997,3.786668804257866,72.15367800201389,231.24232470496327,357.6000000000058,,,
-18.3824534,199.1876881,386.78,22800.0,2.936084999999977,5.040504999999484,0.0,2.2567499999937013,-1.3015000000393684,0.0,0.0,-0.7460937000000001,-5.8706055,-0.3554689999999998,-1.3673582,231.2358766450417,1.7212467482097422,72.15365599519711,231.2422827645696,360.7200000000012,,,
-18.3228335,199.2879698,386.78,22800.0,2.9809949999998864,5.014085000000534,0.0,2.2454999999954595,-1.320999999947503,0.0,0.0,-0.7250975000000001,-5.8881835,-0.3486325999999998,-1.3858153999999998,231.24207404476925,-0.3441543126028978,72.1536808562923,231.24233014462865,357.8400000000256,,,
-18.2623204,199.3877151,386.78,22800.0,3.0256550000000715,4.987264999998331,0.0,2.233000000009256,-1.3410000001101707,0.0,0.0,-0.796875,-5.8696289,-0.3159179999999998,-1.4135009,231.2297901132505,-2.409205267668849,72.15368636470899,231.2423406425381,357.8399999999965,,,
-18.2078129,199.4759249,386.78,22800.0,2.725374999999985,4.410490000000777,0.0,-15.014000000004302,-28.83874999987768,0.0,0.0,-0.4443358,-5.1665039,-0.3242187999999998,-1.3909424,227.22920223916023,-14.317700103246036,70.05816689709177,227.67983416739324,358.3199999999779,,,
-18.1963439,199.5037067,386.78,22800.0,0.5734500000000864,1.3890900000006925,0.0,-107.59624999999497,-151.07000000000426,0.0,0.0,0.0234374999999999,-5.5297851,-0.3681640999999998,-1.3401856,220.1628930085584,-47.79752719062428,51.40500657197092,225.2915956342721,353.5200000000186,,,
-18.2558951,199.5006444,386.78,22800.0,-2.9775599999998903,-0.1531150000005254,0.0,-177.55049999999883,-77.11025000006089,0.0,0.0,1.2944336,-5.7138671,-0.3930662999999998,-1.1750976000000002,-79.59284069699103,206.1010776844493,61.00822936623089,220.93590589333368,348.2399999999907,,,
-18.3703542,199.493467,386.78,22800.0,-5.7229550000002405,-0.358869999999456,0.0,-137.2697500000175,-10.287749999946527,0.0,0.0,-0.0620117,-5.809082,-0.4199216999999998,-0.9331055,-128.51096815031974,191.5485204474192,71.8452495693158,230.6640514265885,342.2399999999907,,,
-18.4869259,199.4889281,386.78,22800.0,-5.828584999999897,-0.2269450000000006,0.0,-5.281499999982842,6.59624999997277,0.0,0.0,0.9902343,-5.7304688,-0.4399414999999999,-0.8300538,-125.52223408509408,194.2070358388553,72.15276041861021,231.24057606533407,337.679999999993,,,
-18.603566,199.4877429,386.78,22800.0,-5.832005000000073,-0.0592600000004495,0.0,-0.171000000008803,8.384249999977555,0.0,0.0,0.1572266,-5.7983398,-0.4345703999999998,-0.8490233999999999,-119.8752544170389,197.7377861505028,72.15060957325133,231.2364778603319,333.6000000000058,,,
-18.7201992,199.4899967,386.78,22800.0,-5.83165999999995,0.1126900000002706,0.0,0.0172500000061859,8.597500000036007,0.0,0.0,0.6201171999999999,-5.9052734,-0.4355468999999998,-0.9064452,-114.00142853626264,201.1844656070677,72.15197846765791,231.2390860341521,328.5599999999977,,,
-18.836797,199.4939712,386.78,22800.0,-5.829890000000049,0.1987249999984897,0.0,0.0884999999950508,4.301749999910953,0.0,0.0,0.5034179,-5.913086,-0.4389647999999998,-0.9469483,-111.02969608783896,202.84318729867044,72.1536091475278,231.2421934830263,325.4399999999732,,,
