pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_Old,Neural_Net_New,Random_Forest_Old,Random_Forest_New
-1.148045,164.54314742000005,388.33769256,22800.0,0.0,1.2765615000000707,-29.72516650000017,0.0,29.16665000000762,13.681674999986615,0.0,0.3192382800000001,-5.26118161,-0.5539062399999999,-0.6019043,0.0,0.0,0.0,0.0,0.0,0.5727971,0.693205,0.4255757146442859,0.45428906199999985
-1.148045,164.58034532,387.78286541,22800.0,0.0,1.8598950000000516,-27.741357499999708,0.0,29.16667499999903,99.19045000002312,0.0,0.3198730400000001,-5.35966794,0.0814453200000001,-0.60431397,0.0,0.0,0.0,0.0,0.0,0.5986023,0.75179386,0.3879460027311906,0.40457762466904745
-1.148045,164.62920989,387.32912286,22800.0,0.0,2.443228500000032,-22.6871275000002,0.0,29.16667499999903,252.71149999997533,0.0,0.3200195400000001,-5.45239256,0.6340332100000001,-0.60359619,0.0,0.0,0.0,0.0,0.0,0.42867374,0.62075603,0.3979640669311907,0.40002065950238086
-1.148045,164.68974112,387.01804318000006,22800.0,0.0,3.0265615000000423,-15.553984000000014,0.0,29.16665000000052,356.6571750000094,0.0,0.3210449300000001,-5.54575193,0.86044925,-0.60308348,0.0,0.0,0.0,0.0,0.0,0.071752146,0.40787706,0.39738064306452403,0.4009190229119047
-1.148045,164.76193902,386.85184299,22800.0,0.0,3.609895000000165,-8.310009500000035,0.0,29.166675000006137,362.1987249999989,0.0,0.3208007900000001,-5.63696287,0.7009766,-0.6021093399999999,0.0,0.0,0.0,0.0,0.0,-0.37201086,0.21457234,0.397097074114524,0.40156170682301573
-1.148045,164.84580359,386.79319389,22800.0,0.0,4.193228500000004,-2.932455000000118,0.0,29.16667499999193,268.87772499999585,0.0,0.3205078200000001,-5.726904289999999,0.13081058,-0.59939204,0.0,0.0,0.0,0.0,0.0,-0.5922049,0.13546684,0.39952334531452405,0.4027438467369048
-1.148045,164.94133482,386.78140075,22800.0,0.0,4.776561500000014,-0.5896569999998746,0.0,29.16665000000052,117.13990000001216,0.0,0.3205566500000001,-5.82065428,-0.3017577999999999,-0.59739253,0.0,0.0,0.0,0.0,0.0,-0.4953816,0.10039882,0.409505522664524,0.4059622541785714
-1.148045,165.04839113,386.77999173,22800.0,0.0,5.3528154999999344,-0.0704509999999913,0.0,28.812699999996028,25.960299999994152,0.0,0.3203125100000001,-5.90307617,-0.4646972699999999,-0.59995603,0.0,0.0,0.0,0.0,0.0,-0.2666902,0.11132584,0.4110784297032481,0.40908003984604413
-1.148045,165.16362667,386.77999,22800.0,0.0,5.761777000000024,-8.649999983845e-05,0.0,20.44807500000445,3.5182250000076323,0.0,0.3195312500000001,-5.867871060000001,-0.57119141,-0.60359618,0.0,0.0,0.0,0.0,0.0,0.036241483,0.093234755,0.4088466938318196,0.4110544769008954
-1.148045,165.28029333,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,3.5778000000021857,0.0043249999919083,0.0,0.32031248,-5.85234373,-0.6004883,-0.6044165099999999,0.0,0.0,0.0,0.0,0.0,0.22531712,0.18094297,0.40466822370434297,0.4104606099613715
-1.148045,165.39695999999998,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.499999141036264e-05,0.0,0.0,0.3198730100000001,-5.83320311,-0.61694339,-0.6030835,0.0,0.0,0.0,0.0,0.0,0.25751382,0.22688079,0.37984327012342206,0.41428534584564314
-1.148045,165.51362666999998,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,7.105429997633292e-12,0.0,0.0,0.3193847100000001,-5.83115233,-0.6189941699999999,-0.60262207,0.0,0.0,0.0,0.0,0.0,0.26575655,0.25483343,0.3670759356992147,0.4217024416637316
-1.148045,165.63029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122001e-05,0.0,0.0,0.3192382100000001,-5.83364257,-0.6077148899999999,-0.60093016,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,165.74696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122e-05,0.0,0.0,0.3193847100000001,-5.84248047,-0.59584966,-0.59785398,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,165.86362666999997,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,0.3190429100000001,-5.84350586,-0.58510749,-0.59795653,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,165.98029333,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,-2.499998430494e-05,0.0,0.0,0.3191405700000001,-5.84409181,-0.5742676499999999,-0.60180177,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,166.09696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999851578e-05,0.0,0.0,0.3191893900000001,-5.84257815,-0.5644531999999999,-0.6043139799999999,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,166.21362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-1.0001765041178778e-17,0.0,0.0,0.3190917200000001,-5.83955081,-0.5565430299999999,-0.60354494,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,166.33029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122736e-05,0.0,0.0,0.3193846800000001,-5.84399419,-0.54956061,-0.60333986,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,166.44696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.5000005621212644e-05,0.0,0.0,0.3195311600000001,-5.856543009999999,-0.5436036,-0.6025195200000001,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,166.56362667,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,7.1054200012892606e-12,0.0,0.0,0.3200194600000001,-5.85288091,-0.5386719799999999,-0.59990476,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,166.68029332999998,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500001272665736e-05,0.0,0.0,0.3199218300000001,-5.85249028,-0.5353516999999999,-0.5975976299999999,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,166.79695999999998,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,2.5000012726642647e-05,0.0,0.0,0.3200683100000001,-5.85571292,-0.53286145,-0.59975097,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,166.91362667,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-1.4210862071513743e-11,0.0,0.0,0.3199218200000001,-5.85307618,-0.5308106899999999,-0.60313478,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,167.03029333,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999984304947352e-05,0.0,0.0,0.3202147800000001,-5.85429686,-0.5295411800000001,-0.6036987500000001,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,167.14695999999998,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.499998430493264e-05,0.0,0.0,0.3199706300000001,-5.86455075,-0.5291505599999999,-0.60251954,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,167.26362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,7.105427357601002e-12,0.0,0.0,0.3206053900000001,-5.86298824,-0.5287111099999999,-0.60210938,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,167.38029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000005621222645e-05,0.0,0.0,0.3204100800000001,-5.8619140000000005,-0.52841816,-0.60021238,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,167.49696,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.499999851578736e-05,0.0,0.0,0.3203612700000001,-5.85839838,-0.5286135,-0.5966235,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,167.61362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,7.105424712147701e-12,0.0,0.0,0.3202636300000001,-5.85761713,-0.5291017699999999,-0.59636717,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,167.73029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000005621222645e-05,0.0,0.0,0.3201171300000001,-5.8671386000000005,-0.52959005,-0.60016113,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,167.84696000000002,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562121736e-05,0.0,0.0,0.3200194600000001,-5.87587885,-0.52988302,-0.60257081,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,167.96362667,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-7.105432643086593e-12,0.0,0.0,0.3199706300000001,-5.87709957,-0.53042014,-0.60185304,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,168.08029333000002,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999984304937927e-05,0.0,0.0,0.3200682700000001,-5.87685545,-0.5311525500000001,-0.60154541,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,168.19696,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.4999984304942067e-05,0.0,0.0,0.3197264800000001,-5.8736328,-0.53159198,-0.60093016,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,168.31362667000002,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,1.4210856786028153e-11,0.0,0.0,0.3199706200000001,-5.86889647,-0.53183614,-0.59826413,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,168.43029332999998,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000012726647933e-05,0.0,0.0,0.3195311900000001,-5.87324218,-0.53237324,-0.5960595399999999,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,168.54696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122207e-05,0.0,0.0,0.3198241500000001,-5.88291014,-0.5329103199999999,-0.5985204900000001,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,168.66362667,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,7.105429428427152e-12,0.0,0.0,0.3195311700000001,-5.891015599999999,-0.53310562,-0.60216064,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,168.78029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000012726647933e-05,0.0,0.0,0.3193846700000001,-5.88525387,-0.5331056299999999,-0.60318604,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973907,0.3261077725268543,0.3228851806622993
-1.148045,168.89696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122207e-05,0.0,0.0,0.3182616300000001,-5.87690427,-0.53325212,-0.6023144599999999,0.0,0.0,0.0,0.0,0.0,0.26691368,0.25973904,0.3261077725268543,0.3228851806622993
-1.148045,169.01362666999998,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-7.105422646742562e-12,0.0,0.0,0.3149413400000001,-5.874999959999999,-0.5327150099999999,-0.60836427,0.0,0.0,0.0,0.0,0.0,0.26691368,0.2597391,0.3261077725268543,0.3228851806622993
-1.148045,169.13029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.4999998515782647e-05,0.0,0.0,0.3086913400000001,-5.8724609,-0.53090833,-0.61928467,0.0,0.0,0.0,0.0,0.0,0.25519556,0.25616097,0.3261077725268543,0.32343449783080624
-1.148045,169.24696,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,2.4999991410367358e-05,0.0,0.0,0.2995116500000001,-5.88168941,-0.5273926899999999,-0.6342041,0.0,0.0,0.0,0.0,0.0,0.23853064,0.24518938,0.34517196832946173,0.33113858849344513
-1.148045,169.36362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,1.4210854715202004e-11,0.0,0.0,0.2868163300000001,-5.90092771,-0.52109385,-0.6572754,19.89427813044992,11.787655656907766,7.215379155560815,23.12425411159304,0.1200000000011641,0.21824709,0.23374605,0.34497125949990337,0.3361734429667147
-1.148045,169.48029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122e-05,0.0,0.0,0.2729979800000001,-5.90478515,-0.5133789799999999,-0.68911378,39.78855762507946,23.575303230851453,14.43075676496855,46.24850527650513,0.4320000000006985,0.20418087,0.2304469,0.34808328586607684,0.33891212491518424
-1.148045,169.59696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122001e-05,0.0,0.0,0.25937493,-5.90390625,-0.50498053,-0.72269534,59.682835755529766,35.362958887756925,21.646135920528927,69.37275938809732,1.0559999999997671,0.191556,0.2400376,0.35659317976834265,0.3438347529754785
-1.148045,169.71362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,5.4210108624275225e-21,0.0,0.0,0.24326167,-5.90659181,-0.49438483,-0.75591801,79.57711388598008,47.15061454466239,28.8615150760893,92.49701349968952,1.8239999999990688,0.18688323,0.2612615,0.3571750204179247,0.3420038632000001
-1.148045,169.83029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000005621217357e-05,0.0,0.0,0.2249511500000001,-5.90576173,-0.4811035799999999,-0.7926269899999999,99.4713933806096,58.93826211860608,36.07689268549704,115.62126466460164,3.047999999998137,0.18493168,0.28266153,0.3618786285179246,0.3423104853000001
-1.148045,169.94696000000002,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122265e-05,0.0,0.0,0.2063964700000001,-5.91533205,-0.4680664499999999,-0.8316431,119.36567151105992,70.72591777551155,43.29227184105741,138.74551877619382,4.559999999997672,0.19866058,0.30683962,0.3514906674000002,0.33635540250000007
-1.148045,170.06362667,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-7.1054273521799905e-12,0.0,0.0,0.1896972600000001,-5.933886729999999,-0.4556152599999999,-0.87040284,139.25994964151022,82.51357343241702,50.50765099661779,161.86977288778604,6.479999999998836,0.22605667,0.3334833,0.35191351310000013,0.33548869710000007
-1.148045,170.18029332999998,386.77999,22800.0,0.0,5.833333000000209,0.0,0.0,-2.4999984304932638e-05,0.0,0.0,0.1728027200000001,-5.942334000000001,-0.4422363399999999,-0.90634277,159.15422913613938,94.301221006363,57.72302860602597,184.99402405269896,8.855999999999767,0.25840127,0.3613686,0.3494745596500003,0.33403117690000006
-1.148045,170.29695999999998,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999141036736e-05,0.0,0.0,0.1572265500000001,-5.95131837,-0.4280273899999999,-0.94310303,179.0485072665901,106.08887666326618,64.9384077615859,208.1182781642903,11.567999999999302,0.29394168,0.3907412,0.3475458494500002,0.3326591047
-1.148045,170.41362667,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,7.105432073880452e-12,0.0,0.0,0.1449707100000001,-5.94838868,-0.41674811,-0.97745361,198.94278539704,117.87653232017394,72.15378691714672,231.24253227588335,14.80800000000163,0.320935,0.4148559,0.3503139193500002,0.32676262440000003
-1.148045,170.53029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.5000012726645287e-05,0.0,0.0,0.1372070600000001,-5.94418946,-0.4093750799999999,-1.00519043,198.94278676122,117.87652423720758,72.1537853709932,231.24252932920157,18.3359999999986,0.33209586,0.43127114,0.3483383443500002,0.3255941614
-1.148045,170.64695999999998,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122472e-05,0.0,0.0,0.1280273700000001,-5.95317382,-0.40102547,-1.02790284,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588252,22.27199999999721,0.33251172,0.4300429,0.34404831875000025,0.33660198559999993
-1.148045,170.76362667,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-7.1054200012892606e-12,0.0,0.0,0.11796876,-5.961914040000001,-0.3927246999999999,-1.05025634,198.94278539704075,117.87653232016936,72.15378691714584,231.2425322758817,26.303999999997902,0.32870302,0.42422208,0.34355613135000024,0.33678606759999996
-1.148045,170.88029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.499999851578e-05,0.0,0.0,0.1111816400000001,-5.95717772,-0.38842783,-1.06948239,198.94278676122,117.87652423720756,72.1537853709932,231.2425293292016,30.7679999999993,0.32459158,0.41797376,0.34133396355000023,0.3372089195
-1.148045,170.99696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562123e-05,0.0,0.0,0.1073242,-5.96054687,-0.3878907099999999,-1.08501706,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,35.37600000000093,0.32028463,0.4113081,0.3414155067500002,0.3373573577
-1.148045,171.11362666999997,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-7.105414715803671e-12,0.0,0.0,0.1016113100000001,-5.96103514,-0.3842774099999999,-1.10280759,198.9427853970408,117.87653232016932,72.15378691714584,231.2425322758817,40.07999999999883,0.31572294,0.4042694,0.3415634567500002,0.33746917489999995
-1.148045,171.23029333,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,-2.4999991410354717e-05,0.0,0.0,0.0943847500000001,-5.95629882,-0.37988288,-1.12428954,198.9427867612196,117.87652423720984,72.15378537099363,231.2425293292024,45.1679999999993,0.31095964,0.396727,0.3389931457500003,0.3377015984
-1.148045,171.34696,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.4999991410365284e-05,0.0,0.0,0.0906738200000001,-5.952148429999999,-0.37954108,-1.14264402,198.9427853970408,117.87653232016932,72.15378691714584,231.2425322758817,50.18399999999674,0.30604672,0.38879365,0.33476414065000026,0.337821716
-1.148045,171.46362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,7.105425286774852e-12,0.0,0.0,0.0885742100000001,-5.96235351,-0.3812988899999999,-1.1557690099999998,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,55.51199999999953,0.30086613,0.38034344,0.3349008610500003,0.3380936928999999
-1.148045,171.58029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562121943e-05,0.0,0.0,0.0841796700000001,-5.97041017,-0.3786621699999999,-1.16915037,198.94278676122,117.87652423720756,72.1537853709932,231.24252932920157,60.91199999999954,0.29557484,0.37155575,0.3351132653500003,0.3382113715999999
-1.148045,171.69696,386.77999,22800.0,0.0,5.83333350000018,0.0,0.0,2.500001272665057e-05,0.0,0.0,0.0783202700000001,-5.96381837,-0.3754883499999999,-1.18212155,198.94278539704,117.87653232017394,72.15378691714672,231.24253227588335,66.47999999999884,0.29026574,0.36229354,0.33523729065000024,0.3380644028
-1.148045,171.81362667000002,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,-1.4210854145995863e-11,0.0,0.0,0.0767577700000001,-5.95742189,-0.3774902999999999,-1.19140134,198.94278539704075,117.87653232016936,72.15378691714584,231.2425322758817,72.19199999999837,0.28476477,0.35288823,0.3352714707500003,0.33823774460000006
-1.148045,171.93029332999998,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,-2.499999141035943e-05,0.0,0.0,0.0748046600000001,-5.963818399999999,-0.3790039799999999,-1.19996334,198.9427867612196,117.87652423720984,72.15378537099363,231.2425293292024,77.97600000000094,0.27904278,0.34331614,0.3352875845500003,0.3384208528
-1.148045,172.04696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999851579057e-05,0.0,0.0,0.07055663,-5.96860355,-0.3755860099999999,-1.21375485,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,83.97600000000094,0.27311906,0.3334228,0.33545067385000016,0.3385653861
-1.148045,172.16362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-2.0708261494473136e-18,0.0,0.0,0.06572265,-5.96831058,-0.3724121699999999,-1.22872556,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,89.85599999999977,0.26704702,0.3227403,0.3356240170500003,0.3386815993
-1.148045,172.28029333,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,-2.499999851579736e-05,0.0,0.0,0.0644531200000001,-5.97915043,-0.3747559199999999,-1.23908199,198.94278676121965,117.87652423720988,72.15378537099363,231.2425293292024,96.12000000000116,0.26078016,0.3110316,0.3356879830500003,0.3388051365
-1.148045,172.39695999999998,386.77999,22800.0,0.0,5.833333499999895,0.0,0.0,2.499999141036264e-05,0.0,0.0,0.0627441200000001,-5.98325198,-0.3749512299999999,-1.24672115,198.9427853970408,117.87653232016936,72.15378691714584,231.2425322758817,102.28800000000048,0.25440374,0.2990282,0.3358017540500003,0.3350629513
-1.148045,172.51362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,7.105429997633292e-12,0.0,0.0,0.0587890200000001,-5.97895509,-0.3706055299999999,-1.25646236,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588252,108.57600000000092,0.24786933,0.2866853,0.3358720678500003,0.33517672319999997
-1.148045,172.63029333,386.77999,22800.0,0.0,5.833332999999925,0.0,0.0,-2.500000562122001e-05,0.0,0.0,0.0551757500000001,-5.96748047,-0.3682129399999999,-1.26415281,198.94278676122,117.87652423720756,72.1537853709932,231.24252932920157,115.12799999999696,0.24110484,0.27395815,0.3359145494500002,0.33536276169999996
-1.148045,172.74696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.500000562122e-05,0.0,0.0,0.0546386600000001,-5.96713868,-0.3709472899999999,-1.26815184,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588252,121.53599999999278,0.2344141,0.26092148,0.3360190439500003,0.3357011456
-1.148045,172.86362666999997,386.77999,22800.0,0.0,5.833333499999753,0.0,0.0,-1.4210854715202004e-11,0.0,0.0,0.0532714900000001,-5.98149415,-0.3698242199999999,-1.27491944,198.9427853970412,117.87653232016704,72.15378691714541,231.24253227588088,128.15999999999767,0.22759509,0.24776044,0.3362148476500003,0.33432614880000006
-1.148045,172.98029332999997,386.77999,22800.0,0.0,5.833333000000067,0.0,0.0,-2.499998430494e-05,0.0,0.0,0.0492675900000001,-5.99038087,-0.3644042999999999,-1.28717285,198.9427867612196,117.87652423720984,72.15378537099363,231.2425293292024,134.6640000000014,0.22076261,0.2346962,0.3363393616500002,0.3347158027
-1.148045,173.09696,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,2.499999851578e-05,0.0,0.0,0.0469238400000001,-5.97998046,-0.3630859299999999,-1.29711915,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,141.38399999999675,0.21384259,0.22144394,0.3364292063500003,0.33487986759999994
-1.148045,173.21362667,386.77999,22800.0,0.0,5.8333335000000375,0.0,0.0,-1.0001765041178778e-17,0.0,0.0,0.0471679600000001,-5.983886719999999,-0.3656249699999999,-1.3020923,198.9427853970404,117.87653232017163,72.15378691714628,231.24253227588247,148.1039999999979,0.207026,0.20810206,0.3364580151500003,0.33507176459999993
