Unnamed: 0,f_x,f_y,f_z,pos_x,pos_y,pos_z,pos_sp,curr_x,curr_y,curr_z,curr_sp,v_x,v_y,v_z,v_sp,a_x,a_y,a_z,a_sp,pos_x_sim,pos_y_sim,pos_z_sim,v_x_sim,v_y_sim,v_z_sim,v_sp_sim,a_x_sim,a_y_sim,a_z_sim,a_sp_sim,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,F_sim
43,-21218.44482423805,1.953125,-5304.931640629824,-53.6315888,209.44582010000005,409.94438,16045.488310099998,0.2871095,-5.5488282,-0.9887694999999996,-0.6013917,-0.7195100000000565,1.529289999999861,-5.208912499999485,22799.926755000022,28.864687499994268,-65.0405625000694,-19.671187500058807,-2.231437497357547,-15.0,34.98,3.35,0.0,0.0,-350.0,3731.58,0.0,0.0,0.0,72.521049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-21096.37451173794,1.953125,-5274.414062504797,-53.6400567,209.4651659,409.8340537,16501.4859527,0.4360351999999999,-5.7148436,-0.7519530999999999,-0.6152344999999999,-0.3159425000001548,0.7122624999986726,-5.596902500002443,22799.96109500007,14.0193125000021,-29.90512500000264,-12.35293750003308,4.634937496393832,-15.0,34.98,3.23,0.0,0.0,-350.0,3790.93,0.0,0.0,0.0,26.401049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-20974.304199237824,1.953125,-5243.896484379771,-53.6442265,209.4743106,409.7205038999999,16957.4867539,0.4692382,-5.7661133,-0.6860351,-0.6331788,-0.1587374999999724,0.3330849999997554,-5.703030000000808,22800.11215249988,5.989875000005362,-14.00837499994978,-4.177187499898594,3.862187497816194,-15.0,34.98,3.12,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-20852.23388673772,1.953125,-5213.378906254741,-53.6464062,209.4784893,409.6059325,17413.490438799996,0.4448242,-5.7817381,-0.7509764999999999,-0.6260009999999999,-0.0763474999999402,0.1519275000006814,-5.763989999998387,22800.115582499984,3.1523749999973205,-6.576624999983238,-2.817875000005188,-3.5190624953429506,-15.0,34.98,3.0,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-20730.16357423761,1.953125,-5182.861328129715,-53.6472804,209.4803877,409.4899443,17869.4913772,0.4677734,-5.7978516,-0.7109374999999999,-0.6116456,-0.0326425000000796,0.0700200000004258,-5.815745000001016,22799.971390000064,1.4766875000038482,-2.9272500000132595,-1.5751875000447058,-3.948062499148364,-15.0,34.98,2.88,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-20608.09326173749,1.953125,-5152.343750004688,-53.6477119,209.4812901,409.3733027,18325.4892944,0.4511721000000001,-5.7993164,-0.6782225000000001,-0.6157471,-0.0172799999997863,0.034837500000151,-5.826997500000175,22799.95766000002,0.6128125000071094,-1.3484375000416549,-0.2404374999187553,1.5879374996075055,-15.0,34.98,2.77,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-20486.022949237376,1.953125,-5121.826171879658,-53.64797159999999,209.48178120000003,409.2568644,18781.4896836,0.4428711000000001,-5.7802734,-0.7060545,-0.6049804000000001,-0.0081299999997952,0.0160824999987596,-5.825362499997766,22800.03490750005,0.380624999993806,-0.7486875000317639,0.0278125000008344,0.6865000000289001,-15.0,34.98,2.65,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-20363.95263673727,1.953125,-5091.308593754628,-53.6480371,209.4819334,409.1402882,19237.4906907,0.4301758,-5.765625,-0.7109377,-0.5901123000000001,-0.0020550000000341,0.0048899999988805,-5.825885000000142,22799.98512000002,0.1769999999901017,-0.3268124999600275,-0.0617500000643644,-2.360500002396293,-15.0,34.98,2.53,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-20241.882324237155,1.953125,-5060.791015629604,-53.64805379999999,209.4819768,409.023829,19693.4890884,0.4277343,-5.7622071,-0.6992187000000001,-0.6019044000000001,-0.0010500000001911,0.0030100000003585,-5.827832500000341,22799.940487499956,0.0373749999926786,-0.0558749999512997,-0.2640624999727947,1.2446249979802817,-15.0,34.98,2.42,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-20119.81201173705,1.953125,-5030.273437504577,-53.6480791,209.4820538,408.9071749,20149.4883102,0.4223635,-5.7495118,-0.715332,-0.6280517999999999,-0.0005600000003269,0.0026550000008285,-5.836447499999053,22800.03490499994,0.0323125000090129,-0.0973749999921835,-0.2418125000147597,5.021187500915403,-15.0,34.98,2.3,0.0,0.0,-350.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
