pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,CONT_DEV_X,CONT_DEV_Y,CONT_DEV_Z,CONT_DEV_SP
-3.64999,178.63679900000002,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4824217999999998,-6.8261719,0.1210937,-5.9200927,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,941.280000000028,9.899999999998587e-06,-0.00013699999999999997,-1.1799999999999989e-05,0.0
-3.64999,178.82879899999998,383.16,19200.0,0.0,9.599999999997522,0.0,0.0,-2.1316282072803008e-10,0.0,0.0,-1.4824218999999998,-6.7456056,0.1206054,-5.9083009,1012.2562064182696,1194.0974764716682,334.8529515556052,1565.4173279826412,964.7999999999884,-9.500000000001403e-06,-9.689999999999997e-05,6.800000000000005e-06,0.0
-3.64999,179.020799,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,2.1316282072803008e-10,0.0,0.0,-1.4819336999999997,-6.7412108,0.121582,-5.9088134000000005,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,988.7999999999884,1.299999999999859e-05,-0.00020039999999999997,4.410000000000001e-05,0.0
-3.64999,179.212799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4824218,-6.7622071,0.1201171,-5.8980468,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1010.4000000000232,1.6899999999998588e-05,-0.00012019999999999997,4.300000000000001e-05,0.0
-3.64999,179.404799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4873048999999998,-6.8154297,0.1206053,-5.881128,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1033.4400000000023,6.859999999999859e-05,-0.00017309999999999998,6.0599999999999996e-05,0.0
-3.64999,179.596799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4916991999999998,-6.729980500000001,0.1206055,-5.8749758,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1055.039999999979,8.229999999999859e-05,-0.0002483,5.4699999999999995e-05,0.0
-3.64999,179.788799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.4951172999999998,-6.7548828,0.1210938,-5.8636964,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1072.320000000007,8.70999999999986e-05,-0.00016429999999999995,3.899999999999999e-05,0.0
-3.64999,179.980799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4985351,-6.7802733,0.1206054,-5.858056700000001,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1086.719999999972,4.999999999999859e-05,9.56e-05,6.899999999999983e-06,0.0
-3.64999,180.172799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4980468999999998,-6.7421875,0.123535,-5.8513916,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1099.679999999993,2.6599999999998593e-05,0.0008043999999999999,-2.540000000000001e-05,0.0
-3.64999,180.364799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.5029297,-6.7138672,0.1245117,-5.857544,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1109.759999999951,-3.900000000001408e-06,0.00013649999999999998,-5.170000000000003e-05,0.0
-3.64999,180.556799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,0.0,0.0,0.0,-1.5043944999999996,-6.757812599999999,0.1274413999999999,-5.8549805,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1119.359999999986,-8.600000000001407e-06,0.00015499999999999997,-3.600000000000004e-05,0.0
-3.64999,180.748799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4990234,-6.752441499999999,0.1259766,-5.8590821,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1128.0,-2.3300000000001413e-05,-0.0001663,-5.080000000000003e-05,0.0
-3.64999,180.94079900000003,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4965818,-6.7377931,0.1254883,-5.8498534,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,1135.2000000000116,-1.7200000000001414e-05,0.00020860000000000003,-4.500000000000003e-05,0.0
-3.64999,181.132799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4970703,-6.7143556,0.121582,-5.8549805,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1140.960000000021,-4.570000000000141e-05,-0.00022890000000000003,-4.1e-05,0.0
-3.64999,181.324799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,0.0,0.0,0.0,-1.4946289,-6.7402344,0.1191406,-5.8498535,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1147.2000000000116,-1.340000000000142e-05,-4.000000000000097e-07,-3.04e-05,0.0
-3.64999,181.516799,383.16,19200.0,0.0,9.600000000001785,0.0,0.0,1.4210854715202004e-10,0.0,0.0,-1.4936522999999997,-6.7895507,0.1176758,-5.8549804000000005,1012.2562064184034,1194.0974764720604,334.8529515556808,1565.417327983027,1152.4799999999814,-2.330000000000141e-05,9.600000000000006e-06,-2.630000000000001e-05,0.0
-3.64999,181.708799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,-1.4926758999999998,-6.6943359,0.1157225999999999,-5.845239100000001,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1156.7999999999884,-1.6000000000014083e-06,0.0001091,-1.2700000000000034e-05,0.0
-3.64999,181.900799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4912108999999998,-6.6821289,0.1142579,-5.8478027,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1160.1599999999744,-9.700000000001405e-06,-0.0001937,1.0899999999999989e-05,0.0
-3.64999,182.092799,383.16,19200.0,0.0,9.599999999998944,0.0,0.0,-7.105427357601002e-11,0.0,0.0,-1.4887696,-6.746582200000001,0.1147459,-5.8483153,1012.256206418314,1194.097476471799,334.85295155563045,1565.4173279827698,1163.5199999999604,1.479999999999859e-05,-6.66e-05,6.34e-05,0.0
-3.64999,182.284799,383.16,19200.0,0.0,9.600000000000364,0.0,0.0,7.105427357601002e-11,0.0,0.0,-1.4882813999999998,-6.8149414,0.1162108999999999,-5.837036,1012.2562064183588,1194.0974764719297,334.85295155565564,1565.4173279828983,1165.9199999999837,1.4099999999998591e-05,7.21e-05,6.139999999999997e-05,0.0
