pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,y_ground_truth,Neural_Net_gear,Random_Forest_gear,y_ground_truth.1,Neural_Net_plate,Random_Forest_plate
-22.41934058,217.40111542999998,504.77808304999996,22800.0,150.234817,136.1138360000001,0.5829084999999168,1992.2502749999999,1804.9932249999972,-86.48297500000979,0.0,-12.148486270000001,-14.87944336,0.2714355400000003,-0.6068261699999999,0.0,0.0,0.0,0.0,0.0,-12.14848627,-0.0900015085935592,-0.2321723710999999,-12.14848627,-12.071410179138184,-10.9572558536
-18.49242389,220.95893048,504.77999832999996,22800.0,196.34583449999997,177.89075249999968,0.0957639999998605,2305.550874999999,2088.845824999979,-24.357225000002813,0.0,-14.00527338,-16.24101563,0.48056641000000033,-0.60287841,0.0,0.0,0.0,0.0,0.0,-14.00527338,-0.0829062014818191,-0.1813691471999999,-14.00527338,-13.898460388183594,-11.972998526500003
,,,,,,,,,,,,,,,,,,,,-0.2006347699999998,-0.0792326778173446,-0.1028427754999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1958984399999998,-0.0773800387978553,-0.0193754921999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1907714899999998,-0.0766621157526969,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1849609499999998,-0.0767204463481903,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1799316599999998,-0.0771113410592079,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1772461199999998,-0.0769736915826797,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1739746199999998,-0.0766178667545318,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1699707199999998,-0.0769369974732399,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1681640799999998,-0.0771908313035965,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1677734399999998,-0.0769451335072517,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1646972599999998,-0.076855644583702,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1615722499999998,-0.0769323632121086,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1615234299999998,-0.0769161432981491,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1615722599999998,-0.0767983570694923,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1592285099999998,-0.0767619162797927,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1570800699999998,-0.0767521634697914,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1572265499999998,-0.0769859552383422,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1565429499999998,-0.0769200101494789,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1545409899999998,-0.0764967948198318,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1531249599999998,-0.0766534730792045,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1543456599999998,-0.0767976716160774,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1534667499999998,-0.0767354592680931,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1517089499999998,-0.0768207460641861,-0.0274301800999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1511230099999998,-0.0768095254898071,-0.0274301800999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1521972299999998,-0.0766744837164878,-0.0280947309999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1510741699999998,-0.0767569988965988,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1491210599999998,-0.0766680687665939,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1497558199999998,-0.0765916854143142,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1500487899999998,-0.0768374949693679,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1483398099999998,-0.0768313631415367,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1467773099999998,-0.0765170902013778,-0.0280947309999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1476562199999998,-0.0765101909637451,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1472167599999998,-0.0767097920179367,-0.0280947309999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1456542599999998,-0.0766798332333564,-0.0280947309999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1450683199999998,-0.0767628997564315,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1464843299999998,-0.0766950100660324,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1459960299999998,-0.0767393112182617,-0.0280947309999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1444335199999998,-0.0767126232385635,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1439452299999998,-0.0766556486487388,-0.0276313520999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1451171299999998,-0.0767833739519119,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1435546299999998,-0.077080950140953,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1420409499999998,-0.0770764201879501,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1424804099999998,-0.0766293853521347,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1430175199999998,-0.076693519949913,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1414061799999998,-0.0770340859889984,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1399413399999998,-0.0769895762205123,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1416503399999998,-0.0768332630395889,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1416015299999998,-0.0768870785832405,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1404784999999998,-0.0769520625472068,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1402343399999998,-0.0767691433429718,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1428710499999998,-0.07662333548069,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1430663699999998,-0.0768255591392517,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1421874399999998,-0.0771764144301414,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1425292299999998,-0.0770950615406036,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1441893999999998,-0.0765423849225044,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1432128499999998,-0.0766263604164123,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1416503499999998,-0.077043667435646,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1429198799999998,-0.0769805535674095,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1438476099999998,-0.0768427997827529,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1425292499999998,-0.0768788903951644,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1405273099999998,-0.076946772634983,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1410644299999998,-0.0767692029476165,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1407226399999998,-0.0766234174370765,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1388183499999998,-0.0768254548311233,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1375976499999998,-0.0771764367818832,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1390136699999998,-0.0770948603749275,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1379394699999998,-0.0765424221754074,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1357421999999998,-0.0766263753175735,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1355468999999998,-0.0770438686013221,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1361328399999998,-0.0769805610179901,-0.0278803752999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1346680099999998,-0.0768427997827529,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1327148899999998,-0.0768788084387779,-0.0274169963999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1330078599999998,-0.0703072696924209,0.0118115224,,,
,,,,,,,,,,,,,,,,,,,,-0.1335937899999998,0.0190755985677242,0.0132436557,,,
,,,,,,,,,,,,,,,,,,,,-0.1320801199999998,0.2676586508750915,0.0663696326999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0877930099999998,0.5912649035453796,0.1374008872,,,
,,,,,,,,,,,,,,,,,,,,0.0715331600000001,0.7173761129379272,0.3469296916,,,
,,,,,,,,,,,,,,,,,,,,0.1282714300000001,0.7551913261413574,0.3582729516999999,,,
,,,,,,,,,,,,,,,,,,,,0.2260741600000001,0.7636703848838806,0.4971762694,,,
,,,,,,,,,,,,,,,,,,,,0.2890624300000001,0.7512637972831726,0.7100820368999998,,,
,,,,,,,,,,,,,,,,,,,,0.3817870500000001,0.7433792948722839,0.7190551809999999,,,
,,,,,,,,,,,,,,,,,,,,0.4542479900000001,0.7388278245925903,0.7044033319333332,,,
,,,,,,,,,,,,,,,,,,,,0.5429198500000001,0.7382085919380188,0.6981069470333331,,,
,,,,,,,,,,,,,,,,,,,,0.6282714200000001,0.7516837120056152,0.6908501098333331,,,
,,,,,,,,,,,,,,,,,,,,0.7060058000000001,0.7302983403205872,0.6789570385333332,,,
,,,,,,,,,,,,,,,,,,,,0.7457030700000001,0.6864396929740906,0.6778007787714285,,,
,,,,,,,,,,,,,,,,,,,,0.6694823800000002,0.6527368426322937,0.6772563431,,,
,,,,,,,,,,,,,,,,,,,,0.6970214400000001,0.6308948993682861,0.67843993325,,,
,,,,,,,,,,,,,,,,,,,,0.6818359100000001,0.6349371671676636,0.6829213794166666,,,
,,,,,,,,,,,,,,,,,,,,0.7128906000000002,0.6450016498565674,0.6849724859999999,,,
,,,,,,,,,,,,,,,,,,,,0.7057616800000002,0.6500147581100464,0.7184181276666667,,,
,,,,,,,,,,,,,,,,,,,,0.7124999800000003,0.6542578935623169,0.7189396119666667,,,
,,,,,,,,,,,,,,,,,,,,0.7125976300000001,0.6582520008087158,0.7196759353666666,,,
,,,,,,,,,,,,,,,,,,,,0.7122069900000002,0.662155270576477,0.7279977120666665,,,
,,,,,,,,,,,,,,,,,,,,0.7132323900000002,0.6657566428184509,0.7281788656999999,,,
,,,,,,,,,,,,,,,,,,,,0.7101562400000001,0.6691557765007019,0.7280333561799999,,,
,,,,,,,,,,,,,,,,,,,,0.7165039000000002,0.6723057627677917,0.7305401866833332,,,
,,,,,,,,,,,,,,,,,,,,0.7172851700000002,0.6752539873123169,0.7563865581999999,,,
,,,,,,,,,,,,,,,,,,,,0.7150391,0.6784966588020325,0.7517749088999999,,,
,,,,,,,,,,,,,,,,,,,,0.7086914500000001,0.6828728914260864,0.7541508861999998,,,
,,,,,,,,,,,,,,,,,,,,0.7084961500000002,0.6874318718910217,0.7567573303999999,,,
,,,,,,,,,,,,,,,,,,,,0.7115723100000001,0.6925235390663147,0.7568676836999998,,,
,,,,,,,,,,,,,,,,,,,,0.7055176400000002,0.6978702545166016,0.7575669024,,,
,,,,,,,,,,,,,,,,,,,,0.7085449700000002,0.7033100128173828,0.7582563583999999,,,
,,,,,,,,,,,,,,,,,,,,0.7148926200000002,0.7083576917648315,0.7645947318999998,,,
,,,,,,,,,,,,,,,,,,,,0.71459965,0.7131635546684265,0.7631455051999999,,,
,,,,,,,,,,,,,,,,,,,,0.7057129200000001,0.7177399396896362,0.7642177703999998,,,
,,,,,,,,,,,,,,,,,,,,0.7072265800000002,0.721897304058075,0.7731152297999999,,,
,,,,,,,,,,,,,,,,,,,,0.7159179600000002,0.7255338430404663,0.7788466743,,,
,,,,,,,,,,,,,,,,,,,,0.7099609100000002,0.7287275195121765,0.7795087829,,,
,,,,,,,,,,,,,,,,,,,,0.7084472400000001,0.7316049933433533,0.7796498971,,,
,,,,,,,,,,,,,,,,,,,,0.7141113000000001,0.7340493202209473,0.7766044863999999,,,
,,,,,,,,,,,,,,,,,,,,0.7224609000000001,0.736003577709198,0.7765141552000001,,,
,,,,,,,,,,,,,,,,,,,,0.71699215,0.7376042604446411,0.7758535117,,,
,,,,,,,,,,,,,,,,,,,,0.7094237900000001,0.7385357618331909,0.7757714804000001,,,
,,,,,,,,,,,,,,,,,,,,0.7136229900000001,0.737737774848938,0.7771254843000001,,,
,,,,,,,,,,,,,,,,,,,,0.7215819800000001,0.7364927530288696,0.7776889596000001,,,
,,,,,,,,,,,,,,,,,,,,0.71899409,0.7350821495056152,0.7790634715,,,
,,,,,,,,,,,,,,,,,,,,0.7175292500000001,0.7334852814674377,0.7799580032999999,,,
,,,,,,,,,,,,,,,,,,,,0.7186034700000001,0.7316585779190063,0.7795395467999999,,,
,,,,,,,,,,,,,,,,,,,,0.7181640200000001,0.7298365831375122,0.7809872995000001,,,
,,,,,,,,,,,,,,,,,,,,0.7137694900000001,0.727977454662323,0.7789023382000001,,,
,,,,,,,,,,,,,,,,,,,,0.7116699000000002,0.7267036437988281,0.7825107365,,,
,,,,,,,,,,,,,,,,,,,,0.7194824200000001,0.7263258695602417,0.7822246026,,,
,,,,,,,,,,,,,,,,,,,,0.7238281200000001,0.7262550592422485,0.7828608348999999,,,
,,,,,,,,,,,,,,,,,,,,0.7193847600000002,0.7267600297927856,0.7909057572,,,
,,,,,,,,,,,,,,,,,,,,0.7079589800000001,0.7280707359313965,0.7951616137000002,,,
,,,,,,,,,,,,,,,,,,,,0.70209962,0.729576587677002,0.7998598544,,,
,,,,,,,,,,,,,,,,,,,,0.6974121100000003,0.7302535772323608,0.7979453037,,,
,,,,,,,,,,,,,,,,,,,,0.6997070400000001,0.73042231798172,0.6903295846999999,,,
,,,,,,,,,,,,,,,,,,,,0.6995117300000002,0.7297521829605103,0.5528608394,,,
,,,,,,,,,,,,,,,,,,,,0.6994140800000002,0.7283496856689453,0.4495649416000001,,,
,,,,,,,,,,,,,,,,,,,,0.6919922000000002,0.7260006070137024,0.4447719733999999,,,
,,,,,,,,,,,,,,,,,,,,0.6830078100000001,0.7228819131851196,0.4313989283,,,
,,,,,,,,,,,,,,,,,,,,0.6814941200000002,0.719084620475769,0.4352993197,,,
,,,,,,,,,,,,,,,,,,,,0.6794921800000001,0.7094220519065857,0.4351835971,,,
,,,,,,,,,,,,,,,,,,,,0.6765625000000001,0.6962427496910095,0.4352270538,,,
,,,,,,,,,,,,,,,,,,,,0.6738769500000001,0.6801960468292236,0.4350844754999999,,,
,,,,,,,,,,,,,,,,,,,,0.6706054600000002,0.6618039608001709,0.4297260765,,,
,,,,,,,,,,,,,,,,,,,,0.6645507500000001,0.6396491527557373,0.4220058631,,,
,,,,,,,,,,,,,,,,,,,,0.6575683500000001,0.6078625917434692,0.3982426819,,,
,,,,,,,,,,,,,,,,,,,,0.6522949200000001,0.5667520761489868,0.3795361397,,,
,,,,,,,,,,,,,,,,,,,,0.6502929600000001,0.5096862316131592,0.3319946364,,,
,,,,,,,,,,,,,,,,,,,,0.6436035000000001,0.4155020117759704,0.3073217821999999,,,
,,,,,,,,,,,,,,,,,,,,0.6235351600000001,0.3027694821357727,0.2862543970999999,,,
,,,,,,,,,,,,,,,,,,,,0.5889160200000001,0.189178928732872,0.2613623092,,,
,,,,,,,,,,,,,,,,,,,,0.5402832000000001,0.0754600837826728,0.2191469787999999,,,
,,,,,,,,,,,,,,,,,,,,0.48027342,-0.037046056240797,0.1868476613999999,,,
,,,,,,,,,,,,,,,,,,,,0.4086425800000001,-0.1493129581212997,0.1251235388999999,,,
,,,,,,,,,,,,,,,,,,,,0.3323242400000001,-0.2535714209079742,0.0279790073999999,,,
,,,,,,,,,,,,,,,,,,,,0.2506835800000001,-0.3207401931285858,-0.1742490258,,,
,,,,,,,,,,,,,,,,,,,,0.1619140400000001,-0.3467341065406799,-0.2874334719250001,,,
,,,,,,,,,,,,,,,,,,,,0.0709472700000001,-0.363209068775177,-0.383795291725,,,
,,,,,,,,,,,,,,,,,,,,-0.0161620899999998,-0.3772866129875183,-0.396532597025,,,
,,,,,,,,,,,,,,,,,,,,-0.0935058399999998,-0.3901873528957367,-0.3970672655250001,,,
,,,,,,,,,,,,,,,,,,,,-0.1580566399999998,-0.402379035949707,-0.3970784970250001,,,
,,,,,,,,,,,,,,,,,,,,-0.2084960899999998,-0.4126566052436828,-0.3969002737250001,,,
,,,,,,,,,,,,,,,,,,,,-0.2537109299999998,-0.4212740361690521,-0.3971922659250001,,,
,,,,,,,,,,,,,,,,,,,,-0.2938476399999998,-0.429387629032135,-0.401733390625,,,
,,,,,,,,,,,,,,,,,,,,-0.3354491999999998,-0.4367700517177582,-0.404531622225,,,
,,,,,,,,,,,,,,,,,,,,-0.3763671599999998,-0.4439817368984222,-0.407098515725,,,
,,,,,,,,,,,,,,,,,,,,-0.4113280999999998,-0.4508567750453949,-0.408416876525,,,
,,,,,,,,,,,,,,,,,,,,-0.4424804699999998,-0.4575443267822265,-0.417042365425,,,
,,,,,,,,,,,,,,,,,,,,-0.4715331999999998,-0.46368008852005,-0.4223867294,,,
,,,,,,,,,,,,,,,,,,,,-0.4874999899999999,-0.468458354473114,-0.4358077389,,,
,,,,,,,,,,,,,,,,,,,,-0.4947265699999999,-0.4721659719944,-0.4540216054999999,,,
,,,,,,,,,,,,,,,,,,,,-0.5039550699999998,-0.4757542014122009,-0.465602554,,,
,,,,,,,,,,,,,,,,,,,,-0.5078613199999997,-0.479675143957138,-0.4738359527999999,,,
,,,,,,,,,,,,,,,,,,,,-0.5108886799999999,-0.4834982752799988,-0.4989150534999999,,,
,,,,,,,,,,,,,,,,,,,,-0.5052734399999999,-0.4874609410762787,-0.4992680812,,,
,,,,,,,,,,,,,,,,,,,,-0.4940429699999998,-0.4915884137153625,-0.5018955218000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4811035099999999,-0.4957579672336578,-0.5105000160000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4716796899999999,-0.5004990696907043,-0.5106880049,,,
,,,,,,,,,,,,,,,,,,,,-0.4738281299999999,-0.5057486295700073,-0.5127529467999999,,,
,,,,,,,,,,,,,,,,,,,,-0.4797363499999998,-0.5109923481941223,-0.5184160335,,,
,,,,,,,,,,,,,,,,,,,,-0.4815429599999999,-0.5164364576339722,-0.5254863375000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4807617399999998,-0.5220853090286255,-0.5377099686000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4857910299999998,-0.52753746509552,-0.5469736386000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4910156399999998,-0.5330382585525513,-0.5498862368000003,,,
,,,,,,,,,,,,,,,,,,,,-0.4935058999999998,-0.5381209254264832,-0.5555581122000002,,,
,,,,,,,,,,,,,,,,,,,,-0.4977539499999999,-0.5427267551422119,-0.5636235418000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5085938099999999,-0.5471118688583374,-0.5754043039000001,,,
,,,,,,,,,,,,,,,,,,,,-0.52192387,-0.5512443780899048,-0.5920522504000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5176270099999998,-0.5551820993423462,-0.6002895567000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5189453599999998,-0.5595202445983887,-0.6106933645,,,
,,,,,,,,,,,,,,,,,,,,-0.5301758299999999,-0.5642468333244324,-0.6173891675000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5423828499999999,-0.5690346360206604,-0.6182998121,,,
,,,,,,,,,,,,,,,,,,,,-0.54594731,-0.5740526914596558,-0.6192412185,,,
,,,,,,,,,,,,,,,,,,,,-0.5457519999999999,-0.5789172649383545,-0.6198960043999999,,,
,,,,,,,,,,,,,,,,,,,,-0.5568847799999999,-0.5835666656494141,-0.6217177812,,,
,,,,,,,,,,,,,,,,,,,,-0.5634765799999999,-0.588006854057312,-0.61880567,,,
,,,,,,,,,,,,,,,,,,,,-0.5619140699999999,-0.5921112298965454,-0.6170947339,,,
,,,,,,,,,,,,,,,,,,,,-0.5649414199999999,-0.5959779024124146,-0.6095078210000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5803222599999999,-0.5996060967445374,-0.6071938562000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5882812399999999,-0.6031192541122437,-0.6058042059266667,,,
,,,,,,,,,,,,,,,,,,,,-0.5923827999999999,-0.6065124869346619,-0.6069560629266667,,,
,,,,,,,,,,,,,,,,,,,,-0.5986816199999999,-0.6097338795661926,-0.6083051776666668,,,
,,,,,,,,,,,,,,,,,,,,-0.6074706599999999,-0.6129441261291504,-0.6096508791530304,,,
,,,,,,,,,,,,,,,,,,,,-0.6100097099999998,-0.6158978343009949,-0.6113964815530304,,,
,,,,,,,,,,,,,,,,,,,,-0.6134765099999999,-0.618561327457428,-0.6128710922166667,,,
,,,,,,,,,,,,,,,,,,,,-0.6241210599999999,-0.6214513778686523,-0.6036201192416668,,,
,,,,,,,,,,,,,,,,,,,,-0.6330077799999999,-0.6255990862846375,-0.5773862364,,,
,,,,,,,,,,,,,,,,,,,,-0.6342285,-0.6302789449691772,-0.5824961015000001,,,
,,,,,,,,,,,,,,,,,,,,-0.6349609399999998,-0.6347771883010864,-0.5795258828300001,,,
,,,,,,,,,,,,,,,,,,,,-0.6369628799999999,-0.6393165588378906,-0.58147119833,,,
,,,,,,,,,,,,,,,,,,,,-0.6447265599999998,-0.6437018513679504,-0.59494483085,,,
,,,,,,,,,,,,,,,,,,,,-0.64956056,-0.64834064245224,-0.6247221732,,,
,,,,,,,,,,,,,,,,,,,,-0.65463871,-0.6528080701828003,-0.6263496111,,,
,,,,,,,,,,,,,,,,,,,,-0.6710449499999999,-0.6517898440361023,-0.6291938462000001,,,
,,,,,,,,,,,,,,,,,,,,-0.6778808999999999,-0.6326897144317627,-0.6368813412000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5867187699999998,-0.6137157678604126,-0.6389433563000001,,,
,,,,,,,,,,,,,,,,,,,,-0.5239258099999999,-0.5951724052429199,-0.5767211787000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4975097799999998,-0.5756497979164124,-0.5680551668000001,,,
,,,,,,,,,,,,,,,,,,,,-0.4632812499999999,-0.5404302477836609,-0.5618867225,,,
,,,,,,,,,,,,,,,,,,,,-0.4305664199999999,-0.4868907034397125,-0.4874721678,,,
,,,,,,,,,,,,,,,,,,,,-0.4007324199999998,-0.4439872205257416,-0.4727875958,,,
,,,,,,,,,,,,,,,,,,,,-0.3587402299999999,-0.4089221060276031,-0.4644013642000001,,,
,,,,,,,,,,,,,,,,,,,,-0.3177734199999998,-0.3853794038295746,-0.457440914,,,
,,,,,,,,,,,,,,,,,,,,-0.2704589999999998,-0.3794195652008056,-0.4458823238,,,
,,,,,,,,,,,,,,,,,,,,-0.2225097799999998,-0.3710119724273681,-0.4042577880999999,,,
,,,,,,,,,,,,,,,,,,,,-0.2656250199999999,-0.3227826952934265,-0.3947162829,,,
,,,,,,,,,,,,,,,,,,,,-0.2849121099999998,-0.2384447306394577,-0.3813168749,,,
,,,,,,,,,,,,,,,,,,,,-0.2666015599999999,-0.106406532227993,-0.1057929672,,,
,,,,,,,,,,,,,,,,,,,,-0.2504394499999998,-0.0279180258512496,-0.0639780259999999,,,
,,,,,,,,,,,,,,,,,,,,-0.2373046899999998,-0.0541176311671733,0.034531734,,,
,,,,,,,,,,,,,,,,,,,,-0.2163086099999998,-0.0717649906873703,0.0128237233,,,
,,,,,,,,,,,,,,,,,,,,-0.2054199199999998,-0.0718381628394126,-0.0286269592999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1925781299999998,-0.0717265680432319,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1802734199999998,-0.0714664235711097,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1711913899999998,-0.0712962299585342,-0.0286914128999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1648437399999998,-0.0713016465306282,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1572265799999998,-0.0711074247956276,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1496093999999998,-0.070685975253582,-0.0286914128999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1440918299999998,-0.0703797787427902,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1400879399999998,-0.0701907649636268,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1341797399999998,-0.0701960399746894,-0.0286914128999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1282715599999998,-0.0702837258577346,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1254883599999998,-0.0698732510209083,-0.0282280339999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1233887699999998,-0.0697575658559799,-0.0286914128999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1191895499999998,-0.0696987956762313,-0.0283159248999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1152832999999998,-0.0694552510976791,-0.0284067456999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1143067199999998,-0.0694517120718956,-0.0288701245999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1120606199999998,-0.0695707648992538,-0.0284389724999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1078125699999998,-0.0694797784090042,-0.0284711992999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1049316799999998,-0.0691072642803192,-0.0290127036999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1051269999999998,-0.068860575556755,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.1030762099999998,-0.0687569752335548,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0995117699999998,-0.0690073147416114,-0.0290127036999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0975586299999998,-0.0691780447959899,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0981445599999998,-0.0690153464674949,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0968750299999998,-0.0689525380730629,-0.0290127036999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0952637099999998,-0.0688533261418342,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0954101999999998,-0.0687245950102806,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0968750299999998,-0.0687567144632339,-0.0290127036999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0960937799999998,-0.0690217465162277,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0947265799999998,-0.0691284388303756,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0968261899999998,-0.0688323080539703,-0.0290127036999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0971679699999998,-0.0687399953603744,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0968750199999998,-0.0686832070350647,-0.0285493247999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0964843999999998,-0.0686956718564033,-0.0289248127999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0977539099999998,-0.0690080150961875,-0.0283706130999999,,,
,,,,,,,,,,,,,,,,,,,,-0.0971191299999998,-0.0696140378713607,-0.0282924875999999,,,
