pos_x,pos_y,pos_z,v_sp,v_x,v_y,v_z,a_x,a_y,a_z,a_sp,curr_x,curr_y,curr_z,curr_sp,f_x_sim,f_y_sim,f_z_sim,f_sp_sim,materialremoved_sim,Neural_Net_S235JR_Plate_Normal_3,Net_Q_Id_S235JR_Plate_Normal_3
26.351975,245.852569,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.5512695999999997,-4.4750977,-0.0810548,-3.3166259,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,587.5200000000186,,
26.351975,245.660569,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,0.5195311999999996,-4.492187400000001,-0.0751951999999999,-3.358667,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,587.5199999999604,,
26.351975,245.46856900000003,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,0.5107421999999996,-4.4829103,-0.0800782,-3.302783,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,587.5200000000186,,
26.351975,245.276569,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-2.842170943040401e-10,0.0,0.0,0.5039061999999996,-4.5126952,-0.0839844,-3.2304931000000003,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,587.5199999999604,,
26.351975,245.084569,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,0.5058592999999997,-4.4545900000000005,-0.0839843,-3.2310059000000004,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,587.5200000000186,,
26.351975,244.892569,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,0.5107420999999996,-4.5107422,-0.0834960999999999,-3.2453613,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,587.5199999999604,,
26.351975,244.7009116,386.54599,19200.0,0.0,-9.582869999999843,0.0,0.0,0.856500000026017,0.0,0.0,0.5024413999999997,-4.482421799999999,-0.0825197,-3.2407470000000003,-505.8587136773343,-596.2601896792843,167.27437440591984,781.9330227069729,587.5199999999604,,
26.3517059,244.549356,386.54599,19200.0,-0.0134549999998512,-7.577780000001155,0.0,-0.6727499999925612,100.2544999999344,0.0,0.0,0.5029295999999996,-5.6567383,-0.0854492,-3.2145997,-472.5578507537231,-500.3381706040023,148.43816386793043,688.2217718674249,584.6399999999558,,
26.3303998,244.4576281,386.54599,19200.0,-1.065305000000194,-4.586395000001176,0.0,-52.59250000001714,149.569249999999,0.0,0.0,1.2949218999999996,-4.561035200000001,-0.1240235,-2.9951662,-478.41281284103366,-250.6794843966036,116.51339490030244,540.1101955969882,579.1199999999953,,
26.2618993,244.3198589,386.54599,19200.0,-3.425024999999948,-6.888459999997565,0.0,-117.98599999998773,-115.10324999981948,0.0,0.0,1.3276366999999998,-4.1323242,-0.1621094,-2.7260009,-649.8826868576983,-242.8619589718851,149.582007054887,693.7790987000421,575.7600000000093,,
26.1761459,244.1483521,386.54599,19200.0,-4.287669999999899,-8.575340000000153,0.0,-43.13224999999754,-84.34400000012943,0.0,0.0,1.1625975999999996,-4.647460799999999,-0.1523439999999999,-2.8813478,-719.2706871721575,-307.24325671369434,167.31569014092673,782.1436825936426,575.5200000000186,,
26.0902808,243.976622,386.54599,19200.0,-4.293255000000151,-8.586505000000955,0.0,-0.2792500000126097,-0.5582500000400614,0.0,0.0,1.2255859999999996,-4.754883,-0.1367187,-3.0848877000000003,-719.7033145548869,-307.66927891425297,167.42652505912466,782.7089153503407,576.9599999999627,,
26.0044158,243.8048919,386.54599,19200.0,-4.293250000000093,-8.586505000000955,0.0,0.0002500000029215,0.0,0.0,0.0,1.2026366999999998,-4.8471679000000005,-0.1191405,-3.1694824,-719.7030937727719,-307.66953785736064,167.42650521324924,782.7088141265954,576.0,,
25.9185508,243.6331619,386.54599,19200.0,-4.2932499999997376,-8.58649999999841,0.0,1.7763568394002505e-11,0.0002500001272665,0.0,0.0,1.3144531999999995,-4.802246,-0.1069336999999999,-3.20896,-719.7030105258681,-307.669217563954,167.42646552146795,782.7086116789653,577.4400000000023,,
25.8326858,243.46143190000004,386.54599,19200.0,-4.293250000000093,-8.58649999999841,0.0,-1.7763568394002505e-11,0.0,0.0,0.0,1.3012693999999996,-4.8349609,-0.0981446,-3.2217773000000003,-719.7030105258838,-307.6692175639359,167.42646552146937,782.7086116789727,576.0,,
25.7468208,243.2897019,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,8.881784197001252e-12,-1.4210854715202004e-10,0.0,0.0,1.2543946999999998,-4.8261719,-0.0927734,-3.2197265,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,576.0,,
25.6609558,243.1179719,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,-8.881784197001252e-12,0.0,0.0,0.0,1.2993164999999995,-4.9243164,-0.0893555,-3.2940672,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,576.0,,
25.5750908,242.9462419,386.54599,19200.0,-4.293249999999915,-8.58649999999983,0.0,8.881784197001252e-12,7.105427357601002e-11,0.0,0.0,1.3124999999999996,-4.816894499999999,-0.0800782,-3.3335448,-719.7030105258996,-307.66921756403576,167.42646552147994,782.7086116790265,575.039999999979,,
25.4892258,242.77451170000003,386.54599,19200.0,-4.293250000000093,-8.586509999997816,0.0,-8.881784197001252e-12,-0.0004999998992616,0.0,0.0,1.3701171999999997,-4.838379,-0.0747072,-3.3243163000000004,-719.7031770195085,-307.66985815032626,167.4265449049795,782.7090165739858,576.2399999999907,,
25.4033608,242.6027817,386.54599,19200.0,-4.293249999999915,-8.586500000002673,0.0,8.881784197001252e-12,0.000499999757153,0.0,0.0,1.2939452999999996,-4.809082,-0.0722656,-3.2915037,-719.7030105259469,-307.6692175642179,167.4264655215025,782.7086116791415,574.7999999999884,,
25.3174958,242.43105170000004,386.54599,19200.0,-4.293250000000271,-8.586499999996988,0.0,-1.7763568394002505e-11,2.842170943040401e-10,0.0,0.0,1.2963865999999995,-4.8989258,-0.0742187,-3.2899658,-719.7030105258679,-307.6692175638356,167.4264655214588,782.7086116789187,577.4400000000023,,
25.2316308,242.2593217,386.54599,19200.0,-4.2932499999997376,-8.586500000004094,0.0,2.664535259100376e-11,-3.552713678800501e-10,0.0,0.0,1.2915037999999996,-4.883789,-0.0698242,-3.3207277,-719.7030105259628,-307.66921756431793,167.42646552151308,782.7086116791955,576.2400000000489,,
25.1457658,242.0875917,386.54599,19200.0,-4.293250000000093,-8.586499999996988,0.0,-1.7763568394002505e-11,3.552713678800501e-10,0.0,0.0,1.3427735999999997,-4.8618163,-0.0708009,-3.282788,-719.7030105258598,-307.66921756384494,167.42646552145806,782.7086116789148,575.2799999999697,,
25.0599008,241.9158617,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,8.881784197001252e-12,-2.1316282072803008e-10,0.0,0.0,1.2944334999999998,-4.828125,-0.0688478,-3.2863769999999994,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,575.7600000000093,,
24.9740357,241.7441315,386.54599,19200.0,-4.293254999999974,-8.586509999999237,0.0,-0.0002500000029215,-0.0004999998992616,0.0,0.0,1.2646484999999994,-4.8930667,-0.0659178,-3.2725342,-719.7033978016685,-307.6695992073741,167.42656475085175,782.709117797725,575.0400000000373,,
24.8881707,241.5724015,386.54599,19200.0,-4.293250000000093,-8.58649999999983,0.0,0.0002499999940397,0.0004999999703159,0.0,0.0,1.2812499999999996,-4.8647461,-0.0639649,-3.3079101,-719.7030105259075,-307.6692175640264,167.42646552148062,782.7086116790301,576.960000000021,,
24.8023057,241.4006715,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,0.0,-7.105427357601002e-11,0.0,0.0,1.3471680999999998,-4.8647459,-0.0629883,-3.2720215,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,576.2400000000489,,
24.7164407,241.2289415,386.54599,19200.0,-4.293249999999915,-8.58649999999841,0.0,8.881784197001252e-12,1.4210854715202004e-10,0.0,0.0,1.3061522999999997,-4.7983398,-0.0639647,-3.2853516,-719.703010525876,-307.6692175639446,167.42646552146866,782.7086116789691,578.8800000000047,,
24.6305757,241.0572115,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.2646482999999995,-4.8398438,-0.065918,-3.2956055,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,578.1600000000326,,
24.544710700000003,240.8854815,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,0.0,0.0,0.0,0.0,1.3066403999999996,-4.875488299999999,-0.0649412,-3.2622803,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,577.9199999999837,,
24.4588457,240.71375150000003,386.54599,19200.0,-4.293250000000271,-8.586499999996988,0.0,-1.7763568394002505e-11,2.1316282072803008e-10,0.0,0.0,1.3071288999999997,-4.791015499999999,-0.0644531,-3.3350831,-719.7030105258679,-307.6692175638356,167.4264655214588,782.7086116789187,577.4400000000023,,
24.3729807,240.5420215,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,1.7763568394002505e-11,-2.1316282072803008e-10,0.0,0.0,1.3212890999999998,-4.8349609,-0.0644531,-3.3386719,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,576.7200000000303,,
24.2871157,240.37029150000004,386.54599,19200.0,-4.293249999999915,-8.58649999999841,0.0,0.0,1.4210854715202004e-10,0.0,0.0,1.2172851999999996,-4.8125,-0.0673828,-3.2956054000000004,-719.703010525876,-307.6692175639446,167.42646552146866,782.7086116789691,578.640000000014,,
24.2012507,240.1985615,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,-8.881784197001252e-12,-1.4210854715202004e-10,0.0,0.0,1.2680665999999996,-4.9023438,-0.0673826999999999,-3.2879150000000004,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,576.960000000021,,
24.1153857,240.0268315,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,8.881784197001252e-12,0.0,0.0,0.0,1.3198241999999998,-4.8066406,-0.0659179,-3.2663818,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,578.640000000014,,
24.0295207,239.8551015,386.54599,19200.0,-4.293250000000093,-8.58649999999983,0.0,-8.881784197001252e-12,7.105427357601002e-11,0.0,0.0,1.3178709999999998,-4.8564452000000005,-0.0664062,-3.2720213,-719.7030105259075,-307.6692175640264,167.42646552148062,782.7086116790301,578.1599999999744,,
23.9436556,239.6833715,386.54599,19200.0,-4.293254999999974,-8.58649999999841,0.0,-0.0002499999940397,7.105427357601002e-11,0.0,0.0,1.2807615999999995,-4.8232422,-0.0668943999999999,-3.3156006000000007,-719.7032313079613,-307.6689586207828,167.42648536735794,782.7087129027746,577.9200000000419,,
23.8577906,239.5116415,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,0.0002500000029215,-1.4210854715202004e-10,0.0,0.0,1.3085936999999996,-4.906249799999999,-0.069336,-3.3279052,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,578.1600000000326,,
23.7719256,239.3399115,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,-8.881784197001252e-12,0.0,0.0,0.0,1.3227538999999997,-4.8535156,-0.0673828,-3.3022705,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,577.9199999999837,,
23.6860606,239.16818150000003,386.54599,19200.0,-4.293250000000093,-8.586499999996988,0.0,0.0,2.1316282072803008e-10,0.0,0.0,1.3320312,-4.8417968,-0.0722657,-3.2489502000000003,-719.7030105258598,-307.66921756384494,167.42646552145806,782.7086116789148,579.359999999986,,
23.6001956,238.9964515,386.54599,19200.0,-4.293249999999915,-8.586500000002673,0.0,8.881784197001252e-12,-2.842170943040401e-10,0.0,0.0,1.2822264999999995,-4.810546799999999,-0.0722657,-3.2720213,-719.7030105259469,-307.6692175642179,167.4264655215025,782.7086116791415,578.3999999999651,,
23.5143306,238.82472150000004,386.54599,19200.0,-4.293249999999915,-8.586499999996988,0.0,0.0,2.842170943040401e-10,0.0,0.0,1.2788086,-4.9086914,-0.0747071,-3.2535644999999995,-719.7030105258522,-307.66921756385364,167.42646552145737,782.7086116789113,579.5999999999767,,
23.428465600000003,238.6529915,386.54599,19200.0,-4.293249999999915,-8.586500000004094,0.0,0.0,-3.552713678800501e-10,0.0,0.0,1.3276368999999997,-4.8388672,-0.0732422,-3.2412598000000004,-719.7030105259705,-307.6692175643092,167.4264655215138,782.7086116791992,578.4000000000233,,
23.3426006,238.4812615,386.54599,19200.0,-4.293250000000093,-8.586499999996988,0.0,-8.881784197001252e-12,3.552713678800501e-10,0.0,0.0,1.3579099999999995,-4.833496,-0.0751952999999999,-3.2581787,-719.7030105258598,-307.66921756384494,167.42646552145806,782.7086116789148,577.9199999999837,,
23.2567356,238.3095315,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,0.0,-2.1316282072803008e-10,0.0,0.0,1.3149413999999997,-4.8041993,-0.0722656,-3.2833006999999994,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,577.2000000000116,,
23.1708706,238.1378015,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,8.881784197001252e-12,0.0,0.0,0.0,1.2392577999999996,-4.8530273,-0.0737305,-3.2638183,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,577.9200000000419,,
23.0850056,237.9660715,386.54599,19200.0,-4.293250000000093,-8.58649999999841,0.0,-8.881784197001252e-12,1.4210854715202004e-10,0.0,0.0,1.2934568999999996,-4.9038086,-0.070801,-3.3058593000000003,-719.7030105258838,-307.6692175639359,167.42646552146937,782.7086116789727,579.6000000000349,,
22.9991406,237.79434150000003,386.54599,19200.0,-4.293249999999915,-8.58649999999841,0.0,8.881784197001252e-12,0.0,0.0,0.0,1.3579101999999996,-4.8217773,-0.0712891,-3.2991943,-719.703010525876,-307.6692175639446,167.42646552146866,782.7086116789691,577.6800000000512,,
22.9132754,237.6226113,386.54599,19200.0,-4.293260000000032,-8.586510000000658,0.0,-0.000500000005843,-0.0005000001124244,0.0,0.0,1.3085937,-4.850585799999999,-0.0703126,-3.2966309000000003,-719.7036185837493,-307.6693402644973,167.42658459674098,782.7092190215559,579.6000000000349,,
22.8274104,237.4508813,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,0.0004999999969612,0.0004999999703159,0.0,0.0,1.2607423999999996,-4.822754000000001,-0.065918,-3.2704835,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,578.4000000000233,,
22.7415454,237.2791513,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,8.881784197001252e-12,0.0,0.0,0.0,1.3520507999999996,-4.908691500000001,-0.0693358999999999,-3.2515136999999994,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,578.4000000000233,,
22.6556804,237.10742130000003,386.54599,19200.0,-4.293249999999915,-8.586499999996988,0.0,0.0,2.1316282072803008e-10,0.0,0.0,1.3198241999999998,-4.8476562,-0.0703125,-3.2781737,-719.7030105258522,-307.66921756385364,167.42646552145737,782.7086116789113,578.8800000000047,,
22.569815400000003,236.9356913,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,0.0,-2.1316282072803008e-10,0.0,0.0,1.3300780999999997,-4.8491212,-0.0708009,-3.2489502000000003,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,579.359999999986,,
22.4839504,236.7639613,386.54599,19200.0,-4.293250000000271,-8.586500000001251,0.0,-1.7763568394002505e-11,0.0,0.0,0.0,1.2597656999999995,-4.8657225,-0.0737306,-3.2499756,-719.7030105259389,-307.6692175641083,167.42646552149262,782.7086116790912,581.7600000000093,,
22.398085400000003,236.5922311,386.54599,19200.0,-4.2932499999997376,-8.586509999999237,0.0,2.664535259100376e-11,-0.0004999998992616,0.0,0.0,1.2788086999999997,-4.8994141,-0.0717774,-3.2853518,-719.7031770195163,-307.66985815043586,167.4265449049893,782.709016574036,580.0800000000163,,
22.3122204,236.4205011,386.54599,19200.0,-4.293250000000271,-8.58649999999983,0.0,-2.664535259100376e-11,0.0004999999703159,0.0,0.0,1.3505857999999995,-4.8476562,-0.0751954,-3.3253418000000003,-719.7030105259151,-307.66921756401763,167.42646552148136,782.7086116790338,581.5200000000186,,
22.226355400000003,236.24877110000003,386.54599,19200.0,-4.2932499999997376,-8.58649999999841,0.0,2.664535259100376e-11,7.105427357601002e-11,0.0,0.0,1.3242187999999997,-4.861328200000001,-0.0737305,-3.3068846,-719.7030105258681,-307.669217563954,167.42646552146795,782.7086116789653,580.5599999999977,,
22.1404904,236.0770411,386.54599,19200.0,-4.293250000000271,-8.586500000001251,0.0,-2.664535259100376e-11,-1.4210854715202004e-10,0.0,0.0,1.3437498999999995,-4.8339842,-0.0761718999999999,-3.2920166,-719.7030105259389,-307.6692175641083,167.42646552149262,782.7086116790912,582.7200000000303,,
22.0546254,235.9053111,386.54599,19200.0,-4.293249999999915,-8.58649999999983,0.0,1.7763568394002505e-11,7.105427357601002e-11,0.0,0.0,1.2719725999999996,-4.9047852,-0.0766602,-3.2776611000000004,-719.7030105258996,-307.66921756403576,167.42646552147994,782.7086116790265,587.7599999999511,,
21.9687604,235.73358110000004,386.54599,19200.0,-4.293249999999915,-8.58649999999841,0.0,0.0,7.105427357601002e-11,0.0,0.0,1.3442381999999995,-4.8530272000000005,-0.0737307,-3.2761229,-719.703010525876,-307.6692175639446,167.42646552146866,782.7086116789691,590.8800000000047,,
21.8828953,235.5618509,386.54599,19200.0,-4.293254999999974,-8.586510000002079,0.0,-0.0002500000029215,-0.0005000001834787,0.0,0.0,1.3515623999999995,-4.8574218,-0.0761719999999999,-3.261255,-719.7033978017159,-307.669599207556,167.42656475087432,782.7091177978401,593.5199999999604,,
21.7970303,235.3901209,386.54599,19200.0,-4.293250000000093,-8.58649999999983,0.0,0.0002499999940397,0.0005000001124244,0.0,0.0,1.3222656999999995,-4.8232422,-0.0761719,-3.2458741000000004,-719.7030105259075,-307.6692175640264,167.42646552148062,782.7086116790301,590.640000000014,,
21.7111653,235.2183909,386.54599,19200.0,-4.293250000000093,-8.586500000001251,0.0,0.0,-7.105427357601002e-11,0.0,0.0,1.2373045999999996,-4.8608398,-0.0756836,-3.2684326,-719.703010525931,-307.66921756411773,167.4264655214919,782.7086116790875,593.5200000000186,,
21.6253003,235.0466609,386.54599,19200.0,-4.293249999999915,-8.58649999999841,0.0,8.881784197001252e-12,1.4210854715202004e-10,0.0,0.0,1.3359374999999996,-4.881836,-0.0742189,-3.2407471,-719.703010525876,-307.6692175639446,167.42646552146866,782.7086116789691,591.359999999986,,
21.5394353,234.8749309,386.54599,19200.0,-4.293249999999915,-8.586500000001251,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.3535155999999997,-4.8164063,-0.0771483999999999,-3.2392091,-719.7030105259232,-307.6692175641272,167.42646552149125,782.7086116790841,592.5599999999977,,
21.4535943,234.70324880000004,386.54599,19200.0,-4.292050000000103,-8.584104999997066,0.0,0.0599999999906231,0.119750000209251,0.0,0.0,1.3344726999999996,-4.8598634,-0.0761719,-3.2592042,-719.610141875379,-307.5779413059016,167.402688526818,782.5873409836628,592.320000000007,,
21.3810322,234.55802409999995,386.54599,19200.0,-3.628104999999948,-7.2612350000042625,0.0,33.19725000000773,66.1434999996402,0.0,0.0,0.6938476999999996,-5.878906000000001,-0.078125,-3.2540773,-666.3717556710992,-256.544928708075,153.7243673638728,714.0494501097346,589.9199999999837,,
21.3530063,234.4663868,386.54599,19200.0,-1.4012950000001467,-4.581864999997265,0.0,111.34049999999009,133.96850000034988,0.0,0.0,0.6147461999999997,-4.7802736,-0.1010742,-3.0900147,-497.8450465286804,-221.06460171362104,117.55245744969332,544.7194217979985,585.3600000000442,,
21.351975,234.3208869,386.54599,19200.0,-0.0515649999998757,-7.274995000000217,0.0,67.48650000001355,-134.65650000014762,0.0,0.0,0.9340819999999996,-3.9858398,-0.1738282,-2.6373047,-469.4082464469192,-482.9728248528238,145.39133270419376,673.5034160111499,581.2800000000279,,
21.351975,234.129574,386.54599,19200.0,0.0,-9.5656450000007,0.0,2.578249999993787,-114.53250000002411,0.0,0.0,0.9536133999999996,-4.5507813,-0.2021484,-2.495288,-505.5874891242303,-595.4668983363138,167.12129480789778,781.1526970914288,582.2400000000489,,
21.351975,233.937574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.717749999983198,0.0,0.0,1.1523437999999997,-4.4189453,-0.1821288999999999,-2.7603516,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.8400000000256,,
21.351975,233.74557400000003,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,1.1328124999999996,-4.5253906,-0.1586913999999999,-3.0033692000000003,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,580.7999999999884,,
21.351975,233.553574,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-2.842170943040401e-10,0.0,0.0,1.1674803999999996,-4.5424805,-0.1401368,-3.1669191000000003,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,581.2800000000279,,
21.351975,233.361574,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,1.1416015999999998,-4.5239257,-0.1201173,-3.242798,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,581.039999999979,,
21.351975,233.16957399999995,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-2.842170943040401e-10,0.0,0.0,1.1259764999999995,-4.4975586,-0.1064452999999999,-3.2904785000000003,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,581.5199999999604,,
21.351975,232.977574,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,1.1289061999999996,-4.5468751,-0.097168,-3.3007324,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,579.5999999999767,,
21.351975,232.785574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.1108397999999997,-4.4794923,-0.0913085,-3.3038086,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,581.5199999999604,,
21.351975,232.593574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0986328999999997,-4.512206900000001,-0.0854492,-3.2971436000000005,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,580.0799999999581,,
21.351975,232.40157400000004,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,1.0908204999999995,-4.4863281,-0.0771485999999999,-3.2966307,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,581.5199999999604,,
21.351975,232.209574,386.54599,19200.0,0.0,-9.600000000003206,0.0,0.0,-2.842170943040401e-10,0.0,0.0,1.0781249999999996,-4.5200194,-0.0742189,-3.2909911000000003,-506.12810320922415,-597.0487382360957,167.42647577785306,782.708663991578,581.2800000000279,,
21.351975,232.017574,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,2.842170943040401e-10,0.0,0.0,1.0629883999999996,-4.4799805,-0.0708009,-3.2848388,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,581.2800000000279,,
21.351975,231.825574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.0673827999999996,-4.5224609,-0.0664062,-3.2607422999999995,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,582.0,,
21.351975,231.633574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0761718999999996,-4.5087891,-0.0668945,-3.2838135,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,580.0800000000163,,
21.351975,231.441574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0698242999999998,-4.5795897000000005,-0.0673826999999999,-3.2802245999999995,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,581.5200000000186,,
21.351975,231.249574,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,7.105427357601002e-11,0.0,0.0,1.0585937,-4.4833984,-0.069336,-3.2843263,-506.12810320915696,-597.0487382358995,167.42647577781523,782.7086639913849,579.8400000000256,,
21.351975,231.057574,386.54599,19200.0,0.0,-9.600000000001785,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.0488281999999995,-4.4663086,-0.0688476,-3.3120118,-506.1281032092017,-597.0487382360302,167.4264757778404,782.7086639915135,580.0800000000163,,
21.351975,230.865574,386.54599,19200.0,0.0,-9.599999999998944,0.0,0.0,1.4210854715202004e-10,0.0,0.0,1.0551757999999996,-4.5126953,-0.0678711,-3.2807372,-506.12810320915696,-597.0487382358995,167.42647577781523,782.7086639913849,580.0799999999581,,
21.351975,230.673574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-7.105427357601002e-11,0.0,0.0,1.0659178999999996,-4.533691299999999,-0.0688477,-3.2997071,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,578.8800000000047,,
21.351975,230.481574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0751953999999997,-4.444824200000001,-0.0693359,-3.3120117,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.3600000000442,,
21.351975,230.289574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0830078999999997,-4.4882813,-0.0688477,-3.3258546000000004,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,577.9200000000419,,
21.351975,230.097574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0722657999999996,-4.5502929,-0.0678710999999999,-3.335083,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.8400000000256,,
21.351975,229.905574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0703125999999998,-4.5292969,-0.0668945,-3.306372,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,578.4000000000233,,
21.351975,229.713574,386.54599,19200.0,0.0,-9.599999999997522,0.0,0.0,1.4210854715202004e-10,0.0,0.0,1.0541991999999998,-4.5366211000000005,-0.0668946,-3.2786865,-506.12810320913474,-597.0487382358341,167.4264757778026,782.7086639913206,579.1199999999953,,
21.351975,229.521574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,-1.4210854715202004e-10,0.0,0.0,1.0483397999999997,-4.4970704,-0.0673827999999999,-3.2791993,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.6000000000349,,
21.351975,229.329574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0512694999999996,-4.572754099999999,-0.0683594,-3.2653565,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.8399999999674,,
21.351975,229.137574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0488280999999997,-4.540039,-0.067383,-3.264331,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,579.359999999986,,
21.351975,228.945574,386.54599,19200.0,0.0,-9.600000000000364,0.0,0.0,0.0,0.0,0.0,1.0483397999999997,-4.5351562,-0.0698242999999999,-3.2576661,-506.1281032091794,-597.0487382359648,167.42647577782782,782.7086639914493,577.4400000000023,,
